Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160401 15:42:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160401 15:42:00 EST,paperUSD,19997.9501456,20000.0,297507.28,0,-2.0498544,0.0,USD
20160401 15:42:00 EST,paperUSD,19983.9813776,20000.0,-400931.12,0,-16.0186224,0.0,USD
20160401 15:44:00 EST,paperUSD,19837.6086368,19855.68,-298294.08,0,-162.3913632,-144.32,USD
20160401 15:44:00 EST,paperUSD,19928.8191936,19952.48,-18821.92,0,-71.1808064,-47.52,USD
20160404 22:50:00 EST,paperUSD,19926.7819056,19952.48,-120686.32,0,-73.2180944,-47.52,USD
20160404 22:50:00 EST,paperUSD,20046.1518992,20077.44,158814.0,0,46.1518992,77.44,USD
20160404 23:27:00 EST,paperUSD,19957.8728864,19991.2,158814.0,0,-42.1271136,-8.8,USD
20160404 23:27:00 EST,paperUSD,19857.4010864,19893.52,298404.0,0,-142.5989136,-106.48,USD
20160404 23:28:00 EST,paperUSD,19665.7258664,19703.88,400165.0,0,-334.2741336,-296.12,USD
20160404 23:28:00 EST,paperUSD,19662.9425496,19703.88,260999.16,0,-337.0574504,-296.12,USD
20160404 23:30:00 EST,paperUSD,20229.9478368,20273.68,400734.8,0,229.9478368,273.68,USD
20160404 23:34:00 EST,paperUSD,20227.910804,20273.68,298883.16,0,227.910804,273.68,USD
20160404 23:34:00 EST,paperUSD,20225.1159064,20273.68,159138.28,0,225.1159064,273.68,USD
20160404 23:35:00 EST,paperUSD,20234.0790936,20284.68,159138.28,0,234.0790936,284.68,USD
20160404 23:35:00 EST,paperUSD,20071.5673904,20124.96,298723.44,0,71.5673904,124.96,USD
20160404 23:38:00 EST,paperUSD,20385.8842504,20441.32,298723.44,0,385.8842504,441.32,USD
20160404 23:38:00 EST,paperUSD,20383.097396,20441.32,159380.72,0,383.097396,441.32,USD
20160404 23:40:00 EST,paperUSD,20495.8965528,20556.16,261422.88,0,495.8965528,556.16,USD
20160404 23:40:00 EST,paperUSD,20293.3536936,20356.4,400565.84,0,293.3536936,356.4,USD
