symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
EURJPY,EUR,,-20000.0,-20000.0,125.77,125.77,1064839.776,21.29679552,1965052.2848,19757.2716845,19800.704,Paper,JPY,1969440.0
GBPJPY,GBP,,20000.0,20000.0,156.838,156.838,1319437.504,26.38875008,-4435352.0992,-33187.4002381,-33133.408,Paper,JPY,-4429920.0
