permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,85.296,100000.0,100000.0,-2.0,BOT,CAD,JPY,20160404 07:29:00 EST,,0.0,19998.0,324939.52,85.296,20000.0,-2.0
2,Paper,Paper,4.0884624,USD,IDEALPRO,2.0,,,1.0,116.1495,200000.0,200000.0,-4.0884624,BOT,CHF,JPY,20160404 07:29:00 EST,,0.0,19993.9115376,120516.4,116.1495,20000.0,-4.0884624
3,Paper,Paper,2.0441696,USD,IDEALPRO,3.0,,,1.0,116.146,100000.0,100000.0,-5.1241696,SLD,CHF,JPY,20160404 07:45:00 EST,,-3.08,19988.787368,222724.88,116.1495,19996.92,-5.1241696
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,85.247,100000.0,0.0,-45.12,SLD,CAD,JPY,20160404 07:54:00 EST,,-43.12,19943.667368,297742.24,85.296,19953.8,-45.12
5,Paper,Paper,2.0426032,USD,IDEALPRO,5.0,,,1.0,116.057,100000.0,200000.0,-2.0426032,BOT,CHF,JPY,20160404 07:54:00 EST,,0.0,19941.6247648,195612.08,116.10325,19953.8,-2.0426032
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,85.5225,100000.0,100000.0,-2.0,BOT,CAD,JPY,20160404 08:15:00 EST,,0.0,19939.6247648,120352.28,85.5225,19953.8,-2.0
7,Paper,Paper,2.0474432,USD,IDEALPRO,7.0,,,1.0,116.332,100000.0,100000.0,199.2525568,SLD,CHF,JPY,20160404 08:15:00 EST,,201.3,20138.8773216,222724.44,116.10325,20155.1,199.2525568
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,85.405,100000.0,0.0,-105.4,SLD,CAD,JPY,20160404 10:26:00 EST,,-103.4,20033.4773216,297880.84,85.5225,20051.7,-105.4
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,85.0395,100000.0,100000.0,-2.0,BOT,CAD,JPY,20160404 12:29:00 EST,,0.0,20031.4773216,223046.08,85.0395,20051.7,-2.0
