Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160404 03:06:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160404 03:06:00 EST,paperUSD,19998.0,20000.0,301888.36,0,-2.0,0.0,USD
20160404 03:06:00 EST,paperUSD,19996.0,20000.0,226693.24,0,-4.0,0.0,USD
20160404 05:32:00 EST,paperUSD,19994.0,20000.0,128449.16,0,-6.0,0.0,USD
20160404 05:32:00 EST,paperUSD,19949.32,19957.32,203601.6,0,-50.68,-42.68,USD
20160404 05:34:00 EST,paperUSD,19947.32,19957.32,128521.32,0,-52.68,-42.68,USD
20160404 05:36:00 EST,paperUSD,20095.14,20107.14,226549.36,0,95.14,107.14,USD
20160404 05:36:00 EST,paperUSD,19981.82,19995.82,301518.32,0,-18.18,-4.17999999999,USD
20160404 05:37:00 EST,paperUSD,19979.82,19995.82,203223.64,0,-20.18,-4.17999999999,USD
20160404 05:37:00 EST,paperUSD,19977.82,19995.82,128219.48,0,-22.18,-4.17999999999,USD
20160404 05:38:00 EST,paperUSD,20423.7995472,20445.72,226230.8,0,423.7995472,445.72,USD
20160404 05:38:00 EST,paperUSD,20338.1995472,20362.12,301151.36,0,338.1995472,362.12,USD
20160404 05:42:00 EST,paperUSD,20384.1595472,20410.08,301151.36,0,384.1595472,410.08,USD
20160404 05:42:00 EST,paperUSD,20382.1595472,20410.08,225946.12,0,382.1595472,410.08,USD
20160404 05:44:00 EST,paperUSD,20437.7995472,20467.72,225946.12,0,437.7995472,467.72,USD
20160404 05:49:00 EST,paperUSD,20795.2795472,20827.2,225946.12,0,795.2795472,827.2,USD
20160404 07:05:00 EST,paperUSD,20947.2795472,20981.2,225946.12,0,947.2795472,981.2,USD
20160404 07:05:00 EST,paperUSD,21165.7195472,21201.64,301069.96,0,1165.7195472,1201.64,USD
20160404 07:07:00 EST,paperUSD,21211.6795472,21249.6,301069.96,0,1211.6795472,1249.6,USD
20160404 07:07:00 EST,paperUSD,21209.6795472,21249.6,226144.56,0,1209.6795472,1249.6,USD
20160404 07:08:00 EST,paperUSD,21605.8795472,21647.8,323699.6,0,1605.8795472,1647.8,USD
20160404 07:08:00 EST,paperUSD,21580.1195472,21624.04,398601.24,0,1580.1195472,1624.04,USD
20160404 07:13:00 EST,paperUSD,21578.1195472,21624.04,301018.48,0,1578.1195472,1624.04,USD
20160404 07:13:00 EST,paperUSD,21575.1191696,21624.04,150999.6,0,1575.1191696,1624.04,USD
20160404 07:15:00 EST,paperUSD,21350.0391696,21400.96,248805.44,0,1350.0391696,1400.96,USD
20160404 07:15:00 EST,paperUSD,21229.2391696,21282.16,323696.08,0,1229.2391696,1282.16,USD
20160404 14:47:00 EST,paperUSD,21227.2391696,21282.16,225839.2,0,1227.2391696,1282.16,USD
20160404 15:00:00 EST,paperUSD,21417.0791696,21474.0,323504.24,0,1417.0791696,1474.0,USD
20160404 16:49:00 EST,paperUSD,21415.0791696,21474.0,225951.4,0,1415.0791696,1474.0,USD
20160404 16:49:00 EST,paperUSD,21413.0791696,21474.0,151437.84,0,1413.0791696,1474.0,USD
20160404 19:05:00 EST,paperUSD,21064.3591696,21127.28,249337.4,0,1064.3591696,1127.28,USD
20160404 19:05:00 EST,paperUSD,21306.443808,21372.36,399105.48,0,1306.443808,1372.36,USD
20160404 19:15:00 EST,paperUSD,21304.443808,21372.36,301207.68,0,1304.443808,1372.36,USD
20160404 19:15:00 EST,paperUSD,21302.443808,21372.36,226329.36,0,1302.443808,1372.36,USD
20160404 19:18:00 EST,paperUSD,21300.003808,21371.92,324227.6,0,1300.003808,1371.92,USD
20160404 19:18:00 EST,paperUSD,21300.643808,21374.56,399108.56,0,1300.643808,1374.56,USD
20160404 20:04:00 EST,paperUSD,21298.643808,21374.56,301305.36,0,1298.643808,1374.56,USD
20160404 20:04:00 EST,paperUSD,21296.643808,21374.56,226503.6,0,1296.643808,1374.56,USD
