symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
EURJPY,open,short,2.0,0.0,123.949,,-4.0,0.0,4.0,10.0,,,,,EURJPY,,20160408 15:06:14 EST,20160407 01:05:04 EST,-1.0,JPY,121.552,123.552,19952.672,339764.088,19990.672
GBPJPY,open,long,2.0,0.0,153.555,,-4.0,0.0,4.0,11.0,,,,,GBPJPY,,20160408 15:06:59 EST,20160407 01:05:30 EST,1.0,JPY,132.816,134.816,19950.672,326299.12,19990.672
