symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
CADJPY,CAD,,-20000.0,-20000.0,84.171,84.171,719017.376,14.38034752,993217.104,6844.13355648,6873.328,Paper,JPY,996160.0
CHFJPY,CHF,,20000.0,20000.0,115.546,115.546,979194.832,19.58389664,-2056186.176,-17313.7919926,-17273.872,Paper,JPY,-2052160.0
