permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
1,Paper,Paper,14.813216,USD,IDEALPRO,1.0,,,1.0,84.166,1000000.0,-1000000.0,-14.813216,SLD,CAD,JPY,20160405 22:29:13 EST,,0.0,19985.186784,-340660.8,84.166,20000.0,-14.813216,,
2,Paper,Paper,20.328176,USD,IDEALPRO,2.0,,,1.0,115.501,1000000.0,1000000.0,-20.328176,BOT,CHF,JPY,20160405 22:29:14 EST,,0.0,19964.858608,-1357069.6,115.501,20000.0,-20.328176,,
3,Paper,Paper,20.33328,USD,IDEALPRO,3.0,,,1.0,115.53,1000000.0,0.0,234.86672,SLD,CHF,JPY,20160405 22:31:46 EST,,255.2,20199.725328,-340405.6,115.501,20255.2,234.86672,,
4,Paper,Paper,14.815152,USD,IDEALPRO,4.0,,,1.0,84.177,1000000.0,0.0,-111.615152,BOT,CAD,JPY,20160405 22:32:19 EST,,-96.8000000001,20088.110176,400352.0,84.166,20158.4,-111.615152,,
5,Paper,Paper,20.336096,USD,IDEALPRO,5.0,,,1.0,115.546,1000000.0,1000000.0,-20.336096,BOT,CHF,JPY,20160405 22:32:53 EST,,0.0,20067.77408,-616452.8,115.546,20158.4,-20.336096,,
6,Paper,Paper,14.814096,USD,IDEALPRO,6.0,,,1.0,84.171,1000000.0,-1000000.0,-14.814096,SLD,CAD,JPY,20160405 22:33:23 EST,,0.0,20052.959984,-1357157.6,84.171,20158.4,-14.814096,,
7,Paper,Paper,14.38034752,USD,IDEALPRO,7.0,,,1.0,83.374,980000.0,-20000.0,6858.94765248,BOT,CAD,JPY,20160408 15:06:14 EST,,6873.328,26911.9076365,-638140.224,84.171,27031.728,6858.94765248,-101789179.788,-101584808.272
8,Paper,Paper,19.58389664,USD,IDEALPRO,8.0,,,1.0,113.543,980000.0,20000.0,-17293.4558966,SLD,CHF,JPY,20160408 15:06:57 EST,,-17273.872,9618.45173986,341054.608,115.546,9757.856,-17293.4558966,-1053350.62026,-1046242.144
