Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:31 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:31 EST,paperUSD,19998.0,20000.0,351162.2681,0,-2.0,0.0,USD
20160322 07:25:11 EST,paperUSD,19996.3737,20000.3737,400000.3737,0,-3.6263,0.373700000002,USD
20160322 07:25:11 EST,paperUSD,19994.3737,20000.3737,351162.2681,0,-5.6263,0.373700000002,USD
20160322 07:53:14 EST,paperUSD,19954.2563,19962.2563,400038.4911,0,-45.7437,-37.7437,USD
20160322 07:53:14 EST,paperUSD,19952.2563,19962.2563,351162.2681,0,-47.7437,-37.7437,USD
20160322 08:15:16 EST,paperUSD,20001.8269,20013.8269,400090.0617,0,1.8269,13.8269,USD
20160322 08:15:16 EST,paperUSD,19999.8269,20013.8269,351162.2681,0,-0.1731,13.8269,USD
20160322 09:42:40 EST,paperUSD,20031.0862,20047.0862,400056.8024,0,31.0862,47.0862,USD
20160322 09:42:40 EST,paperUSD,20029.0862,20047.0862,351162.2681,0,29.0862,47.0862,USD
20160322 09:52:31 EST,paperUSD,20016.6226,20036.6226,400046.3388,0,16.6226,36.6226,USD
20160322 09:52:31 EST,paperUSD,20014.6226,20036.6226,351162.2681,0,14.6226,36.6226,USD
20160322 10:10:50 EST,paperUSD,20016.3596,20040.3596,400042.6018,0,16.3596,40.3596,USD
20160322 10:10:50 EST,paperUSD,20014.3596,20040.3596,351162.2681,0,14.3596,40.3596,USD
20160322 10:39:33 EST,paperUSD,19927.9034,19955.9034,399958.1456,0,-72.0966,-44.0966,USD
20160322 10:39:33 EST,paperUSD,19925.9034,19955.9034,351162.2681,0,-74.0966,-44.0966,USD
20160322 11:08:50 EST,paperUSD,19967.2526,19999.2526,399914.7964,0,-32.7474,-0.747399999998,USD
20160322 11:08:50 EST,paperUSD,19965.2526,19999.2526,351162.2681,0,-34.7474,-0.747399999998,USD
20160322 11:17:20 EST,paperUSD,19929.9933,19965.9933,399881.5371,0,-70.0067,-34.0067,USD
20160322 11:17:20 EST,paperUSD,19927.9933,19965.9933,351162.2681,0,-72.0067,-34.0067,USD
20160322 11:27:15 EST,paperUSD,19885.6337,19925.6337,399921.8967,0,-114.3663,-74.3663,USD
20160322 11:27:15 EST,paperUSD,19883.6337,19925.6337,351162.2681,0,-116.3663,-74.3663,USD
20160322 12:02:18 EST,paperUSD,19912.2771,19956.2771,399952.5401,0,-87.7229,-43.7229,USD
20160322 12:02:18 EST,paperUSD,19910.2771,19956.2771,351162.2681,0,-89.7229,-43.7229,USD
20160322 12:19:07 EST,paperUSD,19943.7786,19991.7786,399917.0386,0,-56.2214,-8.2214,USD
20160322 12:19:07 EST,paperUSD,19941.7786,19991.7786,351162.2681,0,-58.2214,-8.2214,USD
20160322 12:35:31 EST,paperUSD,19990.6018,20042.6018,399967.8618,0,-9.39820000001,42.6018,USD
20160322 12:35:31 EST,paperUSD,19988.6018,20042.6018,351162.2681,0,-11.3982,42.6018,USD
20160322 12:45:54 EST,paperUSD,19982.4911,20038.4911,399971.9725,0,-17.5089,38.4911,USD
20160322 12:45:54 EST,paperUSD,19980.4911,20038.4911,351162.2681,0,-19.5089,38.4911,USD
20160322 12:54:12 EST,paperUSD,19965.0379,20025.0379,399958.5193,0,-34.9621,25.0379,USD
20160322 12:54:12 EST,paperUSD,19963.0379,20025.0379,351162.2681,0,-36.9621,25.0379,USD
20160322 13:11:51 EST,paperUSD,19949.8269,20013.8269,399969.7303,0,-50.1731,13.8269,USD
20160322 13:11:51 EST,paperUSD,19947.8269,20013.8269,351162.2681,0,-52.1731,13.8269,USD
20160322 13:19:26 EST,paperUSD,19940.5951,20008.5951,399964.4985,0,-59.4049,8.5951,USD
20160322 13:19:26 EST,paperUSD,19938.5951,20008.5951,351162.2681,0,-61.4049,8.5951,USD
20160322 13:45:44 EST,paperUSD,19952.6642,20024.6642,399948.4294,0,-47.3358,24.6642,USD
20160322 13:45:44 EST,paperUSD,19950.6642,20024.6642,351162.2681,0,-49.3358,24.6642,USD
20160322 13:55:49 EST,paperUSD,19944.9272,20020.9272,399944.6924,0,-55.0728,20.9272,USD
20160322 13:55:49 EST,paperUSD,19942.9272,20020.9272,351162.2681,0,-57.0728,20.9272,USD
20160322 15:18:27 EST,paperUSD,19958.8648,20038.8648,399926.7548,0,-41.1352,38.8648,USD
20160322 15:18:27 EST,paperUSD,19956.8648,20038.8648,351162.2681,0,-43.1352,38.8648,USD
20160322 15:27:18 EST,paperUSD,19941.4116,20025.4116,399913.3016,0,-58.5884,25.4116,USD
20160322 15:27:18 EST,paperUSD,19939.4116,20025.4116,351162.2681,0,-60.5884,25.4116,USD
20160322 15:52:46 EST,paperUSD,19979.6397,20067.6397,399871.0735,0,-20.3603,67.6397,USD
20160322 15:52:46 EST,paperUSD,19977.6397,20067.6397,351162.2681,0,-22.3603,67.6397,USD
20160322 16:40:04 EST,paperUSD,20013.7571,20105.7571,399909.1909,0,13.7571,105.7571,USD
20160322 16:40:04 EST,paperUSD,20011.7571,20105.7571,351162.2681,0,11.7571,105.7571,USD
20160322 16:48:13 EST,paperUSD,20008.636,20104.636,399910.312,0,8.636,104.636,USD
20160322 16:48:13 EST,paperUSD,20006.636,20104.636,351162.2681,0,6.636,104.636,USD
20160322 16:57:46 EST,paperUSD,19977.3559,20077.3559,399883.0319,0,-22.6441,77.3559,USD
20160322 16:57:46 EST,paperUSD,19975.3559,20077.3559,351162.2681,0,-24.6441,77.3559,USD
20160322 17:39:47 EST,paperUSD,19935.2385,20039.2385,399921.1493,0,-64.7615,39.2385,USD
20160322 17:39:47 EST,paperUSD,19933.2385,20039.2385,351162.2681,0,-66.7615,39.2385,USD
20160322 18:25:09 EST,paperUSD,19913.6746,20021.6746,399903.5854,0,-86.3254,21.6746,USD
20160322 18:25:09 EST,paperUSD,19911.6746,20021.6746,351162.2681,0,-88.3254,21.6746,USD
20160322 18:34:43 EST,paperUSD,19885.3841,19997.3841,399927.8759,0,-114.6159,-2.6159,USD
20160322 18:34:43 EST,paperUSD,19883.3841,19997.3841,351162.2681,0,-116.6159,-2.6159,USD
20160322 18:53:24 EST,paperUSD,19879.5156,19995.5156,399926.0074,0,-120.4844,-4.4844,USD
20160322 18:53:24 EST,paperUSD,19877.5156,19995.5156,351162.2681,0,-122.4844,-4.4844,USD
20160322 19:05:59 EST,paperUSD,19888.9688,20008.9688,399912.5542,0,-111.0312,8.9688,USD
20160322 19:05:59 EST,paperUSD,19886.9688,20008.9688,351162.2681,0,-113.0312,8.9688,USD
20160322 19:27:15 EST,paperUSD,19883.8477,20007.8477,399911.4331,0,-116.1523,7.8477,USD
20160322 19:27:15 EST,paperUSD,19881.8477,20007.8477,351162.2681,0,-118.1523,7.8477,USD
20160322 19:38:02 EST,paperUSD,19873.4948,20001.4948,399917.786,0,-126.5052,1.4948,USD
20160322 19:38:02 EST,paperUSD,19871.4948,20001.4948,351162.2681,0,-128.5052,1.4948,USD
20160322 19:48:47 EST,paperUSD,19868.3737,20000.3737,399916.6649,0,-131.6263,0.373700000001,USD
20160322 19:48:47 EST,paperUSD,19866.3737,20000.3737,351162.2681,0,-133.6263,0.373700000001,USD
20160322 19:57:54 EST,paperUSD,19844.9413,19980.9413,399936.0973,0,-155.0587,-19.0587,USD
20160322 19:57:54 EST,paperUSD,19842.9413,19980.9413,351162.2681,0,-157.0587,-19.0587,USD
20160322 20:13:21 EST,paperUSD,19843.5572,19983.5572,399938.7132,0,-156.4428,-16.4428,USD
20160322 20:13:21 EST,paperUSD,19841.5572,19983.5572,351162.2681,0,-158.4428,-16.4428,USD
20160322 20:43:48 EST,paperUSD,19848.1523,19992.1523,399930.1181,0,-151.8477,-7.8477,USD
20160322 20:43:48 EST,paperUSD,19846.1523,19992.1523,351162.2681,0,-153.8477,-7.8477,USD
20160322 21:29:50 EST,paperUSD,19827.3358,19975.3358,399913.3016,0,-172.6642,-24.6642,USD
20160322 21:29:50 EST,paperUSD,19825.3358,19975.3358,351162.2681,0,-174.6642,-24.6642,USD
20160322 21:41:21 EST,paperUSD,19798.2979,19950.2979,399938.3395,0,-201.7021,-49.7021,USD
20160322 21:41:21 EST,paperUSD,19796.2979,19950.2979,351162.2681,0,-203.7021,-49.7021,USD
20160322 22:04:57 EST,paperUSD,19845.4948,20001.4948,399989.5364,0,-154.5052,1.4948,USD
20160322 22:04:57 EST,paperUSD,19843.4948,20001.4948,351162.2681,0,-156.5052,1.4948,USD
20160322 22:22:52 EST,paperUSD,19832.526,19992.526,399998.5052,0,-167.474,-7.474,USD
20160322 22:22:52 EST,paperUSD,19830.526,19992.526,351162.2681,0,-169.474,-7.474,USD
20160323 02:15:22 EST,paperUSD,19875.2385,20039.2385,400045.2177,0,-124.7615,39.2385,USD
