permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
11,Paper,Paper,19.3262692,USD,IDEALPRO,11.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 09:24:44 EST,,-22.422,22754.2748321,-571717.162,1.2929,22967.178,-41.7482692,,
12,Paper,Paper,19.32671764,USD,IDEALPRO,12.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 11:07:51 EST,,-22.422,22712.5261145,-571717.162,1.29293,22944.756,-41.74871764,,
13,Paper,Paper,19.3262692,USD,IDEALPRO,13.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 12:58:03 EST,,-22.422,22670.7778453,-571717.162,1.2929,22922.334,-41.7482692,,
14,Paper,Paper,19.32671764,USD,IDEALPRO,14.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 13:04:15 EST,,-22.422,22629.0291277,-571717.162,1.29293,22899.912,-41.74871764,,
15,Paper,Paper,19.3262692,USD,IDEALPRO,15.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 13:34:11 EST,,-22.422,22587.2808585,-571717.162,1.2929,22877.49,-41.7482692,,
16,Paper,Paper,19.32671764,USD,IDEALPRO,16.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 14:19:42 EST,,-22.422,22545.5321409,-571717.162,1.29293,22855.068,-41.74871764,,
17,Paper,Paper,19.3262692,USD,IDEALPRO,17.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 14:40:58 EST,,-22.422,22503.7838717,-571717.162,1.2929,22832.646,-41.7482692,,
18,Paper,Paper,19.32671764,USD,IDEALPRO,18.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 15:04:45 EST,,-22.422,22462.0351541,-571717.162,1.29293,22810.224,-41.74871764,,
19,Paper,Paper,19.3262692,USD,IDEALPRO,19.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 17:01:03 EST,,-22.422,22420.2868849,-571717.162,1.2929,22787.802,-41.7482692,,
20,Paper,Paper,19.32671764,USD,IDEALPRO,20.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 17:32:29 EST,,-22.422,22378.5381673,-571717.162,1.29293,22765.38,-41.74871764,,
21,Paper,Paper,19.49637744,USD,IDEALPRO,21.0,,,1.0,1.30428,2000000.0,-1000000.0,8463.49362256,SLD,USD,CAD,20160404 08:34:49 EST,,8482.99,30842.0317899,-571717.162,1.30428,31248.37,8463.49362256,,
22,Paper,Paper,19.49488264,USD,IDEALPRO,22.0,,,1.0,1.30418,2000000.0,1000000.0,55.24511736,BOT,USD,CAD,20160404 09:34:04 EST,,74.74,30897.2769073,-571717.162,1.30418,31323.11,55.24511736,,
23,Paper,Paper,19.51401608,USD,IDEALPRO,23.0,,,1.0,1.30546,2000000.0,-1000000.0,937.15798392,SLD,USD,CAD,20160404 11:05:49 EST,,956.672,31834.4348912,-571717.162,1.30546,32279.782,937.15798392,,
24,Paper,Paper,19.5452574,USD,IDEALPRO,24.0,,,1.0,1.30755,2000000.0,1000000.0,-1581.6112574,BOT,USD,CAD,20160404 18:23:47 EST,,-1562.066,30252.8236338,-571717.162,1.30755,30717.716,-1581.6112574,,
25,Paper,Paper,19.5497418,USD,IDEALPRO,25.0,,,1.0,1.30785,2000000.0,-1000000.0,204.6702582,SLD,USD,CAD,20160404 18:36:30 EST,,224.22,30457.493892,-571717.162,1.30785,30941.936,204.6702582,,
26,Paper,Paper,19.5661846,USD,IDEALPRO,26.0,,,1.0,1.30895,2000000.0,1000000.0,-841.7061846,BOT,USD,CAD,20160404 21:06:26 EST,,-822.14,29615.7877074,-571717.162,1.30895,30119.796,-841.7061846,,
27,Paper,Paper,19.63599176,USD,IDEALPRO,27.0,,,1.0,1.31362,2000000.0,-1000000.0,3470.72200824,SLD,USD,CAD,20160405 17:45:48 EST,,3490.358,33086.5097156,-571717.162,1.31362,33610.154,3470.72200824,,
28,Paper,Paper,19.64047616,USD,IDEALPRO,28.0,,,1.0,1.31392,2000000.0,1000000.0,-243.86047616,BOT,USD,CAD,20160405 21:37:57 EST,,-224.22,32842.6492394,-571717.162,1.31392,33385.934,-243.86047616,,
29,Paper,Paper,19.63150736,USD,IDEALPRO,29.0,,,1.0,1.31332,2000000.0,-1000000.0,-468.07150736,SLD,USD,CAD,20160405 22:07:53 EST,,-448.44,32374.577732,-571717.162,1.31332,32937.494,-468.07150736,,
30,Paper,Paper,19.62881672,USD,IDEALPRO,30.0,,,1.0,1.31314,2000000.0,1000000.0,114.90318328,BOT,USD,CAD,20160405 23:37:15 EST,,134.532,32489.4809153,-571717.162,1.31314,33072.026,114.90318328,,
31,Paper,Paper,19.62313648,USD,IDEALPRO,31.0,,,1.0,1.31276,2000000.0,-1000000.0,-303.63513648,SLD,USD,CAD,20160406 00:05:11 EST,,-284.012,32185.8457788,-571717.162,1.31276,32788.014,-303.63513648,,
32,Paper,Paper,19.62567764,USD,IDEALPRO,32.0,,,1.0,1.31293,2000000.0,1000000.0,-146.68367764,BOT,USD,CAD,20160406 00:37:29 EST,,-127.058,32039.1621012,-571717.162,1.31293,32660.956,-146.68367764,,
33,Paper,Paper,19.61910052,USD,IDEALPRO,33.0,,,1.0,1.31249,2000000.0,-1000000.0,-348.47510052,SLD,USD,CAD,20160406 01:07:28 EST,,-328.856,31690.6870007,-571717.162,1.31249,32332.1,-348.47510052,,
34,Paper,Paper,19.65781584,USD,IDEALPRO,34.0,,,1.0,1.31508,2000000.0,1000000.0,-1955.42381584,BOT,USD,CAD,20160406 03:37:04 EST,,-1935.766,29735.2631849,-571717.162,1.31508,30396.334,-1955.42381584,,
35,Paper,Paper,19.690253,USD,IDEALPRO,35.0,,,1.0,1.31725,2000000.0,-1000000.0,1602.167747,SLD,USD,CAD,20160406 04:36:56 EST,,1621.858,31337.4309319,-571717.162,1.31725,32018.192,1602.167747,,
36,Paper,Paper,19.67949044,USD,IDEALPRO,36.0,,,1.0,1.31653,2000000.0,1000000.0,518.44850956,BOT,USD,CAD,20160406 05:04:47 EST,,538.128,31855.8794415,-571717.162,1.31653,32556.32,518.44850956,,
37,Paper,Paper,19.6700732,USD,IDEALPRO,37.0,,,1.0,1.3159,2000000.0,-1000000.0,-490.5320732,SLD,USD,CAD,20160406 08:35:53 EST,,-470.862,31365.3473683,-571717.162,1.3159,32085.458,-490.5320732,,
38,Paper,Paper,19.6857686,USD,IDEALPRO,38.0,,,1.0,1.31695,2000000.0,1000000.0,-804.4557686,BOT,USD,CAD,20160406 10:36:54 EST,,-784.77,30560.8915997,-571717.162,1.31695,31300.688,-804.4557686,,
39,Paper,Paper,19.5938384,USD,IDEALPRO,39.0,,,1.0,1.3108,2000000.0,-1000000.0,-4616.1038384,SLD,USD,CAD,20160406 11:36:49 EST,,-4596.51,25944.7877613,-571717.162,1.3108,26704.178,-4616.1038384,,
40,Paper,Paper,19.58068416,USD,IDEALPRO,40.0,,,1.0,1.30992,2000000.0,1000000.0,638.13131584,BOT,USD,CAD,20160406 13:06:29 EST,,657.712,26582.9190771,-571717.162,1.30992,27361.89,638.13131584,,
41,Paper,Paper,19.57679768,USD,IDEALPRO,41.0,,,1.0,1.30966,2000000.0,-1000000.0,-213.90079768,SLD,USD,CAD,20160406 13:35:22 EST,,-194.324,26369.0182794,-571717.162,1.30966,27167.566,-213.90079768,,
42,Paper,Paper,19.59174568,USD,IDEALPRO,42.0,,,1.0,1.31066,2000000.0,1000000.0,-766.99174568,BOT,USD,CAD,20160406 15:21:10 EST,,-747.4,25602.0265337,-571717.162,1.31066,26420.166,-766.99174568,,
43,Paper,Paper,19.5721638,USD,IDEALPRO,43.0,,,1.0,1.30935,2000000.0,-1000000.0,-998.6661638,SLD,USD,CAD,20160406 16:06:40 EST,,-979.094,24603.3603699,-571717.162,1.30935,25441.072,-998.6661638,,
44,Paper,Paper,19.585617,USD,IDEALPRO,44.0,,,1.0,1.31025,2000000.0,1000000.0,-692.245617,BOT,USD,CAD,20160406 16:36:29 EST,,-672.66,23911.1147529,-571717.162,1.31025,24768.412,-692.245617,,
45,Paper,Paper,19.57545236,USD,IDEALPRO,45.0,,,1.0,1.30957,2000000.0,-1000000.0,-527.80745236,SLD,USD,CAD,20160406 17:36:07 EST,,-508.232,23383.3073005,-571717.162,1.30957,24260.18,-527.80745236,,
46,Paper,Paper,19.5803852,USD,IDEALPRO,46.0,,,1.0,1.3099,2000000.0,1000000.0,-266.2223852,BOT,USD,CAD,20160406 18:06:04 EST,,-246.642,23117.0849153,-571717.162,1.3099,24013.538,-266.2223852,,
47,Paper,Paper,19.56528772,USD,IDEALPRO,47.0,,,1.0,1.30889,2000000.0,-1000000.0,-774.43928772,SLD,USD,CAD,20160406 19:04:47 EST,,-754.874,22342.6456276,-571717.162,1.30889,23258.664,-774.43928772,,
48,Paper,Paper,19.53539172,USD,IDEALPRO,48.0,,,1.0,1.30689,2000000.0,1000000.0,1475.26460828,BOT,USD,CAD,20160406 20:40:40 EST,,1494.8,23817.9102359,-571717.162,1.30689,24753.464,1475.26460828,,
49,Paper,Paper,19.5527314,USD,IDEALPRO,49.0,,,1.0,1.30805,2000000.0,-1000000.0,847.4312686,SLD,USD,CAD,20160406 22:06:44 EST,,866.984,24665.3415045,-571717.162,1.30805,25620.448,847.4312686,17250240885.3,17250391320.4
50,Paper,Paper,19.551984,USD,IDEALPRO,50.0,,,1.0,1.308,2000000.0,1000000.0,17.8180159999,BOT,USD,CAD,20160406 23:08:10 EST,,37.3699999999,24683.1595205,-571717.162,1.308,25657.818,17.8180159999,53378.8351203,249877.818
51,Paper,Paper,19.55856112,USD,IDEALPRO,51.0,,,1.0,1.30844,2000000.0,-1000000.0,309.29743888,SLD,USD,CAD,20160406 23:37:42 EST,,328.856,24992.4569594,-571717.162,1.30844,25986.674,309.29743888,2370617.66896,2567146.674
52,Paper,Paper,19.60370408,USD,IDEALPRO,52.0,,,1.0,1.31146,2000000.0,1000000.0,-2276.75170408,BOT,USD,CAD,20160407 06:06:59 EST,,-2257.148,22715.7052553,-571717.162,1.31146,23729.526,-2276.75170408,-25808628.6191,-25612090.474
53,Paper,Paper,19.57874092,USD,IDEALPRO,53.0,,,1.0,1.30979,2000000.0,-1000000.0,-1267.73674092,SLD,USD,CAD,20160407 07:36:04 EST,,-1248.158,21447.9685144,-571717.162,1.30979,22481.368,-1267.73674092,12456973.1805,12653541.368
54,Paper,Paper,19.61416768,USD,IDEALPRO,54.0,,,1.0,1.31216,2000000.0,1000000.0,-1790.95216768,BOT,USD,CAD,20160407 08:06:32 EST,,-1771.338,19657.0163467,-571717.162,1.31216,20710.03,-1790.95216768,-31043487.3081,-30846909.97
55,Paper,Paper,19.58247792,USD,IDEALPRO,55.0,,,1.0,1.31004,2000000.0,-1000000.0,-1604.07047792,SLD,USD,CAD,20160407 08:34:51 EST,,-1584.488,18052.9458688,-571717.162,1.31004,19125.542,-1604.07047792,14322078.1579,14518685.542
56,Paper,Paper,19.6356928,USD,IDEALPRO,56.0,,,1.0,1.3136,2000000.0,1000000.0,-2680.3796928,BOT,USD,CAD,20160407 09:36:34 EST,,-2660.744,15372.566176,-571717.162,1.3136,16464.798,-2680.3796928,-41810331.7582,-41613715.202
57,Paper,Paper,19.66020752,USD,IDEALPRO,57.0,,,1.0,1.31524,2000000.0,-1000000.0,1206.07579248,SLD,USD,CAD,20160407 10:35:41 EST,,1225.736,16578.6419685,-571717.162,1.31524,17690.534,1206.07579248,53185403.854,53382050.534
58,Paper,Paper,19.68068628,USD,IDEALPRO,58.0,,,1.0,1.31661,2000000.0,1000000.0,-1043.61868628,BOT,USD,CAD,20160407 11:06:36 EST,,-1023.938,15535.0232822,-571717.162,1.31661,16666.596,-1043.61868628,-64306909.3011,-64110253.404
59,Paper,Paper,19.6835264,USD,IDEALPRO,59.0,,,1.0,1.3168,2000000.0,-1000000.0,122.3224736,SLD,USD,CAD,20160407 13:06:59 EST,,142.006,15657.3457558,-571717.162,1.3168,16808.602,122.3224736,64843922.5578,65040608.602
60,Paper,Paper,19.67097008,USD,IDEALPRO,60.0,,,1.0,1.31596,2000000.0,1000000.0,608.14502992,BOT,USD,CAD,20160407 13:36:55 EST,,627.816,16265.4907857,-571717.162,1.31596,17436.418,608.14502992,-59448078.8336,-59251383.582
61,Paper,Paper,19.65168716,USD,IDEALPRO,61.0,,,1.0,1.31467,2000000.0,-1000000.0,-983.79768716,SLD,USD,CAD,20160407 14:36:56 EST,,-964.146,15281.6930985,-571717.162,1.31467,16472.272,-983.79768716,48923926.9051,49120652.272
62,Paper,Paper,19.65333144,USD,IDEALPRO,62.0,,,1.0,1.31478,2000000.0,1000000.0,-101.86733144,BOT,USD,CAD,20160407 16:37:33 EST,,-82.214,15179.8257671,-571717.162,1.31478,16390.058,-101.86733144,-50629844.4986,-50433109.942
63,Paper,Paper,19.6543778,USD,IDEALPRO,63.0,,,1.0,1.31485,2000000.0,-1000000.0,32.6636222002,SLD,USD,CAD,20160407 18:07:30 EST,,52.3180000002,15212.4893893,-571717.162,1.31485,16442.376,32.6636222002,50269177.7014,50465942.376
64,Paper,Paper,19.64077512,USD,IDEALPRO,64.0,,,1.0,1.31394,2000000.0,1000000.0,660.49322488,BOT,USD,CAD,20160407 20:07:41 EST,,680.134,15872.9826142,-571717.162,1.31394,17122.51,660.49322488,-44350991.3418,-44154217.49
65,Paper,Paper,19.60176084,USD,IDEALPRO,65.0,,,1.0,1.31133,2000000.0,-1000000.0,-1970.31576084,SLD,USD,CAD,20160407 22:37:43 EST,,-1950.714,13902.6668534,-571717.162,1.31133,15171.796,-1970.31576084,23959387.8789,24156191.796
66,Paper,Paper,19.58756024,USD,IDEALPRO,66.0,,,1.0,1.31038,2000000.0,1000000.0,690.44243976,BOT,USD,CAD,20160408 01:07:17 EST,,710.03,14593.1092932,-571717.162,1.31038,15881.826,690.44243976,-17744831.2151,-17548018.174
67,Paper,Paper,19.58965296,USD,IDEALPRO,67.0,,,1.0,1.31052,2000000.0,-1000000.0,85.04634704,SLD,USD,CAD,20160408 01:34:47 EST,,104.636,14678.1556402,-571717.162,1.31052,15986.462,85.04634704,17906223.3676,18103066.462
68,Paper,Paper,19.56857628,USD,IDEALPRO,68.0,,,1.0,1.30911,2000000.0,1000000.0,1034.26542372,BOT,USD,CAD,20160408 04:07:19 EST,,1053.834,15712.4210639,-571717.162,1.30911,17040.296,1034.26542372,-8251731.90334,-8054879.704
69,Paper,Paper,19.55183452,USD,IDEALPRO,69.0,,,1.0,1.30799,2000000.0,-1000000.0,-856.63983452,SLD,USD,CAD,20160408 06:07:05 EST,,-837.088,14855.7812294,-571717.162,1.30799,16203.208,-856.63983452,-1002819.00677,-805936.792
70,Paper,Paper,19.44555424,USD,IDEALPRO,70.0,,,1.0,1.30088,2000000.0,1000000.0,5294.56844576,BOT,USD,CAD,20160408 09:05:05 EST,,5314.014,20150.3496752,-571717.162,1.30088,21517.222,5294.56844576,53263726.0253,53460617.222
71,Paper,Paper,19.45317772,USD,IDEALPRO,71.0,,,1.0,1.30139,2000000.0,-1000000.0,361.72082228,SLD,USD,CAD,20160408 09:33:28 EST,,381.174,20512.0704975,-571717.162,1.30139,21898.396,361.72082228,-50325562.7175,-50128641.604
72,Paper,Paper,19.4338948,USD,IDEALPRO,72.0,,,1.0,1.3001,2000000.0,1000000.0,944.7121052,BOT,USD,CAD,20160408 14:06:34 EST,,964.146,21456.7826027,-571717.162,1.3001,22862.542,944.7121052,59094752.4582,59291682.542
73,Paper,Paper,19.0299819024,USD,IDEALPRO,73.0,,,1.0,1.29906,980000.0,20000.0,-780.780061902,SLD,USD,CAD,20160408 15:06:13 EST,,-761.75008,20676.0025408,379781.93312,1.3001,22100.79192,-780.780061902,1202141.91605,1207477.19192
