permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,85.738,100000.0,-100000.0,-2.0,SLD,CAD,JPY,20160401 16:00:00 EST,,0.0,19998.0,324550.56,85.738,20000.0,-2.0
2,Paper,Paper,11.1750144,USD,IDEALPRO,2.0,,,1.0,158.736,400000.0,400000.0,-11.1750144,BOT,GBP,JPY,20160401 16:00:00 EST,,0.0,19986.8249856,-234200.16,158.736,20000.0,-11.1750144
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,85.693,100000.0,0.0,37.6,BOT,CAD,JPY,20160403 17:26:00 EST,,39.6,20024.4249856,-158790.32,85.738,20039.6,37.6
4,Paper,Paper,11.181808,USD,IDEALPRO,4.0,,,1.0,158.8325,400000.0,0.0,328.498192,SLD,GBP,JPY,20160403 17:26:00 EST,,339.68,20352.9231776,400300.08,158.736,20379.28,328.498192
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,85.68,100000.0,-100000.0,-2.0,SLD,CAD,JPY,20160403 17:27:00 EST,,0.0,20350.9231776,324901.68,85.68,20379.28,-2.0
6,Paper,Paper,8.381604,USD,IDEALPRO,6.0,,,1.0,158.7425,300000.0,300000.0,-8.381604,BOT,GBP,JPY,20160403 17:27:00 EST,,0.0,20342.5415736,-94178.52,158.7425,20379.28,-8.381604
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,85.523,100000.0,0.0,136.16,BOT,CAD,JPY,20160403 18:04:00 EST,,138.16,20478.7015736,-18918.28,85.68,20517.44,136.16
8,Paper,Paper,8.3918208,USD,IDEALPRO,8.0,,,1.0,158.936,300000.0,0.0,502.4481792,SLD,GBP,JPY,20160403 18:04:00 EST,,510.84,20981.1497528,400672.76,158.7425,21028.28,502.4481792
