Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160401 15:24:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160401 15:24:00 EST,paperUSD,19998.0,20000.0,324553.2,0,-2.0,0.0,USD
20160401 15:24:00 EST,paperUSD,19996.0,20000.0,256741.28,0,-4.0,0.0,USD
20160401 16:55:00 EST,paperUSD,19994.0,20000.0,181318.68,0,-6.0,0.0,USD
20160401 16:55:00 EST,paperUSD,19990.68,19998.68,249129.28,0,-9.31999999999,-1.31999999999,USD
20160403 17:15:00 EST,paperUSD,20139.82,20149.82,324412.84,0,139.82,149.82,USD
20160403 17:31:00 EST,paperUSD,20137.82,20149.82,256809.04,0,137.82,149.82,USD
20160403 17:33:00 EST,paperUSD,20183.34,20197.34,256809.04,0,183.34,197.34,USD
20160403 18:09:00 EST,paperUSD,20018.98,20034.98,256809.04,0,18.98,34.98,USD
20160403 18:10:00 EST,paperUSD,19920.62,19938.62,256809.04,0,-79.38,-61.38,USD
20160403 18:11:00 EST,paperUSD,19956.24,19976.24,332206.12,0,-43.76,-23.76,USD
20160403 18:11:00 EST,paperUSD,19945.0,19967.0,399687.16,0,-55.0,-33.0,USD
20160403 18:14:00 EST,paperUSD,19942.0096544,19967.0,250169.88,0,-57.9903456,-33.0,USD
20160403 18:14:00 EST,paperUSD,19940.0096544,19967.0,182804.12,0,-59.9903456,-33.0,USD
20160403 18:16:00 EST,paperUSD,19923.8190448,19953.8,332334.6,0,-76.1809552,-46.2,USD
20160403 18:16:00 EST,paperUSD,19921.3790448,19953.36,399699.92,0,-78.6209552,-46.64,USD
20160403 18:18:00 EST,paperUSD,19919.3790448,19953.36,324316.04,0,-80.6209552,-46.64,USD
20160403 18:18:00 EST,paperUSD,19917.3790448,19953.36,256773.84,0,-82.6209552,-46.64,USD
20160403 18:32:00 EST,paperUSD,20097.9790448,20135.96,331975.12,0,97.9790448,135.96,USD
20160403 18:32:00 EST,paperUSD,19827.5790448,19867.56,399248.92,0,-172.4209552,-132.44,USD
20160403 18:34:00 EST,paperUSD,19825.5790448,19867.56,324387.76,0,-174.4209552,-132.44,USD
20160403 18:34:00 EST,paperUSD,19823.5790448,19867.56,257118.36,0,-176.4209552,-132.44,USD
20160403 19:01:00 EST,paperUSD,19785.0590448,19831.04,332016.04,0,-214.9409552,-168.96,USD
20160403 19:01:00 EST,paperUSD,19932.6590448,19980.64,399435.04,0,-67.3409552,-19.36,USD
20160404 07:35:00 EST,paperUSD,19930.6590448,19980.64,325316.6,0,-69.3409552,-19.36,USD
20160404 07:35:00 EST,paperUSD,19928.6590448,19980.64,258837.88,0,-71.3409552,-19.36,USD
20160404 07:40:00 EST,paperUSD,20070.9790448,20124.96,332812.0,0,70.9790448,124.96,USD
20160404 07:40:00 EST,paperUSD,20277.0990448,20333.08,399498.84,0,277.0990448,333.08,USD
20160404 07:42:00 EST,paperUSD,20275.0990448,20333.08,325629.88,0,275.0990448,333.08,USD
20160404 07:42:00 EST,paperUSD,20273.0990448,20333.08,259119.04,0,273.0990448,333.08,USD
20160404 07:44:00 EST,paperUSD,20067.3790448,20129.36,333191.72,0,67.3790448,129.36,USD
20160404 07:44:00 EST,paperUSD,20022.2590448,20086.24,399659.44,0,22.2590448,86.24,USD
20160404 07:49:00 EST,paperUSD,20020.2590448,20086.24,325515.48,0,20.2590448,86.24,USD
20160404 07:49:00 EST,paperUSD,20018.2590448,20086.24,259051.72,0,18.2590448,86.24,USD
20160404 07:54:00 EST,paperUSD,19212.8190448,19282.8,333999.12,0,-787.1809552,-717.2,USD
20160404 07:54:00 EST,paperUSD,20097.4190448,20169.4,401349.48,0,97.4190448,169.4,USD
20160404 08:24:00 EST,paperUSD,20095.4190448,20169.4,327380.64,0,95.4190448,169.4,USD
20160404 08:24:00 EST,paperUSD,20093.4190448,20169.4,260098.04,0,93.4190448,169.4,USD
20160404 08:26:00 EST,paperUSD,19192.4990448,19270.48,334965.8,0,-807.5009552,-729.52,USD
20160404 08:26:00 EST,paperUSD,19187.8590448,19267.84,402245.76,0,-812.1409552,-732.16,USD
20160404 08:30:00 EST,paperUSD,19185.8590448,19267.84,327336.2,0,-814.1409552,-732.16,USD
20160404 08:30:00 EST,paperUSD,19183.8590448,19267.84,260021.04,0,-816.1409552,-732.16,USD
20160404 09:53:00 EST,paperUSD,19356.9790448,19442.96,334755.48,0,-643.0209552,-557.04,USD
20160404 09:53:00 EST,paperUSD,19198.7790448,19286.76,401914.44,0,-801.2209552,-713.24,USD
20160404 09:54:00 EST,paperUSD,19196.7790448,19286.76,327159.76,0,-803.2209552,-713.24,USD
20160404 09:54:00 EST,paperUSD,19194.7790448,19286.76,259996.84,0,-805.2209552,-713.24,USD
20160404 10:00:00 EST,paperUSD,19203.7790448,19297.76,334740.52,0,-796.2209552,-702.24,USD
20160404 10:00:00 EST,paperUSD,19229.4990448,19325.48,401931.16,0,-770.5009552,-674.52,USD
20160404 13:55:00 EST,paperUSD,19227.4990448,19325.48,327401.32,0,-772.5009552,-674.52,USD
20160404 13:55:00 EST,paperUSD,19225.4990448,19325.48,260442.56,0,-774.5009552,-674.52,USD
20160404 14:17:00 EST,paperUSD,19299.1790448,19401.16,334896.72,0,-700.8209552,-598.84,USD
20160404 14:17:00 EST,paperUSD,19258.0190448,19362.0,401816.32,0,-741.9809552,-638.0,USD
20160404 15:15:00 EST,paperUSD,19256.0190448,19362.0,327258.32,0,-743.9809552,-638.0,USD
20160404 15:15:00 EST,paperUSD,19254.0190448,19362.0,260315.84,0,-745.9809552,-638.0,USD
20160404 15:56:00 EST,paperUSD,19283.2590448,19393.24,334842.6,0,-716.7409552,-606.76,USD
20160404 15:56:00 EST,paperUSD,19306.3390448,19418.32,401810.16,0,-693.6609552,-581.68,USD
20160404 16:07:00 EST,paperUSD,19304.3390448,19418.32,327316.84,0,-695.6609552,-581.68,USD
20160404 16:07:00 EST,paperUSD,19302.3390448,19418.32,260389.32,0,-697.6609552,-581.68,USD
20160404 16:08:00 EST,paperUSD,19305.1790448,19423.16,334877.8,0,-694.8209552,-576.84,USD
20160404 16:08:00 EST,paperUSD,19305.3790448,19425.36,401807.52,0,-694.6209552,-574.64,USD
20160404 16:11:00 EST,paperUSD,19303.3790448,19425.36,327300.56,0,-696.6209552,-574.64,USD
20160404 16:11:00 EST,paperUSD,19301.3790448,19425.36,260360.28,0,-698.6209552,-574.64,USD
20160404 16:12:00 EST,paperUSD,19314.3390448,19440.32,334852.28,0,-685.6609552,-559.68,USD
20160404 16:12:00 EST,paperUSD,19306.6190448,19434.6,401786.84,0,-693.3809552,-565.4,USD
20160404 18:34:00 EST,paperUSD,19304.6190448,19434.6,327346.76,0,-695.3809552,-565.4,USD
20160404 18:34:00 EST,paperUSD,19302.6190448,19434.6,260729.44,0,-697.3809552,-565.4,USD
20160404 20:13:00 EST,paperUSD,19563.2990448,19697.28,334906.84,0,-436.7009552,-302.72,USD
20160404 20:13:00 EST,paperUSD,19495.2990448,19631.28,401458.16,0,-504.7009552,-368.72,USD
20160404 20:14:00 EST,paperUSD,19493.2990448,19631.28,327296.16,0,-506.7009552,-368.72,USD
20160404 20:14:00 EST,paperUSD,19491.2990448,19631.28,260773.44,0,-508.7009552,-368.72,USD
20160404 20:15:00 EST,paperUSD,19524.9390448,19666.92,334899.8,0,-475.0609552,-333.08,USD
20160404 20:15:00 EST,paperUSD,19508.8590448,19652.84,401408.44,0,-491.1409552,-347.16,USD
20160404 20:18:00 EST,paperUSD,19506.8590448,19652.84,327247.32,0,-493.1409552,-347.16,USD
20160404 20:18:00 EST,paperUSD,19504.8590448,19652.84,260732.96,0,-495.1409552,-347.16,USD
20160404 20:43:00 EST,paperUSD,19584.2590448,19734.24,334812.68,0,-415.7409552,-265.76,USD
20160404 20:43:00 EST,paperUSD,19535.6190448,19687.6,401280.4,0,-464.3809552,-312.4,USD
20160404 20:45:00 EST,paperUSD,19533.6190448,19687.6,327198.48,0,-466.3809552,-312.4,USD
20160404 20:45:00 EST,paperUSD,19531.6190448,19687.6,260759.8,0,-468.3809552,-312.4,USD
20160404 20:47:00 EST,paperUSD,19538.8590448,19696.84,334832.48,0,-461.1409552,-303.16,USD
20160404 20:47:00 EST,paperUSD,19550.9390448,19710.92,401285.24,0,-449.0609552,-289.08,USD
20160404 20:50:00 EST,paperUSD,19548.9390448,19710.92,327136.0,0,-451.0609552,-289.08,USD
20160404 20:50:00 EST,paperUSD,19546.9390448,19710.92,260626.04,0,-453.0609552,-289.08,USD
20160404 20:53:00 EST,paperUSD,19577.4990448,19743.48,334742.72,0,-422.5009552,-256.52,USD
20160404 20:53:00 EST,paperUSD,19553.9390448,19721.92,401231.12,0,-446.0609552,-278.08,USD
