Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160401 15:27:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160401 15:27:00 EST,paperUSD,19998.0,20000.0,301648.56,0,-2.0,0.0,USD
20160401 15:27:00 EST,paperUSD,19989.6187392,20000.0,-117414.48,0,-10.3812608,0.0,USD
20160401 15:37:00 EST,paperUSD,20043.9387392,20056.32,-19119.36,0,43.9387392,56.32,USD
20160401 15:37:00 EST,paperUSD,20041.1444488,20056.32,-158833.88,0,41.1444488,56.32,USD
20160404 03:50:00 EST,paperUSD,20035.2455536,20056.32,-453778.64,0,35.2455536,56.32,USD
20160404 03:50:00 EST,paperUSD,18850.4374192,18879.87,-35871.92,0,-1149.5625808,-1120.13,USD
20160404 03:51:00 EST,paperUSD,19195.8718096,19229.23,160408.56,0,-804.1281904,-770.77,USD
20160404 03:51:00 EST,paperUSD,19196.9278448,19233.08,300106.8,0,-803.0721552,-766.92,USD
20160404 03:54:00 EST,paperUSD,19194.9278448,19233.08,201870.64,0,-805.0721552,-766.92,USD
20160404 03:54:00 EST,paperUSD,19192.1371184,19233.08,62334.32,0,-807.8628816,-766.92,USD
20160404 03:56:00 EST,paperUSD,19572.7171184,19615.66,160227.28,0,-427.2828816,-384.34,USD
20160404 03:56:00 EST,paperUSD,19368.4104224,19414.14,299562.08,0,-631.5895776,-585.86,USD
20160404 05:10:00 EST,paperUSD,19366.4104224,19414.14,201660.76,0,-633.5895776,-585.86,USD
20160404 05:10:00 EST,paperUSD,19363.6145216,19414.14,61865.72,0,-636.3854784,-585.86,USD
20160404 05:27:00 EST,paperUSD,19872.9612496,19927.4,257529.32,0,-127.0387504,-72.6,USD
20160404 05:27:00 EST,paperUSD,20257.797596,20315.04,397712.0,0,257.797596,315.04,USD
20160404 05:29:00 EST,paperUSD,20253.8791672,20315.04,201790.56,0,253.8791672,315.04,USD
20160404 05:29:00 EST,paperUSD,20251.0861792,20315.04,62141.16,0,251.0861792,315.04,USD
20160404 05:30:00 EST,paperUSD,20589.4945968,20657.36,257720.28,0,589.4945968,657.36,USD
20160404 05:30:00 EST,paperUSD,20567.341996,20638.0,397350.32,0,567.341996,638.0,USD
