permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,2.2383856,USD,IDEALPRO,1.0,,,1.0,127.181,100000.0,-100000.0,-2.2383856,SLD,EUR,JPY,20160401 15:42:00 EST,,0.0,19997.7616144,288080.72,127.181,20000.0,-2.2383856
2,Paper,Paper,16.7710224,USD,IDEALPRO,2.0,,,1.0,158.8165,600000.0,600000.0,-16.7710224,BOT,GBP,JPY,20160401 15:42:00 EST,,0.0,19980.990592,-550470.4,158.8165,20000.0,-16.7710224
3,Paper,Paper,2.2397496,USD,IDEALPRO,3.0,,,1.0,127.2585,100000.0,0.0,-70.4397496,BOT,EUR,JPY,20160401 15:45:00 EST,,-68.2,19910.5508424,-438482.92,127.181,19931.8,-70.4397496
4,Paper,Paper,11.1850464,USD,IDEALPRO,4.0,,,1.0,158.8785,400000.0,200000.0,207.0549536,SLD,GBP,JPY,20160401 15:45:00 EST,,218.24,20117.605796,120769.4,158.8165,20150.04,207.0549536
5,Paper,Paper,6.6856944,USD,IDEALPRO,5.0,,,1.0,126.623,300000.0,-300000.0,-6.6856944,SLD,EUR,JPY,20160404 22:49:00 EST,,0.0,20110.9201016,-213515.32,126.623,20150.04,-6.6856944
6,Paper,Paper,2.2329472,USD,IDEALPRO,6.0,,,1.0,126.872,100000.0,-200000.0,-221.3529472,BOT,EUR,JPY,20160404 23:15:00 EST,,-219.12,19889.5671544,-101867.96,126.623,19930.92,-221.3529472
7,Paper,Paper,2.7942288,USD,IDEALPRO,7.0,,,1.0,158.763,100000.0,100000.0,-49.8742288,SLD,GBP,JPY,20160404 23:15:00 EST,,-47.08,19839.6929256,37843.48,158.8165,19883.84,-49.8742288
