symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
USDJPY,USD,,-20000.0,-20000.0,110.501,110.501,934030.944,18.68061888,2011350.6688,18891.5512051,18929.68,Paper,JPY,2015200.0
CADJPY,CAD,,20000.0,20000.0,84.203,84.203,718758.656,14.37517312,-1074782.5088,-7437.21090112,-7408.016,Paper,JPY,-1071840.0
