Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:30 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:30 EST,paperUSD,19998.0,20000.0,328637.5,0,-2.0,0.0,USD
20160322 14:23:23 EST,paperUSD,20375.0,20379.0,399621.0,0,375.0,379.0,USD
20160322 14:23:23 EST,paperUSD,20373.0,20379.0,328637.5,0,373.0,379.0,USD
20160322 14:33:55 EST,paperUSD,20382.0,20390.0,399632.0,0,382.0,390.0,USD
20160322 14:33:55 EST,paperUSD,20380.0,20390.0,328637.5,0,380.0,390.0,USD
20160322 18:52:20 EST,paperUSD,20290.5,20302.5,399719.5,0,290.5,302.5,USD
20160322 18:52:20 EST,paperUSD,20288.5,20302.5,328637.5,0,288.5,302.5,USD
20160322 19:05:20 EST,paperUSD,20283.5,20299.5,399716.5,0,283.5,299.5,USD
20160322 19:05:20 EST,paperUSD,20281.5,20299.5,328637.5,0,281.5,299.5,USD
20160322 19:36:21 EST,paperUSD,20261.5,20281.5,399734.5,0,261.5,281.5,USD
20160322 19:36:21 EST,paperUSD,20259.5,20281.5,328637.5,0,259.5,281.5,USD
20160322 19:48:08 EST,paperUSD,20266.0,20290.0,399743.0,0,266.0,290.0,USD
20160322 19:48:08 EST,paperUSD,20264.0,20290.0,328637.5,0,264.0,290.0,USD
20160322 20:12:30 EST,paperUSD,20284.0,20312.0,399721.0,0,284.0,312.0,USD
20160322 20:12:30 EST,paperUSD,20282.0,20312.0,328637.5,0,282.0,312.0,USD
20160322 20:32:05 EST,paperUSD,20266.5,20298.5,399707.5,0,266.5,298.5,USD
20160322 20:32:05 EST,paperUSD,20264.5,20298.5,328637.5,0,264.5,298.5,USD
20160322 20:56:55 EST,paperUSD,20207.0,20243.0,399763.0,0,207.0,243.0,USD
20160322 20:56:55 EST,paperUSD,20205.0,20243.0,328637.5,0,205.0,243.0,USD
20160322 21:08:05 EST,paperUSD,20179.0,20219.0,399739.0,0,179.0,219.0,USD
20160322 21:08:05 EST,paperUSD,20177.0,20219.0,328637.5,0,177.0,219.0,USD
20160322 21:40:44 EST,paperUSD,20218.0,20262.0,399696.0,0,218.0,262.0,USD
20160322 21:40:44 EST,paperUSD,20216.0,20262.0,328637.5,0,216.0,262.0,USD
20160322 21:55:01 EST,paperUSD,20205.5,20253.5,399687.5,0,205.5,253.5,USD
20160322 21:55:01 EST,paperUSD,20203.5,20253.5,328637.5,0,203.5,253.5,USD
20160323 04:54:08 EST,paperUSD,20351.0,20403.0,399538.0,0,351.0,403.0,USD
20160323 04:54:08 EST,paperUSD,20349.0,20403.0,328637.5,0,349.0,403.0,USD
20160323 05:14:16 EST,paperUSD,20261.0,20317.0,399452.0,0,261.0,317.0,USD
20160323 05:14:16 EST,paperUSD,20259.0,20317.0,328637.5,0,259.0,317.0,USD
