Date,Open,High,Low,Close,Volume
20161215  17:00:00,895.8,898.7,895.2,897.5,59.0
20161215  17:30:00,897.3,900.3,896.5,899.9,847.0
20161215  18:00:00,899.8,899.9,896.1,897.6,241.0
20161215  18:30:00,898.1,900.3,897.9,898.7,298.0
20161215  19:00:00,898.7,898.7,896.8,898.7,269.0
20161215  19:30:00,898.6,899.8,898.3,899.6,194.0
20161215  20:00:00,899.4,902.7,899.1,902.7,285.0
20161215  20:30:00,902.6,903.9,902.0,903.8,255.0
20161215  21:00:00,903.5,904.7,902.3,904.4,229.0
20161215  21:30:00,904.0,907.3,904.0,904.9,283.0
20161215  22:00:00,904.9,905.3,904.0,904.7,126.0
20161215  22:30:00,905.0,905.3,903.4,903.4,96.0
20161215  23:00:00,903.4,904.5,903.3,903.6,96.0
20161215  23:30:00,903.8,906.2,903.8,905.3,104.0
20161216  00:00:00,905.2,906.8,904.9,906.6,143.0
20161216  00:30:00,906.5,907.7,904.9,904.9,150.0
20161216  01:00:00,905.4,906.9,904.2,906.0,140.0
20161216  01:30:00,905.9,906.9,905.3,906.4,264.0
20161216  02:00:00,906.2,906.6,903.7,905.6,314.0
20161216  02:30:00,904.8,904.8,901.2,902.3,291.0
20161216  03:00:00,902.3,905.8,901.2,905.3,223.0
20161216  03:30:00,905.0,907.2,904.2,906.0,401.0
20161216  04:00:00,906.2,906.2,902.6,903.3,231.0
20161216  04:30:00,902.8,903.9,900.6,900.9,354.0
20161216  05:00:00,901.2,903.3,900.5,902.5,222.0
20161216  05:30:00,902.2,902.2,900.3,900.5,117.0
20161216  06:00:00,900.4,902.8,900.3,902.5,136.0
20161216  06:30:00,902.6,903.1,901.3,902.7,218.0
20161216  07:00:00,902.7,906.1,902.0,905.0,531.0
20161216  07:30:00,904.9,908.0,902.8,904.9,642.0
20161216  08:00:00,905.0,909.6,903.9,906.6,931.0
20161216  08:30:00,906.6,908.2,903.6,906.9,617.0
20161216  09:00:00,907.3,909.5,906.3,906.5,538.0
20161216  09:30:00,906.5,908.0,905.3,906.8,455.0
20161216  10:00:00,906.9,924.7,906.1,923.8,2669.0
20161216  10:30:00,923.9,928.8,922.2,925.8,2423.0
20161216  11:00:00,926.2,934.0,925.7,931.0,1441.0
20161216  11:30:00,931.0,935.4,930.9,932.9,749.0
20161216  12:00:00,933.0,935.1,926.6,927.5,1133.0
20161216  12:30:00,927.8,929.6,925.3,927.0,329.0
20161216  13:00:00,926.6,928.1,925.2,925.6,154.0
20161216  13:30:00,925.6,926.2,924.7,924.9,96.0
20161216  14:00:00,924.8,926.6,924.8,926.5,73.0
20161216  14:30:00,926.4,926.7,925.0,926.2,98.0
20161216  15:00:00,926.4,927.9,926.2,927.9,78.0
20161216  15:30:00,928.0,928.4,926.8,927.0,49.0
20161218  17:00:00,926.3,930.7,926.3,930.4,137.0
20161218  17:30:00,930.5,931.9,924.7,925.4,468.0
20161218  18:00:00,925.5,928.8,925.5,926.7,135.0
20161218  18:30:00,927.2,928.5,926.7,927.6,58.0
20161218  19:00:00,927.4,929.8,926.7,929.1,227.0
20161218  19:30:00,929.2,930.3,928.0,929.2,104.0
20161218  20:00:00,928.6,928.9,927.6,927.8,55.0
20161218  20:30:00,927.9,928.2,927.3,928.1,84.0
20161218  21:00:00,927.8,927.9,926.4,926.4,58.0
20161218  21:30:00,926.6,928.2,926.6,927.3,57.0
20161218  22:00:00,927.4,929.0,927.2,927.8,43.0
20161218  22:30:00,927.7,928.0,926.5,927.5,114.0
20161218  23:00:00,927.6,928.3,925.5,925.7,81.0
20161218  23:30:00,925.6,925.6,922.9,924.8,231.0
20161219  00:00:00,925.4,925.4,923.8,924.3,68.0
20161219  00:30:00,924.2,927.4,924.2,926.1,108.0
20161219  01:00:00,926.4,927.8,924.4,926.9,168.0
20161219  01:30:00,927.0,929.1,926.3,926.7,265.0
20161219  02:00:00,926.5,926.5,923.2,924.1,269.0
20161219  02:30:00,924.0,927.5,923.9,927.2,96.0
20161219  03:00:00,927.1,927.3,924.1,924.1,139.0
20161219  03:30:00,924.6,925.6,922.2,923.0,106.0
20161219  04:00:00,922.7,922.7,921.4,921.7,159.0
20161219  04:30:00,921.6,922.5,919.8,920.3,200.0
20161219  05:00:00,920.3,920.9,918.3,920.3,261.0
20161219  05:30:00,920.4,921.7,918.9,919.0,188.0
20161219  06:00:00,919.3,919.9,918.4,919.0,243.0
20161219  06:30:00,919.3,921.3,918.6,920.9,174.0
20161219  07:00:00,920.2,925.0,918.3,925.0,688.0
20161219  07:30:00,924.1,927.8,924.1,927.3,553.0
20161219  08:00:00,927.7,928.9,924.2,928.2,564.0
20161219  08:30:00,928.2,930.4,924.4,924.5,750.0
20161219  09:00:00,924.4,924.8,920.5,921.3,1017.0
20161219  09:30:00,921.2,921.6,919.1,921.1,479.0
20161219  10:00:00,921.4,923.0,920.3,920.8,618.0
20161219  10:30:00,921.0,921.1,916.3,918.8,786.0
20161219  11:00:00,918.4,920.0,916.6,918.0,342.0
20161219  11:30:00,917.7,918.9,916.6,917.2,275.0
20161219  12:00:00,917.1,918.2,916.1,917.6,541.0
20161219  12:30:00,917.4,917.7,915.0,917.5,224.0
20161219  13:00:00,917.3,917.8,915.4,916.5,105.0
20161219  13:30:00,916.6,916.7,915.9,916.6,38.0
20161219  14:00:00,917.0,917.4,916.6,917.0,34.0
20161219  14:30:00,917.0,917.8,916.5,917.5,79.0
20161219  15:00:00,917.6,918.3,916.9,917.3,56.0
20161219  15:30:00,917.4,917.5,916.0,916.5,40.0
