,2017-06-30
ACC_ACT,1.0
L%_ACT,0.481012658228
ACC_prevACT,0.683544303797
L%_prevACT,0.493670886076
ACC_AntiPrevACT,0.316455696203
L%_AntiPrevACT,0.506329113924
ACC_RiskOn,0.632911392405
L%_RiskOn,0.721518987342
ACC_RiskOff,0.367088607595
L%_RiskOff,0.278481012658
ACC_Custom,0.392405063291
L%_Custom,0.810126582278
ACC_AntiCustom,0.607594936709
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.632911392405
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.417721518987
L%_0.75LastSIG,0.405063291139
ACC_0.5LastSIG,0.392405063291
L%_0.5LastSIG,0.455696202532
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.443037974684
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.556962025316
ACC_Anti0.75LastSIG,0.582278481013
L%_Anti0.75LastSIG,0.594936708861
ACC_Anti0.5LastSIG,0.607594936709
L%_Anti0.5LastSIG,0.544303797468
ACC_prevSEA,0.303797468354
L%_prevSEA,0.746835443038
ACC_LastSEA,0.291139240506
L%_LastSEA,0.759493670886
ACC_AntiSEA,0.696202531646
L%_AntiSEA,0.253164556962
ACC_AdjSEA,0.303797468354
L%_AdjSEA,0.772151898734
ACC_AntiAdjSEA,0.696202531646
L%_AntiAdjSEA,0.227848101266
ACC_Voting,0.506329113924
L%_Voting,0.721518987342
ACC_Voting2,0.278481012658
L%_Voting2,0.569620253165
ACC_Voting3,0.544303797468
L%_Voting3,0.481012658228
ACC_Voting4,0.316455696203
L%_Voting4,0.506329113924
ACC_Voting5,0.354430379747
L%_Voting5,0.53164556962
ACC_Voting6,0.405063291139
L%_Voting6,0.405063291139
ACC_Voting7,0.620253164557
L%_Voting7,0.405063291139
ACC_Voting8,0.367088607595
L%_Voting8,0.582278481013
ACC_Voting9,0.645569620253
L%_Voting9,0.455696202532
ACC_Voting10,0.253164556962
L%_Voting10,0.20253164557
ACC_Voting11,0.379746835443
L%_Voting11,0.303797468354
ACC_Voting12,0.316455696203
L%_Voting12,0.683544303797
ACC_Voting13,0.493670886076
L%_Voting13,0.354430379747
ACC_Voting14,0.354430379747
L%_Voting14,0.493670886076
ACC_Voting15,0.53164556962
L%_Voting15,0.341772151899
PNL_ACT,20558.4974643
PNL_prevACT,15736.9729021
PNL_AntiPrevACT,-15736.9729021
PNL_RiskOn,16386.2842022
PNL_RiskOff,-16386.2842022
PNL_Custom,-1910.82633823
PNL_AntiCustom,1910.82633823
PNL_LastSIG,16386.2842022
PNL_0.75LastSIG,-3592.35407065
PNL_0.5LastSIG,-3874.09810845
PNL_1LastSIG,795.479116417
PNL_Anti1LastSIG,-795.479116417
PNL_Anti0.75LastSIG,3592.35407065
PNL_Anti0.5LastSIG,3874.09810845
PNL_prevSEA,-10406.5159539
PNL_LastSEA,-10406.5159539
PNL_AntiSEA,10406.5159539
PNL_AdjSEA,-9488.7377795
PNL_AntiAdjSEA,9488.7377795
PNL_Voting,3801.20332958
PNL_Voting2,-15736.9729021
PNL_Voting3,-300.820810765
PNL_Voting4,-6036.61199496
PNL_Voting5,-204.187928667
PNL_Voting6,-845.198292964
PNL_Voting7,10636.6814485
PNL_Voting8,-4372.73047744
PNL_Voting9,10138.0490795
PNL_Voting10,3131.97548555
PNL_Voting11,6795.36265334
PNL_Voting12,-10082.8344383
PNL_Voting13,14256.8900793
PNL_Voting14,10163.5826876
PNL_Voting15,122.554968401
Vol_All,604.661690127
Chg_All,287.179453969
L%_All,0.588235294118
Vol_currency,271.893293023
Vol_energy,1046.73363765
Vol_grain,1450.94962919
Vol_index,160.519197292
Vol_meat,567.118564869
Vol_metal,394.712267466
Vol_rates,616.038851291
Chg_currency,-68.1312123874
Chg_energy,1011.81417677
Chg_grain,1450.94962919
Chg_index,158.519285741
Chg_meat,513.876790906
Chg_metal,-172.585023049
Chg_rates,-616.038851291
L%_currency,0.5
L%_energy,0.75
L%_grain,1.0
L%_index,0.8
L%_meat,0.666666666667
L%_metal,0.4
L%_rates,0.0
