2017-02-09 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-02-09 00:00:00,Close2017-02-09 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-02-09 00:00:00,LastSRUN,SRUN2017-02-09 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-02-08 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-02-08 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-02-08 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-02-08 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACH7,1.589,0.0306410525,-0.00935162094763,-1.0,1.0,-1.0,1.0,1.0,10.0,2017-01-25,888.5905225,1.0,1.0,1.0,46081.0,1.0,-0.00935162094763,1.589,energy,1.0,1.0,2017-01-25,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
AD,@ADH7,0.7622,0.006325,-0.000524521374246,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2017-01-30,632.5,1.0,1.0,1.0,76220.0,1.0,-0.000524521374246,0.7622,currency,1.0,1.0,2017-01-30,1.0,1.0,8.0,8.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-39.979019145,39.979019145,39.979019145,-39.979019145,-39.979019145,39.979019145,-39.979019145,39.979019145,-39.979019145,39.979019145,39.979019145,39.979019145,-39.979019145,-39.979019145,-39.979019145,-39.979019145,-39.979019145,39.979019145,-39.979019145,39.979019145,-39.979019145,-39.979019145,-39.979019145,-39.979019145,-39.979019145,-39.979019145,39.979019145,-39.979019145,-39.979019145,-0.0,-39.979019145,-39.979019145,39.979019145,-39.979019145,39.979019145
AEX,AEXG7,487.25,5.041533731,0.0115216940004,1.0,-1.0,1.0,-1.0,-1.0,-26.0,2017-01-03,1074.55249943,1.0,1.0,1.0,103852.465,0.938350380032,0.0115216940004,487.25,index,1.0,1.0,2017-01-03,1.0,1.0,-27.0,-27.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BO,@BOH7,34.67,0.569,-0.000576535024503,-1.0,1.0,-1.0,1.0,1.0,18.0,2017-01-30,341.4,2.0,1.0,1.0,20802.0,1.0,-0.000576535024503,34.67,grain,1.0,1.0,2017-01-30,1.0,1.0,19.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-23.9861631594,23.9861631594,-23.9861631594,23.9861631594,-23.9861631594,23.9861631594,-23.9861631594,23.9861631594,-23.9861631594,-23.9861631594,23.9861631594,-23.9861631594,23.9861631594,23.9861631594,-23.9861631594,-23.9861631594,-23.9861631594,23.9861631594,-23.9861631594,23.9861631594,-23.9861631594,23.9861631594,23.9861631594,23.9861631594,-0.0,23.9861631594,23.9861631594,23.9861631594,23.9861631594,23.9861631594,23.9861631594,-23.9861631594,-23.9861631594,-23.9861631594,23.9861631594
BP,@BPH7,1.2502,0.013715,-0.0024734700391,-1.0,-1.0,-1.0,-1.0,-1.0,-21.0,2017-01-09,857.1875,1.0,1.0,1.0,78137.5,1.0,-0.0024734700391,1.2502,currency,1.0,1.0,2017-01-09,-1.0,-1.0,-22.0,-22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-193.27076518,193.27076518,-193.27076518,193.27076518,-193.27076518,193.27076518,-193.27076518,193.27076518,-193.27076518,193.27076518,193.27076518,193.27076518,-193.27076518,-193.27076518,-193.27076518,193.27076518,193.27076518,-193.27076518,193.27076518,-193.27076518,-193.27076518,193.27076518,-193.27076518,-0.0,-193.27076518,-193.27076518,-193.27076518,193.27076518,-193.27076518,-0.0,-193.27076518,193.27076518,-193.27076518,-193.27076518,-193.27076518
C,@CH7,369.5,5.15,-0.00337154416723,-1.0,1.0,1.0,1.0,1.0,30.0,2016-12-23,257.5,3.0,1.0,1.0,18475.0,1.0,-0.00337154416723,369.5,grain,1.0,1.0,2016-12-23,1.0,1.0,31.0,31.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-186.867835469,186.867835469,-186.867835469,186.867835469,-186.867835469,186.867835469,-186.867835469,186.867835469,-186.867835469,-186.867835469,-186.867835469,-186.867835469,186.867835469,186.867835469,186.867835469,-186.867835469,-186.867835469,186.867835469,-186.867835469,186.867835469,-186.867835469,-186.867835469,186.867835469,-186.867835469,-186.867835469,-0.0,-186.867835469,-186.867835469,186.867835469,-0.0,186.867835469,-186.867835469,-186.867835469,-186.867835469,186.867835469
CC,@CCK7,1996.0,51.1295012465,-0.00745897563401,-1.0,1.0,1.0,-1.0,1.0,-16.0,2017-01-17,511.295012465,1.0,1.0,1.0,19960.0,1.0,-0.00745897563401,1996.0,soft,1.0,1.0,2017-01-17,1.0,1.0,-17.0,-17.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CD,@CDH7,0.7614,0.0062075,0.00138094298678,1.0,1.0,1.0,1.0,1.0,7.0,2017-01-30,620.75,1.0,1.0,1.0,76140.0,1.0,0.00138094298678,0.7614,currency,1.0,1.0,2017-01-30,1.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,105.144999014,105.144999014,105.144999014,-105.144999014,105.144999014,-105.144999014,105.144999014,-105.144999014,105.144999014,105.144999014,105.144999014,105.144999014,-105.144999014,-105.144999014,-105.144999014,105.144999014,105.144999014,-105.144999014,105.144999014,-105.144999014,105.144999014,105.144999014,-105.144999014,105.144999014,105.144999014,0.0,105.144999014,105.144999014,-105.144999014,0.0,-105.144999014,105.144999014,105.144999014,105.144999014,-105.144999014
CGB,CBH7,138.38,0.653,-0.00395882818686,-1.0,-1.0,-1.0,-1.0,-1.0,-10.0,2017-01-25,496.766831495,2.0,1.0,1.0,105271.966527,1.3145,-0.00395882818686,138.38,rates,-1.0,1.0,2017-01-25,-1.0,-1.0,-11.0,-11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
CL,QCLH7,53.0,1.1555,0.0126098586167,1.0,-1.0,-1.0,1.0,1.0,18.0,2017-01-12,1155.5,1.0,1.0,1.0,53000.0,1.0,0.0126098586167,53.0,energy,1.0,1.0,2017-01-12,1.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,668.322506687,668.322506687,668.322506687,-668.322506687,668.322506687,-668.322506687,668.322506687,-668.322506687,668.322506687,-668.322506687,-668.322506687,668.322506687,-668.322506687,668.322506687,668.322506687,668.322506687,668.322506687,-668.322506687,668.322506687,-668.322506687,668.322506687,-668.322506687,-668.322506687,-668.322506687,0.0,-668.322506687,-668.322506687,-668.322506687,-668.322506687,-668.322506687,0.0,668.322506687,0.0,668.322506687,-668.322506687
