2017-02-23 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-02-23 00:00:00,Close2017-02-23 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-02-23 00:00:00,LastSRUN,SRUN2017-02-23 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-02-22 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-02-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-02-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-02-22 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACJ7,1.536,0.027101316,-0.00324464633355,-1.0,1.0,1.0,-1.0,1.0,-9.0,2017-02-08,785.938164,1.0,1.0,1.0,44544.0,1.0,-0.00324464633355,1.536,energy,1.0,1.0,2017-02-08,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
AD,@ADH7,0.7712,0.005975,0.000908500973394,1.0,1.0,-1.0,1.0,1.0,16.0,2017-01-30,597.5,1.0,1.0,1.0,77120.0,1.0,0.000908500973394,0.7712,currency,1.0,1.0,2017-01-30,1.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,70.0635950681,70.0635950681,70.0635950681,-70.0635950681,70.0635950681,-70.0635950681,70.0635950681,-70.0635950681,70.0635950681,70.0635950681,-70.0635950681,70.0635950681,-70.0635950681,-70.0635950681,70.0635950681,70.0635950681,70.0635950681,-70.0635950681,70.0635950681,-70.0635950681,70.0635950681,-70.0635950681,-70.0635950681,-70.0635950681,0.0,-70.0635950681,-70.0635950681,-70.0635950681,-70.0635950681,-70.0635950681,-70.0635950681,70.0635950681,70.0635950681,70.0635950681,-70.0635950681
AEX,AEXH7,497.5,5.3764806935,-0.00280617358188,-1.0,1.0,1.0,1.0,-1.0,-5.0,2017-02-15,1137.55578513,1.0,1.0,1.0,105261.05,0.94526892901,-0.00280617358188,497.5,index,1.0,1.0,2017-02-15,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
BO,@BOK7,32.59,0.601801141,-0.0124242424242,-1.0,1.0,1.0,-1.0,1.0,-9.0,2017-02-08,361.0806846,2.0,1.0,1.0,19554.0,1.0,-0.0124242424242,32.59,grain,1.0,1.0,2017-02-08,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,-485.887272727,485.887272727,-485.887272727,485.887272727,-485.887272727,485.887272727,-485.887272727,485.887272727,-485.887272727,-485.887272727,-485.887272727,485.887272727,-485.887272727,485.887272727,485.887272727,-485.887272727,-485.887272727,485.887272727,-485.887272727,485.887272727,-485.887272727,-485.887272727,485.887272727,-485.887272727,-485.887272727,-0.0,-485.887272727,-485.887272727,485.887272727,-0.0,485.887272727,485.887272727,-485.887272727,-485.887272727,485.887272727
BP,@BPH7,1.2545,0.010645,0.0067410320199,1.0,-1.0,1.0,-1.0,-1.0,-30.0,2017-01-09,665.3125,1.0,1.0,1.0,78406.25,1.0,0.0067410320199,1.2545,currency,1.0,1.0,2017-01-09,-1.0,-1.0,-31.0,-31.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,528.53904181,528.53904181,-528.53904181,528.53904181,528.53904181,-528.53904181,528.53904181,-528.53904181,528.53904181,-528.53904181,528.53904181,-528.53904181,528.53904181,528.53904181,-528.53904181,-528.53904181,-528.53904181,528.53904181,528.53904181,-528.53904181,-528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,528.53904181,0.0,0.0,528.53904181
C,@CK7,372.5,5.23013527,-0.0152015862525,-1.0,-1.0,1.0,-1.0,1.0,39.0,2016-12-23,261.5067635,3.0,1.0,1.0,18625.0,1.0,-0.0152015862525,372.5,grain,1.0,1.0,2016-12-23,1.0,1.0,40.0,40.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-849.388631857,849.388631857,-849.388631857,849.388631857,-849.388631857,849.388631857,-849.388631857,849.388631857,-849.388631857,849.388631857,-849.388631857,849.388631857,-849.388631857,-849.388631857,849.388631857,-849.388631857,-849.388631857,849.388631857,-849.388631857,849.388631857,-849.388631857,-849.388631857,849.388631857,-849.388631857,-849.388631857,-0.0,-849.388631857,-849.388631857,849.388631857,-0.0,-0.0,849.388631857,-0.0,-849.388631857,849.388631857
CC,@CCK7,2026.0,48.165511221,0.0155388471178,1.0,1.0,1.0,-1.0,-1.0,5.0,2017-02-14,481.65511221,2.0,1.0,1.0,20260.0,1.0,0.0155388471178,2026.0,soft,1.0,1.0,2017-02-14,-1.0,-1.0,6.0,6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CD,@CDH7,0.7627,0.0049775,0.00361865912231,1.0,-1.0,1.0,-1.0,1.0,16.0,2017-01-30,497.75,2.0,1.0,1.0,76270.0,1.0,0.00361865912231,0.7627,currency,1.0,1.0,2017-01-30,1.0,1.0,17.0,17.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,551.990262517,551.990262517,-551.990262517,551.990262517,551.990262517,-551.990262517,551.990262517,-551.990262517,551.990262517,-551.990262517,551.990262517,-551.990262517,551.990262517,551.990262517,-551.990262517,551.990262517,551.990262517,-551.990262517,551.990262517,-551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,551.990262517,-551.990262517,551.990262517,-551.990262517
CGB,CBH7,138.61,0.583,0.00325709322525,1.0,1.0,-1.0,1.0,-1.0,9.0,2017-02-08,444.936274136,2.0,1.0,1.0,105784.934748,1.3103,0.00325709322525,138.61,rates,-1.0,1.0,2017-02-15,-1.0,-1.0,-5.0,-5.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CL,QCLJ7,54.45,1.086454981,0.0160477701064,1.0,-1.0,-1.0,-1.0,1.0,27.0,2017-01-12,1086.454981,1.0,1.0,1.0,54450.0,1.0,0.0160477701064,54.45,energy,1.0,1.0,2017-01-12,1.0,1.0,28.0,28.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,873.801082291,873.801082291,-873.801082291,873.801082291,873.801082291,-873.801082291,873.801082291,-873.801082291,873.801082291,-873.801082291,-873.801082291,-873.801082291,873.801082291,873.801082291,873.801082291,873.801082291,873.801082291,-873.801082291,873.801082291,-873.801082291,873.801082291,873.801082291,873.801082291,873.801082291,873.801082291,873.801082291,-873.801082291,873.801082291,873.801082291,0.0,873.801082291,873.801082291,-873.801082291,873.801082291,-873.801082291
