,2017-02-10
ACC_ACT,1.0
L%_ACT,0.607594936709
ACC_prevACT,0.696202531646
L%_prevACT,0.632911392405
ACC_AntiPrevACT,0.303797468354
L%_AntiPrevACT,0.367088607595
ACC_RiskOn,0.759493670886
L%_RiskOn,0.721518987342
ACC_RiskOff,0.240506329114
L%_RiskOff,0.278481012658
ACC_Custom,0.518987341772
L%_Custom,0.810126582278
ACC_AntiCustom,0.481012658228
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.759493670886
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.569620253165
L%_0.75LastSIG,0.556962025316
ACC_0.5LastSIG,0.493670886076
L%_0.5LastSIG,0.506329113924
ACC_1LastSIG,0.544303797468
L%_1LastSIG,0.556962025316
ACC_Anti1LastSIG,0.455696202532
L%_Anti1LastSIG,0.443037974684
ACC_Anti0.75LastSIG,0.430379746835
L%_Anti0.75LastSIG,0.443037974684
ACC_Anti0.5LastSIG,0.506329113924
L%_Anti0.5LastSIG,0.493670886076
ACC_prevSEA,0.683544303797
L%_prevSEA,0.544303797468
ACC_LastSEA,0.670886075949
L%_LastSEA,0.556962025316
ACC_AntiSEA,0.316455696203
L%_AntiSEA,0.455696202532
ACC_AdjSEA,0.708860759494
L%_AdjSEA,0.594936708861
ACC_AntiAdjSEA,0.291139240506
L%_AntiAdjSEA,0.405063291139
ACC_Voting,0.696202531646
L%_Voting,0.582278481013
ACC_Voting2,0.46835443038
L%_Voting2,0.53164556962
ACC_Voting3,0.303797468354
L%_Voting3,0.392405063291
ACC_Voting4,0.430379746835
L%_Voting4,0.518987341772
ACC_Voting5,0.443037974684
L%_Voting5,0.430379746835
ACC_Voting6,0.189873417722
L%_Voting6,0.278481012658
ACC_Voting7,0.493670886076
L%_Voting7,0.607594936709
ACC_Voting8,0.518987341772
L%_Voting8,0.607594936709
ACC_Voting9,0.354430379747
L%_Voting9,0.493670886076
ACC_Voting10,0.177215189873
L%_Voting10,0.278481012658
ACC_Voting11,0.20253164557
L%_Voting11,0.278481012658
ACC_Voting12,0.556962025316
L%_Voting12,0.518987341772
ACC_Voting13,0.46835443038
L%_Voting13,0.455696202532
ACC_Voting14,0.607594936709
L%_Voting14,0.518987341772
ACC_Voting15,0.253164556962
L%_Voting15,0.341772151899
PNL_ACT,18706.6854674
PNL_prevACT,2264.95683833
PNL_AntiPrevACT,-2264.95683833
PNL_RiskOn,10356.9779265
PNL_RiskOff,-10356.9779265
PNL_Custom,8424.42536906
PNL_AntiCustom,-8424.42536906
PNL_LastSIG,10356.9779265
PNL_0.75LastSIG,9244.4935944
PNL_0.5LastSIG,-4888.05231295
PNL_1LastSIG,7332.18533788
PNL_Anti1LastSIG,-7332.18533788
PNL_Anti0.75LastSIG,-9244.4935944
PNL_Anti0.5LastSIG,4888.05231295
PNL_prevSEA,8056.92640302
PNL_LastSEA,8056.92640302
PNL_AntiSEA,-8056.92640302
PNL_AdjSEA,8635.08835063
PNL_AntiAdjSEA,-8635.08835063
PNL_Voting,-158.803641954
PNL_Voting2,1085.47032557
PNL_Voting3,-10480.6868833
PNL_Voting4,-3787.67781117
PNL_Voting5,-3355.45070687
PNL_Voting6,-9425.21973867
PNL_Voting7,-5549.38323998
PNL_Voting8,2807.35990144
PNL_Voting9,-543.067262454
PNL_Voting10,-3046.22525122
PNL_Voting11,-4274.03399111
PNL_Voting12,5486.58680521
PNL_Voting13,5278.52307591
PNL_Voting14,5099.08714227
PNL_Voting15,-12548.875082
Vol_All,550.196631394
Chg_All,266.710028693
L%_All,0.588235294118
Vol_currency,224.132740408
Vol_energy,943.101145112
Vol_grain,438.265867479
Vol_index,572.631555141
Vol_meat,515.33939999
Vol_metal,1127.07136914
Vol_rates,226.339201231
Chg_currency,30.773004014
Chg_energy,426.326232664
Chg_grain,409.515708841
Chg_index,572.631555141
Chg_meat,-435.000297199
Chg_metal,883.254677885
Chg_rates,-226.339201231
L%_currency,0.5
L%_energy,0.75
L%_grain,0.8
L%_index,1.0
L%_meat,0.333333333333
L%_metal,0.6
L%_rates,0.0
