,2017-09-25
ACC_ACT,1.0
L%_ACT,0.493670886076
ACC_prevACT,0.632911392405
L%_prevACT,0.607594936709
ACC_AntiPrevACT,0.367088607595
L%_AntiPrevACT,0.392405063291
ACC_RiskOn,0.291139240506
L%_RiskOn,0.721518987342
ACC_RiskOff,0.708860759494
L%_RiskOff,0.278481012658
ACC_Custom,0.556962025316
L%_Custom,0.810126582278
ACC_AntiCustom,0.443037974684
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.291139240506
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.443037974684
L%_0.75LastSIG,0.594936708861
ACC_0.5LastSIG,0.658227848101
L%_0.5LastSIG,0.53164556962
ACC_1LastSIG,0.430379746835
L%_1LastSIG,0.53164556962
ACC_Anti1LastSIG,0.569620253165
L%_Anti1LastSIG,0.46835443038
ACC_Anti0.75LastSIG,0.556962025316
L%_Anti0.75LastSIG,0.405063291139
ACC_Anti0.5LastSIG,0.341772151899
L%_Anti0.5LastSIG,0.46835443038
ACC_prevSEA,0.481012658228
L%_prevSEA,0.582278481013
ACC_LastSEA,0.443037974684
L%_LastSEA,0.46835443038
ACC_AntiSEA,0.518987341772
L%_AntiSEA,0.417721518987
ACC_AdjSEA,0.278481012658
L%_AdjSEA,0.556962025316
ACC_AntiAdjSEA,0.721518987342
L%_AntiAdjSEA,0.443037974684
ACC_Voting,0.544303797468
L%_Voting,0.544303797468
ACC_Voting2,0.341772151899
L%_Voting2,0.493670886076
ACC_Voting3,0.430379746835
L%_Voting3,0.354430379747
ACC_Voting4,0.291139240506
L%_Voting4,0.392405063291
ACC_Voting5,0.26582278481
L%_Voting5,0.354430379747
ACC_Voting6,0.303797468354
L%_Voting6,0.253164556962
ACC_Voting7,0.481012658228
L%_Voting7,0.556962025316
ACC_Voting8,0.354430379747
L%_Voting8,0.556962025316
ACC_Voting9,0.379746835443
L%_Voting9,0.556962025316
ACC_Voting10,0.227848101266
L%_Voting10,0.303797468354
ACC_Voting11,0.20253164557
L%_Voting11,0.253164556962
ACC_Voting12,0.240506329114
L%_Voting12,0.493670886076
ACC_Voting13,0.253164556962
L%_Voting13,0.430379746835
ACC_Voting14,0.240506329114
L%_Voting14,0.430379746835
ACC_Voting15,0.594936708861
L%_Voting15,0.316455696203
PNL_ACT,23683.986751
PNL_prevACT,1692.37345503
PNL_AntiPrevACT,-1692.37345503
PNL_RiskOn,-10094.3507825
PNL_RiskOff,10094.3507825
PNL_Custom,9684.14488805
PNL_AntiCustom,-9684.14488805
PNL_LastSIG,-10094.3507825
PNL_0.75LastSIG,-7746.18505365
PNL_0.5LastSIG,7410.48927285
PNL_1LastSIG,-11116.7402801
PNL_Anti1LastSIG,11116.7402801
PNL_Anti0.75LastSIG,7746.18505365
PNL_Anti0.5LastSIG,-7410.48927285
PNL_prevSEA,3193.22373987
PNL_LastSEA,515.486330008
PNL_AntiSEA,-3193.22373987
PNL_AdjSEA,-8371.95831917
PNL_AntiAdjSEA,8371.95831917
PNL_Voting,2835.83520848
PNL_Voting2,-719.796852665
PNL_Voting3,-6421.29251774
PNL_Voting4,-898.491118359
PNL_Voting5,-438.014487563
PNL_Voting6,1091.69298276
PNL_Voting7,-2220.64713751
PNL_Voting8,-1927.57337731
PNL_Voting9,-3414.76591834
PNL_Voting10,-2560.39855859
PNL_Voting11,-2675.222366
PNL_Voting12,-12607.9573262
PNL_Voting13,-11169.8460646
PNL_Voting14,835.993842741
PNL_Voting15,3490.33411921
Vol_All,696.587845616
Chg_All,36.3265361883
L%_All,0.470588235294
Vol_currency,538.821737626
Vol_energy,1367.43386742
Vol_grain,394.440369585
Vol_index,374.629361293
Vol_meat,1226.54279008
Vol_metal,764.966252966
Vol_rates,638.467272701
Chg_currency,-306.68140132
Chg_energy,1204.23625074
Chg_grain,-197.627759157
Chg_index,-226.319720355
Chg_meat,-1010.19547588
Chg_metal,293.612634481
Chg_rates,638.467272701
L%_currency,0.25
L%_energy,0.75
L%_grain,0.4
L%_index,0.2
L%_meat,0.333333333333
L%_metal,0.6
L%_rates,1.0
