2017-08-09 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-09 00:00:00,Close2017-08-09 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-09 00:00:00,LastSRUN,SRUN2017-08-09 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-08 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-08 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-08 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-08 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACU7,1.591,0.0293880845,-0.00188205771644,-1.0,1.0,1.0,1.0,1.0,-10.0,2017-07-25,852.2544505,1.0,1.0,1.0,46139.0,1.0,-0.00188205771644,1.591,energy,1.0,1.0,2017-07-25,1.0,1.0,-11.0,-11.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
AD,@ADU7,0.788,0.007375,-0.00366670881275,-1.0,1.0,1.0,-1.0,-1.0,-17.0,2017-07-14,737.5,1.0,1.0,1.0,78800.0,1.0,-0.00366670881275,0.788,currency,1.0,1.0,2017-07-31,-1.0,-1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,-288.936654444,288.936654444,-288.936654444,288.936654444,-288.936654444,288.936654444,-288.936654444,288.936654444,-288.936654444,-288.936654444,-288.936654444,288.936654444,-288.936654444,288.936654444,288.936654444,288.936654444,288.936654444,-288.936654444,288.936654444,-288.936654444,-288.936654444,288.936654444,288.936654444,-0.0,-0.0,288.936654444,-288.936654444,-288.936654444,-288.936654444,-288.936654444,-0.0,288.936654444,-288.936654444,-288.936654444,288.936654444
AEX,AEXQ7,526.45,4.5324288195,-0.00856873822976,-1.0,1.0,-1.0,1.0,-1.0,-19.0,2017-07-12,1069.6532014,1.0,1.0,1.0,124242.2,0.847457627119,-0.00856873822976,526.45,index,1.0,1.0,2017-07-12,-1.0,-1.0,-20.0,-20.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
BO,@BOZ7,34.53,0.6215,0.00905902980713,1.0,-1.0,-1.0,-1.0,-1.0,4.0,2017-08-02,372.9,2.0,1.0,1.0,20718.0,1.0,0.00905902980713,34.53,grain,1.0,1.0,2017-08-02,-1.0,-1.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,375.369959088,375.369959088,375.369959088,-375.369959088,375.369959088,-375.369959088,375.369959088,-375.369959088,375.369959088,-375.369959088,-375.369959088,-375.369959088,375.369959088,375.369959088,375.369959088,-375.369959088,-375.369959088,375.369959088,-375.369959088,375.369959088,375.369959088,-375.369959088,375.369959088,0.0,375.369959088,375.369959088,375.369959088,-375.369959088,375.369959088,0.0,375.369959088,-375.369959088,375.369959088,375.369959088,375.369959088
BP,@BPU7,1.3019,0.00903,0.00107650903499,1.0,1.0,1.0,-1.0,-1.0,4.0,2017-08-02,564.375,1.0,1.0,1.0,81368.75,1.0,0.00107650903499,1.3019,currency,1.0,1.0,2017-08-02,-1.0,-1.0,5.0,5.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,87.5941945406,87.5941945406,-87.5941945406,87.5941945406,87.5941945406,-87.5941945406,87.5941945406,-87.5941945406,87.5941945406,87.5941945406,87.5941945406,-87.5941945406,87.5941945406,-87.5941945406,-87.5941945406,-87.5941945406,-87.5941945406,87.5941945406,87.5941945406,-87.5941945406,-87.5941945406,87.5941945406,87.5941945406,87.5941945406,87.5941945406,0.0,87.5941945406,87.5941945406,87.5941945406,87.5941945406,87.5941945406,87.5941945406,87.5941945406,0.0,-87.5941945406
C,@CZ7,386.25,8.1184020795,0.00651465798046,1.0,-1.0,-1.0,-1.0,1.0,-9.0,2017-07-26,405.920103975,2.0,1.0,1.0,19312.5,1.0,0.00651465798046,386.25,grain,1.0,1.0,2017-07-26,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,251.628664495,251.628664495,-251.628664495,251.628664495,251.628664495,-251.628664495,251.628664495,-251.628664495,251.628664495,-251.628664495,-251.628664495,-251.628664495,251.628664495,251.628664495,251.628664495,251.628664495,251.628664495,-251.628664495,251.628664495,-251.628664495,251.628664495,251.628664495,251.628664495,251.628664495,251.628664495,251.628664495,-251.628664495,251.628664495,251.628664495,0.0,251.628664495,251.628664495,-251.628664495,251.628664495,-251.628664495
CC,@CCZ7,2005.0,53.607873622,-0.0113412228797,-1.0,1.0,1.0,1.0,-1.0,-17.0,2017-07-14,536.07873622,1.0,1.0,1.0,20050.0,1.0,-0.0113412228797,2005.0,soft,1.0,1.0,2017-07-14,1.0,1.0,-18.0,-18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CD,@CDU7,0.78765,0.0056225,-0.0029746835443,-1.0,-1.0,1.0,-1.0,-1.0,7.0,2017-07-28,562.25,1.0,1.0,1.0,78765.0,1.0,-0.0029746835443,0.78765,currency,1.0,1.0,2017-07-28,-1.0,-1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-234.300949367,234.300949367,-234.300949367,234.300949367,-234.300949367,234.300949367,-234.300949367,234.300949367,-234.300949367,234.300949367,-234.300949367,234.300949367,-234.300949367,-234.300949367,234.300949367,234.300949367,234.300949367,-234.300949367,234.300949367,-234.300949367,-234.300949367,234.300949367,-234.300949367,-234.300949367,-234.300949367,-234.300949367,-234.300949367,-234.300949367,-234.300949367,-234.300949367,-234.300949367,234.300949367,-234.300949367,-234.300949367,-234.300949367
CGB,CBU7,139.32,0.7375,0.00483231157591,1.0,-1.0,-1.0,-1.0,1.0,5.0,2017-07-31,580.662939926,1.0,1.0,1.0,109692.150224,1.2701,0.00483231157591,139.32,rates,-1.0,1.0,2017-07-31,1.0,1.0,6.0,6.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
CL,QCLU7,49.56,1.1425,0.00793166564979,1.0,1.0,-1.0,1.0,-1.0,-18.0,2017-07-13,1142.5,1.0,1.0,1.0,49560.0,1.0,0.00793166564979,49.56,energy,1.0,1.0,2017-07-13,-1.0,-1.0,-19.0,-19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,393.093349603,393.093349603,-393.093349603,393.093349603,393.093349603,-393.093349603,393.093349603,-393.093349603,393.093349603,393.093349603,-393.093349603,393.093349603,-393.093349603,-393.093349603,393.093349603,-393.093349603,-393.093349603,393.093349603,393.093349603,-393.093349603,-393.093349603,393.093349603,393.093349603,393.093349603,0.0,0.0,393.093349603,393.093349603,393.093349603,393.093349603,393.093349603,393.093349603,393.093349603,-393.093349603,-393.093349603
CT,@CTZ7,71.11,1.0055,-0.000281175312807,-1.0,1.0,1.0,1.0,1.0,38.0,2017-07-13,502.75,1.0,1.0,1.0,35555.0,1.0,-0.000281175312807,71.11,soft,1.0,1.0,2017-07-24,1.0,1.0,-12.0,-12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
