2017-10-19 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-19 00:00:00,Close2017-10-19 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-10-19 00:00:00,LastSRUN,SRUN2017-10-19 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-18 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-18 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-18 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-18 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACX7,1.392,0.025,-0.0134656272147,-1.0,-1.0,1.0,-1.0,1.0,-17.0,2017-09-25,725.0,1.0,1.0,1.0,40368.0,1.0,-0.0134656272147,1.392,energy,1.0,1.0,2017-09-25,1.0,1.0,-18.0,-18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
AD,@ADZ7,0.7857,0.005055,0.00191277735272,1.0,-1.0,-1.0,-1.0,-1.0,7.0,2017-10-09,505.5,1.0,1.0,1.0,78570.0,1.0,0.00191277735272,0.7857,currency,1.0,1.0,2017-10-09,-1.0,-1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,150.286916603,150.286916603,150.286916603,-150.286916603,150.286916603,-150.286916603,150.286916603,-150.286916603,150.286916603,-150.286916603,-150.286916603,-150.286916603,150.286916603,150.286916603,150.286916603,-150.286916603,-150.286916603,150.286916603,-150.286916603,150.286916603,150.286916603,-150.286916603,150.286916603,0.0,150.286916603,150.286916603,150.286916603,-150.286916603,150.286916603,0.0,150.286916603,-150.286916603,150.286916603,150.286916603,150.286916603
AEX,AEXV7,544.45,3.135,-0.00566158341704,-1.0,-1.0,-1.0,1.0,1.0,17.0,2017-09-25,743.1204,1.0,1.0,1.0,129056.428,0.843739453257,-0.00566158341704,544.45,index,1.0,1.0,2017-09-25,1.0,1.0,18.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
BO,@BOZ7,33.83,0.4765,0.012571086501,1.0,1.0,1.0,1.0,1.0,11.0,2017-10-03,285.9,3.0,1.0,1.0,20298.0,1.0,0.012571086501,33.83,grain,1.0,1.0,2017-10-03,1.0,1.0,12.0,12.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,765.503741395,765.503741395,-765.503741395,765.503741395,765.503741395,-765.503741395,765.503741395,-765.503741395,765.503741395,765.503741395,765.503741395,765.503741395,-765.503741395,-765.503741395,-765.503741395,765.503741395,765.503741395,-765.503741395,765.503741395,-765.503741395,-765.503741395,765.503741395,-765.503741395,0.0,-765.503741395,-765.503741395,765.503741395,765.503741395,765.503741395,765.503741395,0.0,765.503741395,0.0,0.0,-765.503741395
BP,@BPZ7,1.3178,0.01004,-0.00347852389595,-1.0,-1.0,1.0,-1.0,1.0,5.0,2017-10-11,627.5,1.0,1.0,1.0,82362.5,1.0,-0.00347852389595,1.3178,currency,1.0,1.0,2017-10-11,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-286.49992438,286.49992438,-286.49992438,286.49992438,-286.49992438,286.49992438,-286.49992438,286.49992438,-286.49992438,286.49992438,-286.49992438,286.49992438,-286.49992438,-286.49992438,286.49992438,-286.49992438,-286.49992438,286.49992438,-286.49992438,286.49992438,-286.49992438,-286.49992438,286.49992438,-286.49992438,-286.49992438,-0.0,-286.49992438,-286.49992438,286.49992438,-0.0,-0.0,286.49992438,-0.0,-286.49992438,286.49992438
C,@CZ7,349.0,4.1375,0.00143472022956,1.0,-1.0,-1.0,-1.0,1.0,-22.0,2017-09-18,206.875,4.0,1.0,1.0,17450.0,1.0,0.00143472022956,349.0,grain,1.0,1.0,2017-09-18,1.0,1.0,-23.0,-23.0,-1.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,100.143472023,100.143472023,-100.143472023,100.143472023,100.143472023,-100.143472023,100.143472023,-100.143472023,100.143472023,-100.143472023,-100.143472023,-100.143472023,100.143472023,100.143472023,100.143472023,100.143472023,100.143472023,-100.143472023,100.143472023,-100.143472023,100.143472023,100.143472023,100.143472023,100.143472023,100.143472023,100.143472023,-100.143472023,100.143472023,100.143472023,0.0,100.143472023,100.143472023,-100.143472023,100.143472023,-100.143472023
CC,@CCZ7,2145.0,53.65,0.0377358490566,1.0,-1.0,-1.0,-1.0,-1.0,-17.0,2017-09-25,536.5,1.0,1.0,1.0,21450.0,1.0,0.0377358490566,2145.0,soft,1.0,1.0,2017-09-25,-1.0,-1.0,-18.0,-18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CD,@CDZ7,0.8011,0.004795,-0.00193110322058,-1.0,-1.0,1.0,-1.0,-1.0,16.0,2017-09-26,479.5,2.0,1.0,1.0,80110.0,1.0,-0.00193110322058,0.8011,currency,1.0,1.0,2017-09-26,-1.0,-1.0,17.0,17.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-309.401358002,309.401358002,-309.401358002,309.401358002,-309.401358002,309.401358002,-309.401358002,309.401358002,-309.401358002,309.401358002,-309.401358002,309.401358002,-309.401358002,-309.401358002,309.401358002,309.401358002,309.401358002,-309.401358002,309.401358002,-309.401358002,-309.401358002,309.401358002,-309.401358002,-309.401358002,-309.401358002,-309.401358002,-309.401358002,-309.401358002,-309.401358002,-309.401358002,-309.401358002,309.401358002,-309.401358002,-309.401358002,-309.401358002
CGB,CBZ7,136.75,0.5465,0.00205173298161,1.0,-1.0,-1.0,1.0,-1.0,-11.0,2017-10-02,437.830475885,2.0,1.0,1.0,109557.763179,1.2482,0.00205173298161,136.75,rates,-1.0,1.0,2017-10-02,-1.0,-1.0,-12.0,-12.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,1.0,-1.0,-1.0,1,-1,-1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
CL,QCLZ7,51.51,1.0586204085,-0.0143513203215,-1.0,1.0,-1.0,1.0,-1.0,-8.0,2017-10-06,1058.6204085,1.0,1.0,1.0,51510.0,1.0,-0.0143513203215,51.51,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-9.0,-9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-739.236509759,739.236509759,-739.236509759,739.236509759,-739.236509759,739.236509759,-739.236509759,739.236509759,-739.236509759,-739.236509759,739.236509759,-739.236509759,739.236509759,739.236509759,-739.236509759,739.236509759,739.236509759,-739.236509759,739.236509759,-739.236509759,739.236509759,739.236509759,739.236509759,739.236509759,739.236509759,739.236509759,-739.236509759,739.236509759,-739.236509759,-0.0,-0.0,739.236509759,-739.236509759,-0.0,739.236509759
CT,@CTZ7,67.31,1.1365,-0.00473162797575,-1.0,1.0,-1.0,1.0,1.0,-12.0,2017-10-02,568.25,1.0,1.0,1.0,33655.0,1.0,-0.00473162797575,67.31,soft,1.0,1.0,2017-10-02,1.0,1.0,-13.0,-13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
