,2016-08-12
ACC_ACT,1.0
L%_ACT,0.53164556962
ACC_prevACT,0.455696202532
L%_prevACT,0.544303797468
ACC_AntiPrevACT,0.544303797468
L%_AntiPrevACT,0.455696202532
ACC_RiskOn,0.481012658228
L%_RiskOn,0.721518987342
ACC_RiskOff,0.518987341772
L%_RiskOff,0.278481012658
ACC_LastSIG,0.455696202532
L%_LastSIG,0.544303797468
ACC_0.75LastSIG,0.455696202532
L%_0.75LastSIG,0.569620253165
ACC_0.5LastSIG,0.506329113924
L%_0.5LastSIG,0.46835443038
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.569620253165
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.430379746835
ACC_Anti0.75LastSIG,0.544303797468
L%_Anti0.75LastSIG,0.430379746835
ACC_prevSEA,0.53164556962
L%_prevSEA,0.594936708861
ACC_AntiSEA,0.46835443038
L%_AntiSEA,0.405063291139
ACC_AdjSEA,0.493670886076
L%_AdjSEA,0.53164556962
ACC_AntiAdjSEA,0.506329113924
L%_AntiAdjSEA,0.46835443038
ACC_Voting,0.455696202532
L%_Voting,0.544303797468
ACC_Voting2,0.518987341772
L%_Voting2,0.455696202532
ACC_Voting3,0.493670886076
L%_Voting3,0.430379746835
ACC_Voting4,0.46835443038
L%_Voting4,0.455696202532
ACC_Voting5,0.506329113924
L%_Voting5,0.46835443038
ACC_Voting6,0.556962025316
L%_Voting6,0.392405063291
PNL_ACT,68871.8462997
PNL_prevACT,-3557.56105415
PNL_AntiPrevACT,3557.56105415
PNL_RiskOn,14303.1380765
PNL_RiskOff,-14303.1380765
PNL_LastSIG,-3557.56105415
PNL_0.75LastSIG,-8349.56204351
PNL_0.5LastSIG,-1044.32189554
PNL_1LastSIG,118.39483532
PNL_Anti1LastSIG,-118.39483532
PNL_Anti0.75LastSIG,8349.56204351
PNL_prevSEA,12313.3907788
PNL_AntiSEA,-12313.3907788
PNL_AdjSEA,6317.16388094
PNL_AntiAdjSEA,-6317.16388094
PNL_Voting,-8194.84890313
PNL_Voting2,-3498.17999741
PNL_Voting3,-10094.0957283
PNL_Voting4,-11375.3121723
PNL_Voting5,-3073.75245055
PNL_Voting6,1091.21180577
Vol_All,970.026004221
Vol_currency,809.190514927
Vol_energy,1512.58666888
Vol_grain,1007.4643715
Vol_index,709.68934646
Vol_meat,723.740356606
Vol_metal,1658.37717639
Vol_rates,1216.9401262
Vol_soft,700.426206804
Chg_All,234.833720715
Chg_currency,-206.719410754
Chg_energy,1512.58666888
Chg_grain,723.020834157
Chg_index,271.454990758
Chg_meat,703.744721512
Chg_metal,-1658.37717639
Chg_rates,605.841769553
Chg_soft,-478.625753051
L%_All,0.507042253521
L%_currency,0.333333333333
L%_energy,1.0
L%_grain,0.6
L%_index,0.47619047619
L%_meat,0.666666666667
L%_metal,0.0
L%_rates,0.7
L%_soft,0.285714285714
