2017-11-06 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-06 00:00:00,Close2017-11-06 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-06 00:00:00,LastSRUN,SRUN2017-11-06 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-03 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-03 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-03 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-03 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACZ7,1.48,0.025140844,0.0143934201508,1.0,1.0,1.0,1.0,1.0,10.0,2017-10-20,729.084476,1.0,1.0,1.0,42920.0,1.0,0.0143934201508,1.48,energy,1.0,1.0,2017-10-20,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
AD,@ADZ7,0.7685,0.005295,0.00510070625163,1.0,-1.0,1.0,-1.0,-1.0,15.0,2017-10-13,529.5,1.0,1.0,1.0,76850.0,1.0,0.00510070625163,0.7685,currency,1.0,1.0,2017-10-25,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,391.989275438,391.989275438,-391.989275438,391.989275438,391.989275438,-391.989275438,391.989275438,-391.989275438,391.989275438,-391.989275438,391.989275438,-391.989275438,391.989275438,391.989275438,-391.989275438,-391.989275438,-391.989275438,391.989275438,391.989275438,-391.989275438,-391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,391.989275438,0.0,0.0,391.989275438
AEX,AEXX7,554.0,3.5179750245,0.00018053800325,1.0,1.0,-1.0,1.0,1.0,29.0,2017-09-25,816.873800689,1.0,1.0,1.0,128638.8,0.861326442722,0.00018053800325,554.0,index,1.0,1.0,2017-09-25,1.0,1.0,30.0,30.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOZ7,34.73,0.488,0.00900639163277,1.0,-1.0,-1.0,-1.0,1.0,23.0,2017-10-03,292.8,3.0,1.0,1.0,20838.0,1.0,0.00900639163277,34.73,grain,1.0,1.0,2017-10-03,1.0,1.0,24.0,24.0,-1.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,563.025566531,563.025566531,-563.025566531,563.025566531,563.025566531,-563.025566531,563.025566531,-563.025566531,563.025566531,-563.025566531,-563.025566531,-563.025566531,563.025566531,563.025566531,563.025566531,563.025566531,563.025566531,-563.025566531,563.025566531,-563.025566531,563.025566531,563.025566531,563.025566531,563.025566531,563.025566531,563.025566531,-563.025566531,563.025566531,563.025566531,0.0,563.025566531,563.025566531,-563.025566531,563.025566531,-563.025566531
BP,@BPZ7,1.3187,0.010735,0.00794924711458,1.0,-1.0,-1.0,-1.0,-1.0,-15.0,2017-10-13,670.9375,1.0,1.0,1.0,82418.75,1.0,0.00794924711458,1.3187,currency,1.0,1.0,2017-10-13,-1.0,-1.0,-16.0,-16.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,655.167010624,655.167010624,655.167010624,-655.167010624,655.167010624,-655.167010624,655.167010624,-655.167010624,655.167010624,-655.167010624,-655.167010624,-655.167010624,655.167010624,655.167010624,655.167010624,-655.167010624,-655.167010624,655.167010624,-655.167010624,655.167010624,655.167010624,-655.167010624,655.167010624,0.0,655.167010624,655.167010624,655.167010624,-655.167010624,655.167010624,0.0,655.167010624,-655.167010624,655.167010624,655.167010624,655.167010624
C,@CZ7,348.0,4.075,-0.000717875089734,-1.0,-1.0,-1.0,1.0,1.0,-34.0,2017-09-18,203.75,4.0,1.0,1.0,17400.0,1.0,-0.000717875089734,348.0,grain,1.0,1.0,2017-09-18,1.0,1.0,-35.0,-35.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-49.9641062455,49.9641062455,49.9641062455,-49.9641062455,-49.9641062455,49.9641062455,-49.9641062455,49.9641062455,-49.9641062455,49.9641062455,49.9641062455,-49.9641062455,49.9641062455,-49.9641062455,-49.9641062455,-49.9641062455,-49.9641062455,49.9641062455,-49.9641062455,49.9641062455,49.9641062455,-49.9641062455,-49.9641062455,-49.9641062455,-49.9641062455,-0.0,49.9641062455,-49.9641062455,-49.9641062455,-0.0,-49.9641062455,-49.9641062455,49.9641062455,-0.0,49.9641062455
CC,@CCH8,2109.0,46.883779971,0.0257782101167,1.0,1.0,-1.0,1.0,1.0,-29.0,2017-09-25,468.83779971,2.0,1.0,1.0,21090.0,1.0,0.0257782101167,2109.0,soft,1.0,1.0,2017-09-25,1.0,1.0,-30.0,-30.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CD,@CDZ7,0.78645,0.00506,0.00331696115328,1.0,-1.0,1.0,-1.0,-1.0,28.0,2017-09-26,506.0,1.0,1.0,1.0,78645.0,1.0,0.00331696115328,0.78645,currency,1.0,1.0,2017-10-31,-1.0,-1.0,-4.0,-4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,260.8624099,260.8624099,260.8624099,-260.8624099,260.8624099,-260.8624099,260.8624099,-260.8624099,260.8624099,-260.8624099,260.8624099,-260.8624099,260.8624099,260.8624099,-260.8624099,-260.8624099,-260.8624099,260.8624099,-260.8624099,260.8624099,260.8624099,-260.8624099,260.8624099,260.8624099,260.8624099,260.8624099,260.8624099,260.8624099,260.8624099,260.8624099,260.8624099,-260.8624099,260.8624099,260.8624099,260.8624099
CGB,CBZ7,137.75,0.4605,0.00189104662157,1.0,1.0,-1.0,1.0,-1.0,-23.0,2017-10-02,362.398677894,2.0,1.0,1.0,108404.816243,1.2707,0.00189104662157,137.75,rates,-1.0,1.0,2017-10-02,1.0,1.0,-24.0,-24.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CL,QCLZ7,57.35,1.0277646255,0.0307332854062,1.0,1.0,-1.0,1.0,-1.0,-20.0,2017-10-06,1027.7646255,1.0,1.0,1.0,57350.0,1.0,0.0307332854062,57.35,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-21.0,-21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,1762.55391804,1762.55391804,1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,1762.55391804,1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,-1762.55391804,-1762.55391804,-1762.55391804,-1762.55391804,-1762.55391804,1762.55391804,-1762.55391804,1762.55391804,0.0,0.0,-1762.55391804,1762.55391804,0.0,-1762.55391804
