,2016-10-18
ACC_ACT,1.0
L%_ACT,0.746835443038
ACC_prevACT,0.430379746835
L%_prevACT,0.506329113924
ACC_AntiPrevACT,0.569620253165
L%_AntiPrevACT,0.493670886076
ACC_RiskOn,0.594936708861
L%_RiskOn,0.721518987342
ACC_RiskOff,0.405063291139
L%_RiskOff,0.278481012658
ACC_Custom,0.291139240506
L%_Custom,0.291139240506
ACC_AntiCustom,0.708860759494
L%_AntiCustom,0.708860759494
ACC_LastSIG,0.392405063291
L%_LastSIG,0.417721518987
ACC_0.75LastSIG,0.481012658228
L%_0.75LastSIG,0.430379746835
ACC_0.5LastSIG,0.493670886076
L%_0.5LastSIG,0.544303797468
ACC_1LastSIG,0.46835443038
L%_1LastSIG,0.46835443038
ACC_Anti1LastSIG,0.53164556962
L%_Anti1LastSIG,0.53164556962
ACC_Anti0.75LastSIG,0.518987341772
L%_Anti0.75LastSIG,0.569620253165
ACC_prevSEA,0.506329113924
L%_prevSEA,0.53164556962
ACC_AntiSEA,0.493670886076
L%_AntiSEA,0.46835443038
ACC_AdjSEA,0.417721518987
L%_AdjSEA,0.443037974684
ACC_AntiAdjSEA,0.582278481013
L%_AntiAdjSEA,0.556962025316
ACC_Voting,0.493670886076
L%_Voting,0.594936708861
ACC_Voting2,0.594936708861
L%_Voting2,0.544303797468
ACC_Voting3,0.518987341772
L%_Voting3,0.518987341772
ACC_Voting4,0.392405063291
L%_Voting4,0.417721518987
ACC_Voting5,0.291139240506
L%_Voting5,0.367088607595
ACC_Voting6,0.367088607595
L%_Voting6,0.367088607595
ACC_Voting7,0.544303797468
L%_Voting7,0.620253164557
ACC_Voting8,0.544303797468
L%_Voting8,0.594936708861
ACC_Voting9,0.189873417722
L%_Voting9,0.177215189873
ACC_Voting10,0.341772151899
L%_Voting10,0.379746835443
ACC_Voting11,0.329113924051
L%_Voting11,0.367088607595
ACC_Voting12,0.20253164557
L%_Voting12,0.20253164557
ACC_Voting13,0.26582278481
L%_Voting13,0.303797468354
ACC_Voting14,0.379746835443
L%_Voting14,0.455696202532
ACC_Voting15,0.46835443038
L%_Voting15,0.417721518987
PNL_ACT,75114.526799
PNL_prevACT,-17243.9239251
PNL_AntiPrevACT,17243.9239251
PNL_RiskOn,42137.3843013
PNL_RiskOff,-42137.3843013
PNL_Custom,-46777.0370159
PNL_AntiCustom,46777.0370159
PNL_LastSIG,8258.26315495
PNL_0.75LastSIG,2328.361997
PNL_0.5LastSIG,-14236.4744213
PNL_1LastSIG,5269.21641694
PNL_Anti1LastSIG,-5269.21641694
PNL_Anti0.75LastSIG,-2328.361997
PNL_prevSEA,20175.8849377
PNL_AntiSEA,-20175.8849377
PNL_AdjSEA,-16795.1808019
PNL_AntiAdjSEA,16795.1808019
PNL_Voting,2229.22717096
PNL_Voting2,15935.8667644
PNL_Voting3,-5460.04138105
PNL_Voting4,8258.26315495
PNL_Voting5,-4614.5893212
PNL_Voting6,-6074.8242946
PNL_Voting7,12788.9787568
PNL_Voting8,26271.9620225
PNL_Voting9,-31413.9490261
PNL_Voting10,12104.0006182
PNL_Voting11,14781.9622012
PNL_Voting12,-19538.5671194
PNL_Voting13,-29601.6881405
PNL_Voting14,-33273.6848506
PNL_Voting15,-35293.2256915
Vol_All,1057.95108168
Vol_currency,1061.17612319
Vol_energy,580.737496314
Vol_grain,567.533035268
Vol_index,1703.47093303
Vol_meat,536.853584375
Vol_metal,817.846738264
Vol_rates,740.642296991
Vol_soft,1075.01133597
Chg_All,793.669075179
Chg_currency,836.51712262
Chg_energy,580.737496314
Chg_grain,-70.1395644225
Chg_index,1564.78480164
Chg_meat,161.192526683
Chg_metal,772.878774334
Chg_rates,489.322242929
Chg_soft,562.449455
L%_All,0.732394366197
L%_currency,0.666666666667
L%_energy,1.0
L%_grain,0.3
L%_index,0.952380952381
L%_meat,0.666666666667
L%_metal,0.8
L%_rates,0.7
L%_soft,0.571428571429
