2017-04-05 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-04-05 00:00:00,Close2017-04-05 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-04-05 00:00:00,LastSRUN,SRUN2017-04-05 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-04-04 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-04-04 00:00:00,0.5SIG2017-04-03 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-04-04 00:00:00,0.75SIG2017-04-03 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-04-04 00:00:00,1SIG2017-04-03 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FCH,MTJ7,5086.5,45.238295306,-0.0017662643509,-1.0,1.0,1.0,1.0,1.0,9.0,2017-03-22,482.602134324,2.0,1.0,1.0,54262.782,0.937382827147,-0.0017662643509,5086.5,index,1.0,1.0,2017-03-22,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
FDX,DXMM7,12240.0,114.502524399,-0.0054844606947,-1.0,1.0,-1.0,1.0,1.0,13.0,2017-03-16,610.756465144,1.0,1.0,1.0,65288.16,0.937382827147,-0.0054844606947,12240.0,index,1.0,1.0,2017-03-16,1.0,1.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
FEI,IEM7,100.32,0.01075,0.0,1.0,1.0,1.0,1.0,1.0,10.0,2017-03-21,28.67025,34.0,8.0,8.0,267553.44,0.937382827147,0.0,100.32,rates,-1.0,1.0,2017-03-21,1.0,1.0,11.0,11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
FFI,LFM7,7265.0,57.7026577275,0.00227633303442,1.0,-1.0,1.0,-1.0,1.0,14.0,2017-03-15,720.590789701,1.0,1.0,1.0,90725.32,0.800768737988,0.00227633303442,7265.0,index,1.0,1.0,2017-03-15,1.0,1.0,15.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
FLG,LGM7,128.02,0.6535,-0.00272649372906,-1.0,1.0,-1.0,1.0,-1.0,-48.0,2017-01-26,816.0908,1.0,1.0,1.0,159871.376,0.800768737988,-0.00272649372906,128.02,rates,-1.0,1.0,2017-01-26,-1.0,-1.0,-49.0,-49.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
FSS,LLM7,99.635,0.01275,0.0,1.0,1.0,1.0,1.0,1.0,-38.0,2017-02-09,19.90275,50.0,12.0,12.0,155530.235,0.800768737988,0.0,99.635,rates,-1.0,-1.0,2017-02-09,1.0,1.0,-39.0,-39.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
FV,@FVM7,118.0234375,0.29765625,0.000397324680485,1.0,1.0,-1.0,1.0,-1.0,5.0,2017-03-28,297.65625,3.0,1.0,1.0,118023.4375,1.0,0.000397324680485,118.0234375,rates,-1.0,1.0,2017-03-28,-1.0,-1.0,6.0,6.0,1.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,,2.0,3.0,1.0,,2.0,3.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,140.680873783,140.680873783,140.680873783,-140.680873783,-140.680873783,140.680873783,140.680873783,-140.680873783,-140.680873783,140.680873783,-140.680873783,140.680873783,-140.680873783,-140.680873783,140.680873783,-140.680873783,-140.680873783,140.680873783,-140.680873783,140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,-140.680873783,140.680873783,-140.680873783,140.680873783
GC,QGCM7,1248.5,12.470497515,-0.00786713286713,-1.0,1.0,-1.0,1.0,1.0,-14.0,2017-03-15,1247.0497515,1.0,1.0,1.0,124850.0,1.0,-0.00786713286713,1248.5,metal,-1.0,1.0,2017-03-15,1.0,1.0,-15.0,-15.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-982.211538462,982.211538462,-982.211538462,982.211538462,982.211538462,-982.211538462,-982.211538462,982.211538462,982.211538462,-982.211538462,982.211538462,-982.211538462,982.211538462,982.211538462,-982.211538462,-982.211538462,-982.211538462,982.211538462,982.211538462,-982.211538462,-982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,982.211538462,-0.0,-0.0,982.211538462
HCM,HHIJ7,10372.0,141.086755508,0.00572093474256,1.0,1.0,1.0,1.0,1.0,-9.0,2017-03-21,908.011040723,1.0,1.0,1.0,66752.4777964,7.769,0.00572093474256,10372.0,index,1.0,1.0,2017-03-21,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
HG,QHGK7,268.0,4.7325,0.0260336906585,1.0,-1.0,1.0,-1.0,-1.0,12.0,2017-03-17,1183.125,1.0,1.0,1.0,67000.0,1.0,0.0260336906585,268.0,metal,1.0,1.0,2017-03-17,-1.0,-1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,1744.25727412,1744.25727412,1744.25727412,-1744.25727412,1744.25727412,-1744.25727412,1744.25727412,-1744.25727412,1744.25727412,-1744.25727412,1744.25727412,-1744.25727412,1744.25727412,1744.25727412,-1744.25727412,-1744.25727412,-1744.25727412,1744.25727412,-1744.25727412,1744.25727412,1744.25727412,-1744.25727412,1744.25727412,1744.25727412,1744.25727412,1744.25727412,1744.25727412,1744.25727412,1744.25727412,1744.25727412,1744.25727412,-1744.25727412,1744.25727412,1744.25727412,1744.25727412
HIC,HSIJ7,24400.0,242.926971756,0.00647609619272,1.0,1.0,-1.0,1.0,1.0,13.0,2017-03-15,1563.43784114,1.0,1.0,1.0,157034.367357,7.769,0.00647609619272,24400.0,index,1.0,1.0,2017-03-15,1.0,1.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
HO,QHOK7,1.6035,0.0294193745,0.00703385040507,1.0,1.0,-1.0,1.0,1.0,8.0,2017-03-23,1235.613729,1.0,1.0,1.0,67347.0,1.0,0.00703385040507,1.6035,energy,1.0,1.0,2017-03-23,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,473.708723231,473.708723231,473.708723231,-473.708723231,473.708723231,-473.708723231,473.708723231,-473.708723231,473.708723231,473.708723231,-473.708723231,473.708723231,-473.708723231,-473.708723231,473.708723231,473.708723231,473.708723231,-473.708723231,473.708723231,-473.708723231,473.708723231,-473.708723231,-473.708723231,-473.708723231,0.0,-473.708723231,-473.708723231,-473.708723231,-473.708723231,-473.708723231,-473.708723231,473.708723231,473.708723231,473.708723231,-473.708723231
JY,@JYM7,0.90405,0.0067325,-0.0024275862069,-1.0,1.0,-1.0,1.0,1.0,-12.0,2017-03-17,841.5625,1.0,1.0,1.0,113006.25,1.0,-0.0024275862069,0.90405,currency,-1.0,1.0,2017-03-17,1.0,1.0,-13.0,-13.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-274.332413793,274.332413793,-274.332413793,274.332413793,274.332413793,-274.332413793,-274.332413793,274.332413793,274.332413793,-274.332413793,274.332413793,-274.332413793,274.332413793,274.332413793,-274.332413793,-274.332413793,-274.332413793,274.332413793,274.332413793,-274.332413793,-274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,274.332413793,-0.0,-0.0,274.332413793
KC,@KCK7,137.3,2.62,-0.0032667876588,-1.0,1.0,1.0,1.0,-1.0,30.0,2017-02-21,982.5,1.0,1.0,1.0,51487.5,1.0,-0.0032667876588,137.3,soft,1.0,1.0,2017-02-21,-1.0,-1.0,31.0,31.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
KW,@KWK7,425.0,8.15,0.0077059869591,1.0,1.0,1.0,1.0,1.0,24.0,2017-03-01,407.5,2.0,1.0,1.0,21250.0,1.0,0.0077059869591,425.0,grain,1.0,1.0,2017-03-01,1.0,1.0,25.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
LB,@LBK7,379.6,6.695,0.0174216027875,1.0,1.0,1.0,1.0,-1.0,-15.0,2017-03-14,736.45,1.0,1.0,1.0,41756.0,1.0,0.0174216027875,379.6,soft,1.0,-1.0,2017-03-14,-1.0,-1.0,-16.0,-16.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
LC,@LEM7,109.425,1.40625,0.00114364135407,1.0,1.0,1.0,-1.0,-1.0,9.0,2017-03-22,562.5,1.0,1.0,1.0,43770.0,1.0,0.00114364135407,109.425,meat,1.0,-1.0,2017-03-22,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,50.0571820677,50.0571820677,-50.0571820677,50.0571820677,50.0571820677,-50.0571820677,-50.0571820677,50.0571820677,50.0571820677,50.0571820677,50.0571820677,-50.0571820677,50.0571820677,-50.0571820677,-50.0571820677,-50.0571820677,-50.0571820677,50.0571820677,50.0571820677,-50.0571820677,-50.0571820677,50.0571820677,50.0571820677,50.0571820677,50.0571820677,0.0,50.0571820677,50.0571820677,50.0571820677,50.0571820677,50.0571820677,50.0571820677,50.0571820677,0.0,-50.0571820677
LCO,EBM7,54.36,1.0742333845,0.00350747646299,1.0,1.0,1.0,1.0,1.0,8.0,2017-03-23,1074.2333845,1.0,1.0,1.0,54360.0,1.0,0.00350747646299,54.36,energy,1.0,1.0,2017-03-23,1.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
LGO,GASM7,483.25,8.7649659855,0.00624674648621,1.0,1.0,-1.0,1.0,1.0,9.0,2017-03-22,876.49659855,1.0,1.0,1.0,48325.0,1.0,0.00624674648621,483.25,energy,1.0,1.0,2017-03-22,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
LH,@HEM7,72.025,1.52,0.000694685654741,1.0,-1.0,1.0,-1.0,1.0,-15.0,2017-03-14,608.0,1.0,1.0,1.0,28810.0,1.0,0.000694685654741,72.025,meat,1.0,-1.0,2017-03-14,1.0,1.0,-16.0,-16.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,20.0138937131,20.0138937131,-20.0138937131,20.0138937131,20.0138937131,-20.0138937131,-20.0138937131,20.0138937131,20.0138937131,-20.0138937131,20.0138937131,-20.0138937131,20.0138937131,20.0138937131,-20.0138937131,20.0138937131,20.0138937131,-20.0138937131,20.0138937131,-20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,20.0138937131,-20.0138937131,20.0138937131,-20.0138937131
LRC,LRCK7,2153.0,28.2,0.00419776119403,1.0,-1.0,-1.0,-1.0,-1.0,23.0,2017-03-02,282.0,3.0,1.0,1.0,21530.0,1.0,0.00419776119403,2153.0,soft,1.0,1.0,2017-03-02,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSU,QWK7,464.2,9.925,-0.00021537798837,-1.0,-1.0,1.0,-1.0,-1.0,30.0,2017-02-21,496.25,2.0,1.0,1.0,23210.0,1.0,-0.00021537798837,464.2,soft,1.0,1.0,2017-02-21,-1.0,-1.0,31.0,31.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
MEM,@MMEM7,964.9,10.933574856,-0.00412839302302,-1.0,1.0,-1.0,1.0,1.0,18.0,2017-03-09,546.6787428,1.0,1.0,1.0,48245.0,1.0,-0.00412839302302,964.9,index,1.0,1.0,2017-03-09,1.0,1.0,19.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
MFX,IBJ7,10380.9,113.794821813,0.00400406209198,1.0,1.0,1.0,1.0,1.0,5.0,2017-03-28,1213.9631591,1.0,1.0,1.0,110743.4412,0.937382827147,0.00400406209198,10380.9,index,1.0,1.0,2017-03-28,1.0,1.0,-3.0,-3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
MP,@PXM7,0.05285,0.0005735,0.00609175709119,1.0,1.0,-1.0,1.0,1.0,57.0,2017-01-11,286.75,3.0,1.0,1.0,26425.0,1.0,0.00609175709119,0.05285,currency,1.0,1.0,2017-01-11,1.0,1.0,58.0,58.0,-1.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,,1.0,3.0,1.0,,1.0,3.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,482.924043404,482.924043404,-482.924043404,482.924043404,482.924043404,-482.924043404,482.924043404,-482.924043404,482.924043404,482.924043404,-482.924043404,482.924043404,-482.924043404,-482.924043404,482.924043404,482.924043404,482.924043404,-482.924043404,482.924043404,-482.924043404,-482.924043404,482.924043404,-482.924043404,0.0,-482.924043404,-482.924043404,-482.924043404,482.924043404,482.924043404,0.0,0.0,482.924043404,0.0,0.0,-482.924043404
MW,@MWK7,524.5,7.4625,-0.00521574205785,-1.0,1.0,1.0,-1.0,1.0,12.0,2017-03-17,373.125,2.0,1.0,1.0,26225.0,1.0,-0.00521574205785,524.5,grain,1.0,1.0,2017-03-17,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
NE,@NEM7,0.6952,0.005035,-0.00114942528736,-1.0,-1.0,-1.0,1.0,1.0,17.0,2017-03-10,503.5,1.0,1.0,1.0,69520.0,1.0,-0.00114942528736,0.6952,currency,1.0,1.0,2017-03-10,1.0,1.0,18.0,18.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,1.0,,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-79.908045977,79.908045977,79.908045977,-79.908045977,-79.908045977,79.908045977,-79.908045977,79.908045977,-79.908045977,79.908045977,79.908045977,-79.908045977,79.908045977,-79.908045977,-79.908045977,-79.908045977,-79.908045977,79.908045977,-79.908045977,79.908045977,79.908045977,-79.908045977,-79.908045977,-79.908045977,-79.908045977,-0.0,79.908045977,-79.908045977,-79.908045977,-0.0,-79.908045977,-79.908045977,79.908045977,-0.0,79.908045977
NG,QNGK7,3.266,0.09315,-0.0081992104464,-1.0,-1.0,-1.0,1.0,1.0,30.0,2017-02-21,931.5,1.0,1.0,1.0,32660.0,1.0,-0.0081992104464,3.266,energy,1.0,1.0,2017-02-21,1.0,1.0,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,1.0,,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-267.786213179,267.786213179,-267.786213179,267.786213179,-267.786213179,267.786213179,-267.786213179,267.786213179,-267.786213179,267.786213179,267.786213179,-267.786213179,267.786213179,-267.786213179,-267.786213179,-267.786213179,-267.786213179,267.786213179,-267.786213179,267.786213179,-267.786213179,267.786213179,267.786213179,267.786213179,-0.0,267.786213179,267.786213179,267.786213179,267.786213179,267.786213179,-0.0,-267.786213179,-0.0,-267.786213179,267.786213179
