2017-03-31 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-03-31 00:00:00,Close2017-03-31 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-03-31 00:00:00,LastSRUN,SRUN2017-03-31 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-03-30 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-03-30 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-03-30 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-03-30 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACK7,1.619,0.026981945,0.00998128509046,1.0,-1.0,-1.0,1.0,1.0,16.0,2017-03-08,782.476405,1.0,1.0,1.0,46951.0,1.0,0.00998128509046,1.619,energy,1.0,1.0,2017-03-08,1.0,1.0,17.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
AD,@ADM7,0.7636,0.0055845165,-0.00169956857106,-1.0,-1.0,-1.0,-1.0,1.0,15.0,2017-03-09,558.45165,1.0,1.0,1.0,76360.0,1.0,-0.00169956857106,0.7636,currency,1.0,1.0,2017-03-09,1.0,1.0,16.0,16.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-129.779056086,129.779056086,129.779056086,-129.779056086,-129.779056086,129.779056086,-129.779056086,129.779056086,-129.779056086,129.779056086,129.779056086,129.779056086,-129.779056086,-129.779056086,-129.779056086,-129.779056086,-129.779056086,129.779056086,-129.779056086,129.779056086,-129.779056086,-129.779056086,-129.779056086,-129.779056086,-129.779056086,-129.779056086,129.779056086,-129.779056086,-129.779056086,-0.0,-129.779056086,-129.779056086,129.779056086,-129.779056086,129.779056086
AEX,AEXJ7,515.2,4.223266272,0.00165257120638,1.0,1.0,-1.0,1.0,1.0,6.0,2017-03-22,900.315903865,1.0,1.0,1.0,109830.336,0.938174312787,0.00165257120638,515.2,index,1.0,1.0,2017-03-22,1.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOK7,31.78,0.653,-0.00718525460793,-1.0,-1.0,-1.0,-1.0,1.0,6.0,2017-03-22,391.8,2.0,1.0,1.0,19068.0,1.0,-0.00718525460793,31.78,grain,1.0,1.0,2017-03-22,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-274.016869728,274.016869728,274.016869728,-274.016869728,-274.016869728,274.016869728,-274.016869728,274.016869728,-274.016869728,274.016869728,274.016869728,274.016869728,-274.016869728,-274.016869728,-274.016869728,-274.016869728,-274.016869728,274.016869728,-274.016869728,274.016869728,-274.016869728,-274.016869728,-274.016869728,-274.016869728,-274.016869728,-274.016869728,274.016869728,-274.016869728,-274.016869728,-0.0,-274.016869728,-274.016869728,274.016869728,-274.016869728,274.016869728
BP,@BPM7,1.2556,0.009836035,0.00431930891057,1.0,1.0,1.0,1.0,1.0,12.0,2017-03-14,614.7521875,1.0,1.0,1.0,78475.0,1.0,0.00431930891057,1.2556,currency,1.0,1.0,2017-03-14,1.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,338.957766757,338.957766757,338.957766757,-338.957766757,338.957766757,-338.957766757,338.957766757,-338.957766757,338.957766757,338.957766757,338.957766757,338.957766757,-338.957766757,-338.957766757,-338.957766757,338.957766757,338.957766757,-338.957766757,338.957766757,-338.957766757,338.957766757,338.957766757,-338.957766757,338.957766757,338.957766757,0.0,338.957766757,338.957766757,-338.957766757,0.0,-338.957766757,338.957766757,338.957766757,338.957766757,-338.957766757
C,@CK7,364.25,4.5125,0.0188811188811,1.0,-1.0,1.0,-1.0,1.0,19.0,2017-03-03,225.625,4.0,2.0,2.0,18212.5,1.0,0.0188811188811,364.25,grain,1.0,1.0,2017-03-03,1.0,1.0,20.0,20.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,1375.48951049,1375.48951049,-1375.48951049,1375.48951049,1375.48951049,-1375.48951049,1375.48951049,-1375.48951049,1375.48951049,-1375.48951049,1375.48951049,-1375.48951049,1375.48951049,1375.48951049,-1375.48951049,1375.48951049,1375.48951049,-1375.48951049,1375.48951049,-1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,1375.48951049,-1375.48951049,1375.48951049,-1375.48951049
CC,@CCK7,2095.0,50.85,-0.000477099236641,-1.0,-1.0,1.0,-1.0,-1.0,5.0,2017-03-23,508.5,1.0,1.0,1.0,20950.0,1.0,-0.000477099236641,2095.0,soft,1.0,1.0,2017-03-23,-1.0,-1.0,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
CD,@CDM7,0.7533,0.0041455875,0.00186194972736,1.0,1.0,1.0,1.0,1.0,15.0,2017-03-09,414.55875,2.0,1.0,1.0,75330.0,1.0,0.00186194972736,0.7533,currency,1.0,1.0,2017-03-09,1.0,1.0,16.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,280.521345924,280.521345924,280.521345924,-280.521345924,280.521345924,-280.521345924,280.521345924,-280.521345924,280.521345924,280.521345924,280.521345924,280.521345924,-280.521345924,-280.521345924,-280.521345924,280.521345924,280.521345924,-280.521345924,280.521345924,-280.521345924,280.521345924,280.521345924,-280.521345924,280.521345924,280.521345924,0.0,280.521345924,280.521345924,-280.521345924,0.0,-280.521345924,280.521345924,280.521345924,280.521345924,-280.521345924
CGB,CBM7,137.32,0.563,-0.00116380564446,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-03-13,422.86315157,2.0,1.0,1.0,103139.552351,1.3314,-0.00116380564446,137.32,rates,-1.0,1.0,2017-03-13,-1.0,-1.0,-14.0,-14.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CL,QCLK7,50.6,1.2310911155,0.00496524329692,1.0,1.0,-1.0,1.0,1.0,-53.0,2017-01-12,1231.0911155,1.0,1.0,1.0,50600.0,1.0,0.00496524329692,50.6,energy,1.0,1.0,2017-03-23,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,251.241310824,251.241310824,251.241310824,-251.241310824,251.241310824,-251.241310824,251.241310824,-251.241310824,251.241310824,251.241310824,-251.241310824,251.241310824,-251.241310824,-251.241310824,251.241310824,251.241310824,251.241310824,-251.241310824,251.241310824,-251.241310824,251.241310824,-251.241310824,-251.241310824,-251.241310824,0.0,-251.241310824,-251.241310824,-251.241310824,-251.241310824,-251.241310824,-251.241310824,251.241310824,251.241310824,251.241310824,-251.241310824
