2017-11-09 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-09 00:00:00,Close2017-11-09 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-09 00:00:00,LastSRUN,SRUN2017-11-09 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-08 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-08 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-08 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-08 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACZ7,1.44,0.025607746,-0.00414937759336,-1.0,1.0,1.0,1.0,1.0,13.0,2017-10-20,742.624634,1.0,1.0,1.0,41760.0,1.0,-0.00414937759336,1.44,energy,1.0,1.0,2017-10-20,1.0,1.0,14.0,14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
AD,@ADZ7,0.7679,0.005275,0.000651550690644,1.0,1.0,1.0,-1.0,-1.0,18.0,2017-10-13,527.5,1.0,1.0,1.0,76790.0,1.0,0.000651550690644,0.7679,currency,1.0,1.0,2017-10-13,-1.0,-1.0,19.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,50.0325775345,50.0325775345,50.0325775345,-50.0325775345,50.0325775345,-50.0325775345,50.0325775345,-50.0325775345,50.0325775345,50.0325775345,50.0325775345,-50.0325775345,50.0325775345,-50.0325775345,-50.0325775345,-50.0325775345,-50.0325775345,50.0325775345,-50.0325775345,50.0325775345,50.0325775345,-50.0325775345,-50.0325775345,0.0,0.0,-50.0325775345,50.0325775345,50.0325775345,50.0325775345,50.0325775345,0.0,-50.0325775345,50.0325775345,50.0325775345,-50.0325775345
AEX,AEXX7,549.2,3.872152365,-0.00785836871105,-1.0,1.0,-1.0,1.0,1.0,32.0,2017-09-25,901.514513619,1.0,1.0,1.0,127864.744,0.859032729147,-0.00785836871105,549.2,index,1.0,1.0,2017-09-25,1.0,1.0,33.0,33.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BO,@BOZ7,35.14,0.4745,-0.006502685892,-1.0,1.0,-1.0,1.0,1.0,26.0,2017-10-03,284.7,3.0,1.0,1.0,21084.0,1.0,-0.006502685892,35.14,grain,1.0,1.0,2017-10-03,1.0,1.0,27.0,27.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-411.307888041,411.307888041,-411.307888041,411.307888041,-411.307888041,411.307888041,-411.307888041,411.307888041,-411.307888041,-411.307888041,411.307888041,-411.307888041,411.307888041,411.307888041,-411.307888041,-411.307888041,-411.307888041,411.307888041,-411.307888041,411.307888041,-411.307888041,411.307888041,411.307888041,411.307888041,-0.0,411.307888041,411.307888041,411.307888041,411.307888041,411.307888041,411.307888041,-411.307888041,-411.307888041,-411.307888041,411.307888041
BP,@BPZ7,1.317,0.010335,0.00335212555234,1.0,-1.0,-1.0,-1.0,-1.0,-18.0,2017-10-13,645.9375,1.0,1.0,1.0,82312.5,1.0,0.00335212555234,1.317,currency,1.0,1.0,2017-10-13,-1.0,-1.0,-19.0,-19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,275.921834527,275.921834527,-275.921834527,275.921834527,275.921834527,-275.921834527,275.921834527,-275.921834527,275.921834527,-275.921834527,-275.921834527,-275.921834527,275.921834527,275.921834527,275.921834527,-275.921834527,-275.921834527,275.921834527,275.921834527,-275.921834527,-275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,275.921834527,0.0,0.0,275.921834527
C,@CZ7,341.5,3.7625,-0.0193826274228,-1.0,1.0,-1.0,1.0,1.0,-37.0,2017-09-18,188.125,5.0,1.0,1.0,17075.0,1.0,-0.0193826274228,341.5,grain,1.0,1.0,2017-09-18,1.0,1.0,-38.0,-38.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,-1.0,1.0,5.0,1.0,1.0,5.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-1654.79181622,1654.79181622,-1654.79181622,1654.79181622,-1654.79181622,1654.79181622,-1654.79181622,1654.79181622,-1654.79181622,-1654.79181622,1654.79181622,-1654.79181622,1654.79181622,1654.79181622,-1654.79181622,-1654.79181622,-1654.79181622,1654.79181622,-1654.79181622,1654.79181622,-1654.79181622,1654.79181622,1654.79181622,1654.79181622,-0.0,1654.79181622,1654.79181622,1654.79181622,1654.79181622,1654.79181622,1654.79181622,-1654.79181622,-1654.79181622,-1654.79181622,1654.79181622
CC,@CCH8,2185.0,46.0151857065,-0.00137111517367,-1.0,1.0,-1.0,1.0,1.0,-32.0,2017-09-25,460.151857065,2.0,1.0,1.0,21850.0,1.0,-0.00137111517367,2185.0,soft,1.0,1.0,2017-09-25,1.0,1.0,-33.0,-33.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
CD,@CDZ7,0.78935,0.00518,0.00419820622098,1.0,1.0,1.0,1.0,-1.0,-6.0,2017-10-31,518.0,1.0,1.0,1.0,78935.0,1.0,0.00419820622098,0.78935,currency,1.0,1.0,2017-10-31,-1.0,-1.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,331.385408053,331.385408053,331.385408053,-331.385408053,331.385408053,-331.385408053,331.385408053,-331.385408053,331.385408053,331.385408053,331.385408053,331.385408053,-331.385408053,-331.385408053,-331.385408053,-331.385408053,-331.385408053,331.385408053,-331.385408053,331.385408053,-331.385408053,-331.385408053,-331.385408053,-331.385408053,-331.385408053,-331.385408053,331.385408053,331.385408053,331.385408053,331.385408053,0.0,-331.385408053,331.385408053,0.0,-331.385408053
CGB,CBZ7,137.74,0.4545,-0.00260680666184,-1.0,1.0,-1.0,1.0,1.0,-26.0,2017-10-02,358.410220014,2.0,1.0,1.0,108619.19407,1.2681,-0.00260680666184,137.74,rates,-1.0,1.0,2017-10-02,1.0,1.0,-27.0,-27.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CL,QCLZ7,57.17,1.032,0.0063369125154,1.0,1.0,1.0,1.0,-1.0,-23.0,2017-10-06,1032.0,1.0,1.0,1.0,57170.0,1.0,0.0063369125154,57.17,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-24.0,-24.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,362.281288506,362.281288506,-362.281288506,362.281288506,362.281288506,-362.281288506,362.281288506,-362.281288506,362.281288506,362.281288506,362.281288506,362.281288506,-362.281288506,-362.281288506,-362.281288506,-362.281288506,-362.281288506,362.281288506,362.281288506,-362.281288506,-362.281288506,362.281288506,362.281288506,362.281288506,0.0,0.0,362.281288506,362.281288506,362.281288506,362.281288506,362.281288506,362.281288506,362.281288506,-362.281288506,-362.281288506
