2017-06-01 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-06-01 00:00:00,Close2017-06-01 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-06-01 00:00:00,LastSRUN,SRUN2017-06-01 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-31 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-31 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-31 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-31 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACN7,1.555,0.031143571,0.00452196382429,1.0,1.0,-1.0,1.0,-1.0,9.0,2017-05-17,903.163559,1.0,1.0,1.0,45095.0,1.0,0.00452196382429,1.555,energy,1.0,1.0,2017-05-17,-1.0,-1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
AD,@ADM7,0.7373,0.00537,-0.00793864370291,-1.0,1.0,1.0,1.0,1.0,-15.0,2017-05-09,537.0,1.0,1.0,1.0,73730.0,1.0,-0.00793864370291,0.7373,currency,1.0,1.0,2017-05-09,1.0,1.0,-16.0,-16.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-585.316200215,585.316200215,585.316200215,-585.316200215,-585.316200215,585.316200215,-585.316200215,585.316200215,-585.316200215,-585.316200215,-585.316200215,-585.316200215,585.316200215,585.316200215,585.316200215,-585.316200215,-585.316200215,585.316200215,-585.316200215,585.316200215,585.316200215,-585.316200215,585.316200215,-0.0,585.316200215,585.316200215,-585.316200215,-585.316200215,-585.316200215,-585.316200215,-0.0,-585.316200215,-0.0,-0.0,585.316200215
AEX,AEXM7,526.5,3.8234251905,0.00582672652593,1.0,1.0,-1.0,1.0,-1.0,-26.0,2017-04-24,857.364864718,1.0,1.0,1.0,118062.36,0.891901534071,0.00582672652593,526.5,index,1.0,1.0,2017-04-24,-1.0,-1.0,-27.0,-27.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
BO,@BON7,31.25,0.5435,-0.00287172941927,-1.0,1.0,1.0,-1.0,-1.0,9.0,2017-05-17,326.1,3.0,1.0,1.0,18750.0,1.0,-0.00287172941927,31.25,grain,1.0,1.0,2017-05-17,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-161.534779834,161.534779834,161.534779834,-161.534779834,-161.534779834,161.534779834,-161.534779834,161.534779834,-161.534779834,-161.534779834,-161.534779834,161.534779834,-161.534779834,161.534779834,161.534779834,161.534779834,161.534779834,-161.534779834,-161.534779834,161.534779834,161.534779834,-161.534779834,-161.534779834,-161.534779834,-161.534779834,-0.0,-161.534779834,-161.534779834,-161.534779834,-161.534779834,-161.534779834,-161.534779834,-161.534779834,-0.0,161.534779834
BP,@BPM7,1.2882,0.008735,-0.00139534883721,-1.0,-1.0,-1.0,1.0,1.0,-20.0,2017-05-02,545.9375,1.0,1.0,1.0,80512.5,1.0,-0.00139534883721,1.2882,currency,1.0,1.0,2017-05-02,1.0,1.0,-21.0,-21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-112.343023256,112.343023256,-112.343023256,112.343023256,-112.343023256,112.343023256,-112.343023256,112.343023256,-112.343023256,112.343023256,112.343023256,-112.343023256,112.343023256,-112.343023256,-112.343023256,-112.343023256,-112.343023256,112.343023256,-112.343023256,112.343023256,-112.343023256,112.343023256,112.343023256,112.343023256,-0.0,112.343023256,112.343023256,112.343023256,112.343023256,112.343023256,-0.0,-112.343023256,-0.0,-112.343023256,112.343023256
C,@CN7,370.5,5.5625,-0.00403225806452,-1.0,1.0,1.0,1.0,-1.0,-20.0,2017-05-02,278.125,3.0,1.0,1.0,18525.0,1.0,-0.00403225806452,370.5,grain,1.0,1.0,2017-05-02,-1.0,-1.0,-21.0,-21.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-224.092741935,224.092741935,-224.092741935,224.092741935,-224.092741935,224.092741935,-224.092741935,224.092741935,-224.092741935,-224.092741935,-224.092741935,-224.092741935,224.092741935,224.092741935,224.092741935,224.092741935,224.092741935,-224.092741935,224.092741935,-224.092741935,224.092741935,224.092741935,224.092741935,224.092741935,224.092741935,224.092741935,-224.092741935,-224.092741935,-224.092741935,-224.092741935,-0.0,224.092741935,-224.092741935,-0.0,224.092741935
CC,@CCN7,2024.0,61.55,-0.01171875,-1.0,-1.0,-1.0,-1.0,1.0,3.0,2017-05-18,615.5,1.0,1.0,1.0,20240.0,1.0,-0.01171875,2024.0,soft,1.0,1.0,2017-05-25,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
CD,@CDM7,0.74015,0.004675,-0.000675082697631,-1.0,-1.0,-1.0,-1.0,1.0,-18.0,2017-05-04,467.5,2.0,1.0,1.0,74015.0,1.0,-0.000675082697631,0.74015,currency,1.0,1.0,2017-05-04,1.0,1.0,3.0,3.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-99.9324917302,99.9324917302,99.9324917302,-99.9324917302,-99.9324917302,99.9324917302,-99.9324917302,99.9324917302,-99.9324917302,99.9324917302,99.9324917302,99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,99.9324917302,-99.9324917302,99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,-99.9324917302,99.9324917302,-99.9324917302,-99.9324917302,-0.0,-99.9324917302,-99.9324917302,99.9324917302,-99.9324917302,99.9324917302
CGB,CBU7,145.23,0.559662815,-0.00158119070535,-1.0,1.0,-1.0,1.0,1.0,14.0,2017-05-10,413.859953413,2.0,1.0,1.0,107394.808844,1.3523,-0.00158119070535,145.23,rates,-1.0,1.0,2017-05-10,-1.0,-1.0,15.0,15.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
CL,QCLN7,48.36,1.451831627,0.000827814569536,1.0,-1.0,1.0,-1.0,-1.0,5.0,2017-05-23,1451.831627,1.0,1.0,1.0,48360.0,1.0,0.000827814569536,48.36,energy,1.0,1.0,2017-05-23,-1.0,-1.0,6.0,6.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,40.0331125828,40.0331125828,-40.0331125828,40.0331125828,40.0331125828,-40.0331125828,40.0331125828,-40.0331125828,40.0331125828,-40.0331125828,40.0331125828,-40.0331125828,40.0331125828,40.0331125828,-40.0331125828,-40.0331125828,-40.0331125828,40.0331125828,40.0331125828,-40.0331125828,-40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,40.0331125828,0.0,0.0,40.0331125828
