2017-11-02 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-02 00:00:00,Close2017-11-02 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-02 00:00:00,LastSRUN,SRUN2017-11-02 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-01 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-01 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-01 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-01 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACZ7,1.427,0.0225323935,-0.0165403170227,-1.0,1.0,-1.0,1.0,1.0,8.0,2017-10-20,653.4394115,1.0,1.0,1.0,41383.0,1.0,-0.0165403170227,1.427,energy,1.0,1.0,2017-10-20,1.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
AD,@ADZ7,0.7713,0.00504,0.00639352818372,1.0,-1.0,1.0,-1.0,-1.0,13.0,2017-10-13,504.0,1.0,1.0,1.0,77130.0,1.0,0.00639352818372,0.7713,currency,1.0,1.0,2017-10-13,-1.0,-1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,493.13282881,493.13282881,493.13282881,-493.13282881,493.13282881,-493.13282881,493.13282881,-493.13282881,493.13282881,-493.13282881,493.13282881,-493.13282881,493.13282881,493.13282881,-493.13282881,-493.13282881,-493.13282881,493.13282881,-493.13282881,493.13282881,493.13282881,-493.13282881,493.13282881,493.13282881,493.13282881,493.13282881,493.13282881,493.13282881,493.13282881,493.13282881,493.13282881,-493.13282881,493.13282881,493.13282881,493.13282881
AEX,AEXX7,552.6,3.5569234285,-0.000180929980098,-1.0,1.0,-1.0,1.0,1.0,27.0,2017-09-25,829.545681995,1.0,1.0,1.0,128877.372,0.857559385987,-0.000180929980098,552.6,index,1.0,1.0,2017-09-25,1.0,1.0,28.0,28.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BO,@BOZ7,34.86,0.4525,-0.00114613180516,-1.0,1.0,-1.0,1.0,1.0,21.0,2017-10-03,271.5,3.0,1.0,1.0,20916.0,1.0,-0.00114613180516,34.86,grain,1.0,1.0,2017-10-03,1.0,1.0,22.0,22.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-71.91747851,71.91747851,-71.91747851,71.91747851,-71.91747851,71.91747851,-71.91747851,71.91747851,-71.91747851,-71.91747851,71.91747851,-71.91747851,71.91747851,71.91747851,-71.91747851,-71.91747851,-71.91747851,71.91747851,-71.91747851,71.91747851,-71.91747851,71.91747851,71.91747851,71.91747851,-0.0,71.91747851,71.91747851,71.91747851,71.91747851,71.91747851,71.91747851,-71.91747851,-71.91747851,-71.91747851,71.91747851
BP,@BPZ7,1.3078,0.010725,-0.0141715664104,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,2017-10-11,670.3125,1.0,1.0,1.0,81737.5,1.0,-0.0141715664104,1.3078,currency,1.0,1.0,2017-10-13,-1.0,-1.0,-14.0,-14.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-1158.34840947,1158.34840947,1158.34840947,-1158.34840947,-1158.34840947,1158.34840947,-1158.34840947,1158.34840947,-1158.34840947,1158.34840947,1158.34840947,1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,1158.34840947,1158.34840947,-1158.34840947,-1158.34840947,1158.34840947,1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-1158.34840947,-0.0,-0.0,-1158.34840947
C,@CZ7,350.5,4.1125,0.00646087580761,1.0,-1.0,-1.0,-1.0,1.0,-32.0,2017-09-18,205.625,4.0,1.0,1.0,17525.0,1.0,0.00646087580761,350.5,grain,1.0,1.0,2017-09-18,1.0,1.0,-33.0,-33.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,452.907394113,452.907394113,452.907394113,-452.907394113,452.907394113,-452.907394113,452.907394113,-452.907394113,452.907394113,-452.907394113,-452.907394113,-452.907394113,452.907394113,452.907394113,452.907394113,452.907394113,452.907394113,-452.907394113,452.907394113,-452.907394113,452.907394113,-452.907394113,-452.907394113,-452.907394113,0.0,-452.907394113,-452.907394113,-452.907394113,-452.907394113,-452.907394113,0.0,-452.907394113,0.0,452.907394113,-452.907394113
CC,@CCH8,2055.0,49.8548189935,-0.0302029259084,-1.0,-1.0,1.0,-1.0,1.0,-27.0,2017-09-25,498.548189935,2.0,1.0,1.0,20550.0,1.0,-0.0302029259084,2055.0,soft,1.0,1.0,2017-09-25,1.0,1.0,-28.0,-28.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
CD,@CDZ7,0.7809,0.004775,0.00547222043392,1.0,1.0,-1.0,1.0,-1.0,26.0,2017-09-26,477.5,2.0,1.0,1.0,78090.0,1.0,0.00547222043392,0.7809,currency,1.0,1.0,2017-09-26,-1.0,-1.0,27.0,27.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,854.651387369,854.651387369,854.651387369,-854.651387369,854.651387369,-854.651387369,854.651387369,-854.651387369,854.651387369,854.651387369,-854.651387369,854.651387369,-854.651387369,-854.651387369,854.651387369,-854.651387369,-854.651387369,854.651387369,-854.651387369,854.651387369,-854.651387369,-854.651387369,-854.651387369,-854.651387369,-854.651387369,-854.651387369,854.651387369,-854.651387369,854.651387369,0.0,0.0,-854.651387369,854.651387369,0.0,-854.651387369
CGB,CBZ7,137.45,0.4945,0.00189518186457,1.0,1.0,-1.0,1.0,-1.0,-21.0,2017-10-02,386.207435177,2.0,1.0,1.0,107349.265854,1.2804,0.00189518186457,137.45,rates,-1.0,1.0,2017-10-02,-1.0,-1.0,-22.0,-22.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
CL,QCLZ7,54.54,0.970857823,0.00441988950276,1.0,1.0,-1.0,1.0,-1.0,-18.0,2017-10-06,970.857823,1.0,1.0,1.0,54540.0,1.0,0.00441988950276,54.54,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-19.0,-19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,241.060773481,241.060773481,-241.060773481,241.060773481,241.060773481,-241.060773481,241.060773481,-241.060773481,241.060773481,241.060773481,-241.060773481,241.060773481,-241.060773481,-241.060773481,241.060773481,-241.060773481,-241.060773481,241.060773481,241.060773481,-241.060773481,-241.060773481,241.060773481,241.060773481,241.060773481,0.0,0.0,241.060773481,241.060773481,241.060773481,241.060773481,241.060773481,241.060773481,241.060773481,-241.060773481,-241.060773481
