2017-08-16 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-16 00:00:00,Close2017-08-16 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-16 00:00:00,LastSRUN,SRUN2017-08-16 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-15 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-15 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-15 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-15 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACU7,1.531,0.028557505,-0.0128949065119,-1.0,-1.0,1.0,-1.0,1.0,-15.0,2017-07-25,828.167645,1.0,1.0,1.0,44399.0,1.0,-0.0128949065119,1.531,energy,1.0,1.0,2017-08-07,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
AD,@ADU7,0.7914,0.007015,0.0126679462572,1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-07-31,701.5,1.0,1.0,1.0,79140.0,1.0,0.0126679462572,0.7914,currency,1.0,1.0,2017-07-31,-1.0,-1.0,12.0,12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,1002.54126679,1002.54126679,-1002.54126679,1002.54126679,1002.54126679,-1002.54126679,1002.54126679,-1002.54126679,1002.54126679,-1002.54126679,1002.54126679,-1002.54126679,1002.54126679,1002.54126679,-1002.54126679,-1002.54126679,-1002.54126679,1002.54126679,1002.54126679,-1002.54126679,-1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,1002.54126679,0.0,0.0,1002.54126679
AEX,AEXU7,525.15,4.6017368845,0.0064200843235,1.0,-1.0,-1.0,-1.0,-1.0,5.0,2017-08-08,1083.06479314,1.0,1.0,1.0,123599.304,0.849762066621,0.0064200843235,525.15,index,1.0,1.0,2017-08-08,-1.0,-1.0,-3.0,-3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
BO,@BOZ7,33.18,0.655,0.00423728813559,1.0,-1.0,1.0,-1.0,-1.0,9.0,2017-08-02,393.0,2.0,1.0,1.0,19908.0,1.0,0.00423728813559,33.18,grain,1.0,1.0,2017-08-02,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,168.711864407,168.711864407,-168.711864407,168.711864407,168.711864407,-168.711864407,168.711864407,-168.711864407,168.711864407,-168.711864407,168.711864407,-168.711864407,168.711864407,168.711864407,-168.711864407,-168.711864407,168.711864407,168.711864407,168.711864407,-168.711864407,-168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,168.711864407,0.0,0.0,168.711864407
BP,@BPU7,1.2898,0.00852,0.00163081463074,1.0,1.0,1.0,-1.0,1.0,9.0,2017-08-02,532.5,1.0,1.0,1.0,80612.5,1.0,0.00163081463074,1.2898,currency,1.0,1.0,2017-08-02,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,131.46404442,131.46404442,-131.46404442,131.46404442,131.46404442,-131.46404442,131.46404442,-131.46404442,131.46404442,131.46404442,131.46404442,-131.46404442,131.46404442,-131.46404442,-131.46404442,131.46404442,131.46404442,-131.46404442,131.46404442,-131.46404442,131.46404442,131.46404442,-131.46404442,131.46404442,131.46404442,0.0,131.46404442,131.46404442,131.46404442,131.46404442,0.0,131.46404442,0.0,131.46404442,-131.46404442
C,@CZ7,366.5,7.364872569,-0.00542740841248,-1.0,1.0,1.0,1.0,1.0,-14.0,2017-07-26,368.24362845,2.0,1.0,1.0,18325.0,1.0,-0.00542740841248,366.5,grain,1.0,1.0,2017-07-26,1.0,1.0,-15.0,-15.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-198.914518318,198.914518318,198.914518318,-198.914518318,-198.914518318,198.914518318,-198.914518318,198.914518318,-198.914518318,-198.914518318,-198.914518318,-198.914518318,198.914518318,198.914518318,198.914518318,-198.914518318,-198.914518318,198.914518318,-198.914518318,198.914518318,198.914518318,-198.914518318,198.914518318,-0.0,198.914518318,198.914518318,-198.914518318,-198.914518318,-198.914518318,-198.914518318,-0.0,-198.914518318,-0.0,-0.0,198.914518318
CC,@CCZ7,1839.0,57.451479439,-0.0139410187668,-1.0,-1.0,-1.0,-1.0,1.0,8.0,2017-08-03,574.51479439,1.0,1.0,1.0,18390.0,1.0,-0.0139410187668,1839.0,soft,1.0,1.0,2017-08-03,1.0,1.0,9.0,9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CD,@CDU7,0.78985,0.005555,0.00733324831016,1.0,-1.0,1.0,-1.0,1.0,12.0,2017-07-28,555.5,1.0,1.0,1.0,78985.0,1.0,0.00733324831016,0.78985,currency,1.0,1.0,2017-07-28,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,579.216617778,579.216617778,-579.216617778,579.216617778,579.216617778,-579.216617778,579.216617778,-579.216617778,579.216617778,-579.216617778,579.216617778,-579.216617778,579.216617778,579.216617778,-579.216617778,579.216617778,579.216617778,-579.216617778,579.216617778,-579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,579.216617778,-579.216617778,579.216617778,-579.216617778
CGB,CBU7,139.74,0.7265,0.00337473971422,1.0,1.0,-1.0,1.0,1.0,10.0,2017-07-31,575.58231659,1.0,1.0,1.0,110711.456188,1.2622,0.00337473971422,139.74,rates,-1.0,1.0,2017-07-31,1.0,1.0,11.0,11.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
CL,QCLV7,46.94,1.228520503,-0.0159329140461,-1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-07-31,1228.520503,1.0,1.0,1.0,46940.0,1.0,-0.0159329140461,46.94,energy,1.0,1.0,2017-07-31,-1.0,-1.0,12.0,12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-747.890985325,747.890985325,747.890985325,-747.890985325,-747.890985325,747.890985325,-747.890985325,747.890985325,-747.890985325,747.890985325,-747.890985325,747.890985325,-747.890985325,-747.890985325,747.890985325,747.890985325,747.890985325,-747.890985325,-747.890985325,747.890985325,747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-747.890985325,-0.0,-0.0,-747.890985325
