2017-08-18 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-18 00:00:00,Close2017-08-18 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-18 00:00:00,LastSRUN,SRUN2017-08-18 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-17 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-17 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-17 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-17 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACU7,1.507,0.0293,-0.00198675496689,-1.0,1.0,1.0,-1.0,1.0,8.0,2017-08-07,849.7,1.0,1.0,1.0,43703.0,1.0,-0.00198675496689,1.507,energy,1.0,1.0,2017-08-07,1.0,1.0,9.0,9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
AD,@ADU7,0.793,0.007065,0.00354340673247,1.0,-1.0,-1.0,-1.0,-1.0,13.0,2017-07-31,706.5,1.0,1.0,1.0,79300.0,1.0,0.00354340673247,0.793,currency,1.0,1.0,2017-07-31,-1.0,-1.0,-3.0,-3.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,280.992153885,280.992153885,-280.992153885,280.992153885,280.992153885,-280.992153885,280.992153885,-280.992153885,280.992153885,-280.992153885,-280.992153885,-280.992153885,280.992153885,280.992153885,280.992153885,-280.992153885,-280.992153885,280.992153885,280.992153885,-280.992153885,-280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,280.992153885,0.0,0.0,280.992153885
AEX,AEXU7,519.15,4.659648604,-0.00736137667304,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,2017-08-11,1096.1357376,1.0,1.0,1.0,122124.846,0.850195544975,-0.00736137667304,519.15,index,1.0,1.0,2017-08-11,1.0,1.0,-5.0,-5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
BO,@BOZ7,33.97,0.6685,0.0125186289121,1.0,1.0,1.0,1.0,1.0,11.0,2017-08-02,401.1,2.0,1.0,1.0,20382.0,1.0,0.0125186289121,33.97,grain,1.0,1.0,2017-08-02,1.0,1.0,12.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,510.309388972,510.309388972,510.309388972,-510.309388972,510.309388972,-510.309388972,510.309388972,-510.309388972,510.309388972,510.309388972,510.309388972,510.309388972,-510.309388972,-510.309388972,-510.309388972,510.309388972,510.309388972,-510.309388972,510.309388972,-510.309388972,510.309388972,510.309388972,-510.309388972,510.309388972,510.309388972,0.0,510.309388972,510.309388972,-510.309388972,0.0,-510.309388972,510.309388972,510.309388972,510.309388972,-510.309388972
BP,@BPU7,1.2888,0.008555,7.75975789555e-05,1.0,-1.0,1.0,-1.0,1.0,11.0,2017-08-02,534.6875,1.0,1.0,1.0,80550.0,1.0,7.75975789555e-05,1.2888,currency,1.0,1.0,2017-08-02,1.0,1.0,12.0,12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,6.25048498487,6.25048498487,-6.25048498487,6.25048498487,6.25048498487,-6.25048498487,6.25048498487,-6.25048498487,6.25048498487,-6.25048498487,6.25048498487,-6.25048498487,6.25048498487,6.25048498487,-6.25048498487,6.25048498487,6.25048498487,-6.25048498487,6.25048498487,-6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,6.25048498487,-6.25048498487,6.25048498487,-6.25048498487
C,@CZ7,365.75,6.6146042925,0.00411805078929,1.0,1.0,1.0,1.0,1.0,-16.0,2017-07-26,330.730214625,3.0,1.0,1.0,18287.5,1.0,0.00411805078929,365.75,grain,1.0,1.0,2017-07-26,1.0,1.0,-17.0,-17.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,225.926561428,225.926561428,-225.926561428,225.926561428,225.926561428,-225.926561428,225.926561428,-225.926561428,225.926561428,225.926561428,225.926561428,225.926561428,-225.926561428,-225.926561428,-225.926561428,225.926561428,225.926561428,-225.926561428,225.926561428,-225.926561428,-225.926561428,225.926561428,-225.926561428,0.0,-225.926561428,-225.926561428,225.926561428,225.926561428,225.926561428,225.926561428,0.0,225.926561428,0.0,0.0,-225.926561428
CC,@CCZ7,1878.0,59.102056169,0.00481540930979,1.0,-1.0,-1.0,-1.0,1.0,10.0,2017-08-03,591.02056169,1.0,1.0,1.0,18780.0,1.0,0.00481540930979,1878.0,soft,1.0,1.0,2017-08-03,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
CD,@CDU7,0.7954,0.005785,0.00607133822413,1.0,-1.0,1.0,-1.0,1.0,14.0,2017-07-28,578.5,1.0,1.0,1.0,79540.0,1.0,0.00607133822413,0.7954,currency,1.0,1.0,2017-07-28,1.0,1.0,-3.0,-3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,482.914242348,482.914242348,482.914242348,-482.914242348,482.914242348,-482.914242348,482.914242348,-482.914242348,482.914242348,-482.914242348,482.914242348,-482.914242348,482.914242348,482.914242348,-482.914242348,482.914242348,482.914242348,-482.914242348,482.914242348,-482.914242348,482.914242348,482.914242348,-482.914242348,482.914242348,482.914242348,0.0,482.914242348,482.914242348,-482.914242348,0.0,0.0,-482.914242348,0.0,482.914242348,-482.914242348
CGB,CBU7,139.77,0.75,-0.00050057208238,-1.0,1.0,-1.0,1.0,1.0,12.0,2017-07-31,596.516344548,1.0,1.0,1.0,111166.78597,1.2573,-0.00050057208238,139.77,rates,-1.0,1.0,2017-07-31,1.0,1.0,13.0,13.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
CL,QCLV7,48.66,1.2225788635,0.0300592718036,1.0,1.0,1.0,1.0,-1.0,13.0,2017-07-31,1222.5788635,1.0,1.0,1.0,48660.0,1.0,0.0300592718036,48.66,energy,1.0,1.0,2017-07-31,-1.0,-1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,1462.68416596,1462.68416596,1462.68416596,-1462.68416596,1462.68416596,-1462.68416596,1462.68416596,-1462.68416596,1462.68416596,1462.68416596,1462.68416596,1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,1462.68416596,-1462.68416596,1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,-1462.68416596,1462.68416596,1462.68416596,1462.68416596,1462.68416596,0.0,-1462.68416596,1462.68416596,0.0,-1462.68416596
