2017-02-15 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-02-15 00:00:00,Close2017-02-15 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-02-15 00:00:00,LastSRUN,SRUN2017-02-15 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-02-14 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-02-14 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-02-14 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-02-14 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACH7,1.553,0.0295684985,0.00713359273671,1.0,1.0,-1.0,1.0,1.0,-4.0,2017-02-08,857.4864565,1.0,1.0,1.0,45037.0,1.0,0.00713359273671,1.553,energy,1.0,1.0,2017-02-08,1.0,1.0,-5.0,-5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
AD,@ADH7,0.77,0.00616,0.00679916317992,1.0,-1.0,-1.0,-1.0,1.0,11.0,2017-01-30,616.0,1.0,1.0,1.0,77000.0,1.0,0.00679916317992,0.77,currency,1.0,1.0,2017-01-30,1.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,523.535564854,523.535564854,523.535564854,-523.535564854,523.535564854,-523.535564854,523.535564854,-523.535564854,523.535564854,-523.535564854,-523.535564854,-523.535564854,523.535564854,523.535564854,523.535564854,523.535564854,523.535564854,-523.535564854,523.535564854,-523.535564854,523.535564854,-523.535564854,-523.535564854,-523.535564854,0.0,-523.535564854,-523.535564854,-523.535564854,-523.535564854,-523.535564854,0.0,-523.535564854,0.0,523.535564854,-523.535564854
AEX,AEXH7,495.2,4.9760831565,0.00405515004055,1.0,-1.0,-1.0,-1.0,1.0,-30.0,2017-01-03,1055.32771583,1.0,1.0,1.0,105022.016,0.943040362127,0.00405515004055,495.2,index,1.0,1.0,2017-01-03,-1.0,-1.0,-31.0,-31.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
BO,@BOK7,34.22,0.5773915705,-0.00552165068294,-1.0,-1.0,-1.0,-1.0,1.0,22.0,2017-01-30,346.4349423,2.0,1.0,1.0,20532.0,1.0,-0.00552165068294,34.22,grain,1.0,1.0,2017-01-30,1.0,1.0,23.0,23.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-226.741063644,226.741063644,226.741063644,-226.741063644,-226.741063644,226.741063644,-226.741063644,226.741063644,-226.741063644,226.741063644,226.741063644,226.741063644,-226.741063644,-226.741063644,-226.741063644,-226.741063644,-226.741063644,226.741063644,-226.741063644,226.741063644,-226.741063644,-226.741063644,-226.741063644,-226.741063644,-226.741063644,-226.741063644,226.741063644,-226.741063644,-226.741063644,-0.0,-226.741063644,-226.741063644,226.741063644,-226.741063644,226.741063644
BP,@BPH7,1.2451,0.01147,-0.00160372063187,-1.0,1.0,-1.0,1.0,-1.0,-25.0,2017-01-09,716.875,1.0,1.0,1.0,77818.75,1.0,-0.00160372063187,1.2451,currency,1.0,1.0,2017-01-09,-1.0,-1.0,-26.0,-26.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-124.799534921,124.799534921,124.799534921,-124.799534921,-124.799534921,124.799534921,-124.799534921,124.799534921,-124.799534921,-124.799534921,124.799534921,-124.799534921,124.799534921,124.799534921,-124.799534921,124.799534921,124.799534921,-124.799534921,-124.799534921,124.799534921,124.799534921,-124.799534921,-124.799534921,-124.799534921,-0.0,-0.0,-124.799534921,-124.799534921,-124.799534921,-124.799534921,-124.799534921,-124.799534921,-124.799534921,124.799534921,124.799534921
C,@CK7,386.0,5.231938877,0.011132940406,1.0,1.0,1.0,1.0,1.0,34.0,2016-12-23,261.59694385,3.0,1.0,1.0,19300.0,1.0,0.011132940406,386.0,grain,1.0,1.0,2016-12-23,1.0,1.0,35.0,35.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,644.597249509,644.597249509,-644.597249509,644.597249509,644.597249509,-644.597249509,644.597249509,-644.597249509,644.597249509,644.597249509,644.597249509,644.597249509,-644.597249509,-644.597249509,-644.597249509,644.597249509,644.597249509,-644.597249509,644.597249509,-644.597249509,-644.597249509,644.597249509,-644.597249509,0.0,-644.597249509,-644.597249509,644.597249509,644.597249509,644.597249509,644.597249509,0.0,644.597249509,0.0,0.0,-644.597249509
CC,@CCK7,1987.0,48.895411471,0.0430446194226,1.0,-1.0,1.0,-1.0,-1.0,-20.0,2017-01-17,488.95411471,2.0,1.0,1.0,19870.0,1.0,0.0430446194226,1987.0,soft,1.0,1.0,2017-01-17,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD,@CDH7,0.76435,0.0053925,-0.000849673202614,-1.0,1.0,-1.0,1.0,1.0,11.0,2017-01-30,539.25,1.0,1.0,1.0,76435.0,1.0,-0.000849673202614,0.76435,currency,1.0,1.0,2017-01-30,1.0,1.0,12.0,12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-64.9447712418,64.9447712418,64.9447712418,-64.9447712418,-64.9447712418,64.9447712418,-64.9447712418,64.9447712418,-64.9447712418,-64.9447712418,64.9447712418,-64.9447712418,64.9447712418,64.9447712418,-64.9447712418,-64.9447712418,-64.9447712418,64.9447712418,-64.9447712418,64.9447712418,64.9447712418,-64.9447712418,64.9447712418,-0.0,64.9447712418,64.9447712418,64.9447712418,-64.9447712418,-64.9447712418,-0.0,-0.0,-64.9447712418,-0.0,-0.0,64.9447712418
CGB,CBH7,137.31,0.6255,-0.000436776588775,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2017-02-08,478.393881453,2.0,1.0,1.0,105017.208413,1.3075,-0.000436776588775,137.31,rates,-1.0,1.0,2017-02-08,-1.0,-1.0,5.0,5.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CL,QCLJ7,53.6,1.1117925755,-0.00204803574753,-1.0,-1.0,-1.0,-1.0,1.0,22.0,2017-01-12,1111.7925755,1.0,1.0,1.0,53600.0,1.0,-0.00204803574753,53.6,energy,1.0,1.0,2017-01-12,1.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-109.774716068,109.774716068,-109.774716068,109.774716068,-109.774716068,109.774716068,-109.774716068,109.774716068,-109.774716068,109.774716068,109.774716068,109.774716068,-109.774716068,-109.774716068,-109.774716068,-109.774716068,-109.774716068,109.774716068,-109.774716068,109.774716068,-109.774716068,109.774716068,109.774716068,109.774716068,-0.0,109.774716068,109.774716068,109.774716068,109.774716068,109.774716068,-0.0,109.774716068,-0.0,-109.774716068,109.774716068
