,2017-08-03
ACC_ACT,1.0
L%_ACT,0.417721518987
ACC_prevACT,0.594936708861
L%_prevACT,0.569620253165
ACC_AntiPrevACT,0.405063291139
L%_AntiPrevACT,0.430379746835
ACC_RiskOn,0.215189873418
L%_RiskOn,0.721518987342
ACC_RiskOff,0.784810126582
L%_RiskOff,0.278481012658
ACC_Custom,0.481012658228
L%_Custom,0.810126582278
ACC_AntiCustom,0.518987341772
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.215189873418
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.53164556962
L%_0.75LastSIG,0.53164556962
ACC_0.5LastSIG,0.518987341772
L%_0.5LastSIG,0.417721518987
ACC_1LastSIG,0.518987341772
L%_1LastSIG,0.594936708861
ACC_Anti1LastSIG,0.481012658228
L%_Anti1LastSIG,0.405063291139
ACC_Anti0.75LastSIG,0.46835443038
L%_Anti0.75LastSIG,0.46835443038
ACC_Anti0.5LastSIG,0.481012658228
L%_Anti0.5LastSIG,0.582278481013
ACC_prevSEA,0.708860759494
L%_prevSEA,0.506329113924
ACC_LastSEA,0.632911392405
L%_LastSEA,0.506329113924
ACC_AntiSEA,0.291139240506
L%_AntiSEA,0.493670886076
ACC_AdjSEA,0.455696202532
L%_AdjSEA,0.53164556962
ACC_AntiAdjSEA,0.544303797468
L%_AntiAdjSEA,0.46835443038
ACC_Voting,0.645569620253
L%_Voting,0.518987341772
ACC_Voting2,0.430379746835
L%_Voting2,0.455696202532
ACC_Voting3,0.341772151899
L%_Voting3,0.443037974684
ACC_Voting4,0.303797468354
L%_Voting4,0.417721518987
ACC_Voting5,0.303797468354
L%_Voting5,0.341772151899
ACC_Voting6,0.291139240506
L%_Voting6,0.303797468354
ACC_Voting7,0.253164556962
L%_Voting7,0.582278481013
ACC_Voting8,0.316455696203
L%_Voting8,0.518987341772
ACC_Voting9,0.164556962025
L%_Voting9,0.620253164557
ACC_Voting10,0.101265822785
L%_Voting10,0.367088607595
ACC_Voting11,0.0886075949367
L%_Voting11,0.392405063291
ACC_Voting12,0.443037974684
L%_Voting12,0.493670886076
ACC_Voting13,0.215189873418
L%_Voting13,0.417721518987
ACC_Voting14,0.291139240506
L%_Voting14,0.379746835443
ACC_Voting15,0.556962025316
L%_Voting15,0.329113924051
PNL_ACT,13707.8904515
PNL_prevACT,5086.57167692
PNL_AntiPrevACT,-5086.57167692
PNL_RiskOn,-10872.7264053
PNL_RiskOff,10872.7264053
PNL_Custom,-2074.91262795
PNL_AntiCustom,2074.91262795
PNL_LastSIG,-10872.7264053
PNL_0.75LastSIG,-710.699738146
PNL_0.5LastSIG,2901.05194548
PNL_1LastSIG,-1133.93011256
PNL_Anti1LastSIG,1133.93011256
PNL_Anti0.75LastSIG,710.699738146
PNL_Anti0.5LastSIG,-2901.05194548
PNL_prevSEA,7366.96859234
PNL_LastSEA,5295.46891788
PNL_AntiSEA,-7366.96859234
PNL_AdjSEA,-4338.77308784
PNL_AntiAdjSEA,4338.77308784
PNL_Voting,6473.25046019
PNL_Voting2,-4508.90470874
PNL_Voting3,-5805.41362148
PNL_Voting4,-5605.38394929
PNL_Voting5,-1961.84245992
PNL_Voting6,-2557.37922339
PNL_Voting7,-7223.98116936
PNL_Voting8,-8194.90198952
PNL_Voting9,-11620.5249944
PNL_Voting10,-7998.27506353
PNL_Voting11,-8414.11354213
PNL_Voting12,-4916.44005603
PNL_Voting13,-4850.12906459
PNL_Voting14,1068.53850416
PNL_Voting15,2714.99816538
Vol_All,403.173248574
Chg_All,-156.534309527
L%_All,0.352941176471
Vol_currency,243.795270036
Vol_energy,506.642407901
Vol_grain,459.916398622
Vol_index,311.896062135
Vol_meat,182.478715218
Vol_metal,544.953406537
Vol_rates,649.923294371
Chg_currency,-68.4508805728
Chg_energy,-506.642407901
Chg_grain,-459.916398622
Chg_index,-277.869737956
Chg_meat,-8.73809615706
Chg_metal,-326.507610773
Chg_rates,649.923294371
L%_currency,0.5
L%_energy,0.0
L%_grain,0.0
L%_index,0.2
L%_meat,0.666666666667
L%_metal,0.2
L%_rates,1.0
