,2017-02-02
ACC_ACT,1.0
L%_ACT,0.569620253165
ACC_prevACT,0.417721518987
L%_prevACT,0.594936708861
ACC_AntiPrevACT,0.582278481013
L%_AntiPrevACT,0.405063291139
ACC_RiskOn,0.417721518987
L%_RiskOn,0.721518987342
ACC_RiskOff,0.582278481013
L%_RiskOff,0.278481012658
ACC_Custom,0.481012658228
L%_Custom,0.810126582278
ACC_AntiCustom,0.518987341772
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.417721518987
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.582278481013
L%_0.75LastSIG,0.582278481013
ACC_0.5LastSIG,0.620253164557
L%_0.5LastSIG,0.417721518987
ACC_1LastSIG,0.455696202532
L%_1LastSIG,0.632911392405
ACC_Anti1LastSIG,0.544303797468
L%_Anti1LastSIG,0.367088607595
ACC_Anti0.75LastSIG,0.417721518987
L%_Anti0.75LastSIG,0.417721518987
ACC_Anti0.5LastSIG,0.379746835443
L%_Anti0.5LastSIG,0.582278481013
ACC_prevSEA,0.493670886076
L%_prevSEA,0.594936708861
ACC_LastSEA,0.46835443038
L%_LastSEA,0.594936708861
ACC_AntiSEA,0.506329113924
L%_AntiSEA,0.405063291139
ACC_AdjSEA,0.493670886076
L%_AdjSEA,0.645569620253
ACC_AntiAdjSEA,0.506329113924
L%_AntiAdjSEA,0.354430379747
ACC_Voting,0.544303797468
L%_Voting,0.544303797468
ACC_Voting2,0.518987341772
L%_Voting2,0.493670886076
ACC_Voting3,0.53164556962
L%_Voting3,0.405063291139
ACC_Voting4,0.46835443038
L%_Voting4,0.405063291139
ACC_Voting5,0.316455696203
L%_Voting5,0.303797468354
ACC_Voting6,0.341772151899
L%_Voting6,0.20253164557
ACC_Voting7,0.481012658228
L%_Voting7,0.53164556962
ACC_Voting8,0.556962025316
L%_Voting8,0.481012658228
ACC_Voting9,0.506329113924
L%_Voting9,0.481012658228
ACC_Voting10,0.329113924051
L%_Voting10,0.240506329114
ACC_Voting11,0.240506329114
L%_Voting11,0.26582278481
ACC_Voting12,0.582278481013
L%_Voting12,0.582278481013
ACC_Voting13,0.278481012658
L%_Voting13,0.443037974684
ACC_Voting14,0.341772151899
L%_Voting14,0.46835443038
ACC_Voting15,0.518987341772
L%_Voting15,0.291139240506
PNL_ACT,12476.0534815
PNL_prevACT,-6249.62075457
PNL_AntiPrevACT,6249.62075457
PNL_RiskOn,-4145.68676243
PNL_RiskOff,4145.68676243
PNL_Custom,-3061.57037905
PNL_AntiCustom,3061.57037905
PNL_LastSIG,-4145.68676243
PNL_0.75LastSIG,1017.1140643
PNL_0.5LastSIG,10233.1006191
PNL_1LastSIG,-5289.26799473
PNL_Anti1LastSIG,5289.26799473
PNL_Anti0.75LastSIG,-1017.1140643
PNL_Anti0.5LastSIG,-10233.1006191
PNL_prevSEA,-1205.03033165
PNL_LastSEA,-1902.65099787
PNL_AntiSEA,1205.03033165
PNL_AdjSEA,448.324889569
PNL_AntiAdjSEA,-448.324889569
PNL_Voting,-40.4576791286
PNL_Voting2,8369.15018042
PNL_Voting3,4996.16397361
PNL_Voting4,8951.43650668
PNL_Voting5,5500.74833627
PNL_Voting6,6343.3901533
PNL_Voting7,5204.54214455
PNL_Voting8,8578.89745836
PNL_Voting9,1655.60910257
PNL_Voting10,5831.95508853
PNL_Voting11,1135.92713015
PNL_Voting12,2637.87387737
PNL_Voting13,-2391.19234314
PNL_Voting14,-2060.76043306
PNL_Voting15,2962.4495444
Vol_All,366.942749457
Chg_All,-27.628677035
L%_All,0.588235294118
Vol_currency,376.59275649
Vol_energy,833.16455855
Vol_grain,153.942839438
Vol_index,208.129384737
Vol_meat,587.127156614
Vol_metal,452.378596361
Vol_rates,74.2544057254
Chg_currency,67.0621390341
Chg_energy,-737.594798449
Chg_grain,21.6106796083
Chg_index,-134.089277709
Chg_meat,587.127156614
Chg_metal,-4.29980798094
Chg_rates,74.2544057254
L%_currency,0.625
L%_energy,0.25
L%_grain,0.6
L%_index,0.6
L%_meat,1.0
L%_metal,0.2
L%_rates,1.0
