,2016-12-02
ACC_ACT,1.0
L%_ACT,0.556962025316
ACC_prevACT,0.493670886076
L%_prevACT,0.430379746835
ACC_AntiPrevACT,0.506329113924
L%_AntiPrevACT,0.569620253165
ACC_RiskOn,0.405063291139
L%_RiskOn,0.721518987342
ACC_RiskOff,0.594936708861
L%_RiskOff,0.278481012658
ACC_Custom,0.645569620253
L%_Custom,0.810126582278
ACC_AntiCustom,0.354430379747
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.594936708861
L%_LastSIG,0.278481012658
ACC_0.75LastSIG,0.481012658228
L%_0.75LastSIG,0.46835443038
ACC_0.5LastSIG,0.670886075949
L%_0.5LastSIG,0.53164556962
ACC_1LastSIG,0.329113924051
L%_1LastSIG,0.443037974684
ACC_Anti1LastSIG,0.670886075949
L%_Anti1LastSIG,0.556962025316
ACC_Anti0.75LastSIG,0.518987341772
L%_Anti0.75LastSIG,0.53164556962
ACC_Anti0.5LastSIG,0.329113924051
L%_Anti0.5LastSIG,0.46835443038
ACC_prevSEA,0.443037974684
L%_prevSEA,0.481012658228
ACC_LastSEA,0.443037974684
L%_LastSEA,0.455696202532
ACC_AntiSEA,0.556962025316
L%_AntiSEA,0.518987341772
ACC_AdjSEA,0.379746835443
L%_AdjSEA,0.620253164557
ACC_AntiAdjSEA,0.620253164557
L%_AntiAdjSEA,0.379746835443
ACC_Voting,0.594936708861
L%_Voting,0.455696202532
ACC_Voting2,0.493670886076
L%_Voting2,0.607594936709
ACC_Voting3,0.582278481013
L%_Voting3,0.518987341772
ACC_Voting4,0.493670886076
L%_Voting4,0.518987341772
ACC_Voting5,0.46835443038
L%_Voting5,0.443037974684
ACC_Voting6,0.493670886076
L%_Voting6,0.430379746835
ACC_Voting7,0.582278481013
L%_Voting7,0.645569620253
ACC_Voting8,0.544303797468
L%_Voting8,0.683544303797
ACC_Voting9,0.53164556962
L%_Voting9,0.670886075949
ACC_Voting10,0.354430379747
L%_Voting10,0.430379746835
ACC_Voting11,0.316455696203
L%_Voting11,0.392405063291
ACC_Voting12,0.392405063291
L%_Voting12,0.582278481013
ACC_Voting13,0.227848101266
L%_Voting13,0.303797468354
ACC_Voting14,0.291139240506
L%_Voting14,0.354430379747
ACC_Voting15,0.518987341772
L%_Voting15,0.430379746835
PNL_ACT,17637.6723778
PNL_prevACT,1930.98518525
PNL_AntiPrevACT,-1930.98518525
PNL_RiskOn,-6378.74710175
PNL_RiskOff,6378.74710175
PNL_Custom,13616.5242755
PNL_AntiCustom,-13616.5242755
PNL_LastSIG,6378.74710175
PNL_0.75LastSIG,1365.91711135
PNL_0.5LastSIG,11405.7465034
PNL_1LastSIG,-11379.5859551
PNL_Anti1LastSIG,11379.5859551
PNL_Anti0.75LastSIG,-1365.91711135
PNL_Anti0.5LastSIG,-11405.7465034
PNL_prevSEA,-2355.23054783
PNL_LastSEA,-2355.23054783
PNL_AntiSEA,2355.23054783
PNL_AdjSEA,-7447.59388992
PNL_AntiAdjSEA,7447.59388992
PNL_Voting,4385.77622856
PNL_Voting2,-695.798972878
PNL_Voting3,513.100650775
PNL_Voting4,1443.56293918
PNL_Voting5,1827.94621139
PNL_Voting6,3118.99641676
PNL_Voting7,4807.18848644
PNL_Voting8,90.5256759483
PNL_Voting9,-862.138397081
PNL_Voting10,1831.26397501
PNL_Voting11,-953.869943836
PNL_Voting12,-9051.11395349
PNL_Voting13,-952.946185284
PNL_Voting14,1486.53671359
PNL_Voting15,855.636813824
Vol_All,518.755069936
Chg_All,223.614000316
L%_All,0.676470588235
Vol_currency,319.397945327
Vol_energy,561.792885909
Vol_grain,365.342658087
Vol_index,144.754648905
Vol_meat,848.529345534
Vol_metal,933.035061207
Vol_rates,768.516848492
Chg_currency,319.397945327
Chg_energy,223.584612014
Chg_grain,281.35325949
Chg_index,-64.6847687088
Chg_meat,-848.529345534
Chg_metal,508.306437763
Chg_rates,768.516848492
L%_currency,1.0
L%_energy,0.75
L%_grain,0.4
L%_index,0.6
L%_meat,0.0
L%_metal,0.6
L%_rates,1.0
