,2016-08-24
ACC_ACT,1.0
L%_ACT,0.303797468354
ACC_prevACT,0.443037974684
L%_prevACT,0.683544303797
ACC_AntiPrevACT,0.556962025316
L%_AntiPrevACT,0.316455696203
ACC_RiskOn,0.354430379747
L%_RiskOn,0.721518987342
ACC_RiskOff,0.645569620253
L%_RiskOff,0.278481012658
ACC_LastSIG,0.594936708861
L%_LastSIG,0.253164556962
ACC_0.75LastSIG,0.392405063291
L%_0.75LastSIG,0.582278481013
ACC_0.5LastSIG,0.569620253165
L%_0.5LastSIG,0.379746835443
ACC_1LastSIG,0.354430379747
L%_1LastSIG,0.620253164557
ACC_Anti1LastSIG,0.645569620253
L%_Anti1LastSIG,0.379746835443
ACC_Anti0.75LastSIG,0.607594936709
L%_Anti0.75LastSIG,0.417721518987
ACC_prevSEA,0.354430379747
L%_prevSEA,0.746835443038
ACC_AntiSEA,0.645569620253
L%_AntiSEA,0.253164556962
ACC_AdjSEA,0.367088607595
L%_AdjSEA,0.506329113924
ACC_AntiAdjSEA,0.632911392405
L%_AntiAdjSEA,0.493670886076
ACC_Voting,0.430379746835
L%_Voting,0.544303797468
ACC_Voting2,0.481012658228
L%_Voting2,0.392405063291
ACC_Voting3,0.594936708861
L%_Voting3,0.303797468354
ACC_Voting4,0.544303797468
L%_Voting4,0.379746835443
ACC_Voting5,0.632911392405
L%_Voting5,0.544303797468
ACC_Voting6,0.594936708861
L%_Voting6,0.253164556962
PNL_ACT,81747.6848593
PNL_prevACT,-26957.5661116
PNL_AntiPrevACT,26957.5661116
PNL_RiskOn,-38487.6988627
PNL_RiskOff,38487.6988627
PNL_LastSIG,24740.6786689
PNL_0.75LastSIG,-19956.0419473
PNL_0.5LastSIG,-332.371564206
PNL_1LastSIG,-23468.2886047
PNL_Anti1LastSIG,23468.2886047
PNL_Anti0.75LastSIG,19956.0419473
PNL_prevSEA,-25478.7924465
PNL_AntiSEA,25478.7924465
PNL_AdjSEA,-40555.3437052
PNL_AntiAdjSEA,40555.3437052
PNL_Voting,-16196.6552243
PNL_Voting2,-12633.9722568
PNL_Voting3,20473.7474712
PNL_Voting4,-4853.4701262
PNL_Voting5,19156.6211026
PNL_Voting6,24740.6786689
Vol_All,1151.37584309
Vol_currency,784.805120449
Vol_energy,1439.62541594
Vol_grain,896.113015245
Vol_index,1236.84872945
Vol_meat,970.273643699
Vol_metal,2864.24749345
Vol_rates,350.7599678
Vol_soft,1481.72496176
Chg_All,-793.223090605
Chg_currency,-362.193535611
Chg_energy,-1023.60895209
Chg_grain,-871.084180182
Chg_index,-419.485209298
Chg_meat,-970.273643699
Chg_metal,-2864.24749345
Chg_rates,-278.911558505
Chg_soft,-1339.46267421
L%_All,0.295774647887
L%_currency,0.333333333333
L%_energy,0.166666666667
L%_grain,0.1
L%_index,0.52380952381
L%_meat,0.0
L%_metal,0.0
L%_rates,0.4
L%_soft,0.142857142857
