2017-01-11 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-01-11 00:00:00,Close2017-01-11 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-01-11 00:00:00,LastSRUN,SRUN2017-01-11 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-01-10 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-01-10 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-01-10 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-01-10 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACG7,1.492,0.042077249,-0.00731869594145,-1.0,1.0,1.0,1.0,-1.0,8.0,2016-12-28,1220.240221,1.0,1.0,1.0,43268.0,1.0,-0.00731869594145,1.492,energy,1.0,1.0,2016-12-28,-1.0,-1.0,9.0,9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
AD,@ADH7,0.7432,0.006635,0.0101943727063,1.0,-1.0,-1.0,1.0,-1.0,10.0,2016-12-23,663.5,1.0,1.0,1.0,74320.0,1.0,0.0101943727063,0.7432,currency,1.0,1.0,2016-12-23,-1.0,-1.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,757.64577953,757.64577953,757.64577953,-757.64577953,757.64577953,-757.64577953,757.64577953,-757.64577953,757.64577953,-757.64577953,-757.64577953,757.64577953,-757.64577953,757.64577953,757.64577953,-757.64577953,-757.64577953,757.64577953,-757.64577953,757.64577953,-757.64577953,-757.64577953,757.64577953,-757.64577953,-757.64577953,0.0,757.64577953,-757.64577953,757.64577953,0.0,757.64577953,-757.64577953,757.64577953,0.0,757.64577953
AEX,AEXF7,486.55,3.265,0.00381679389313,1.0,1.0,-1.0,1.0,-1.0,46.0,2016-11-04,691.1352,1.0,1.0,1.0,102992.904,0.944822373394,0.00381679389313,486.55,index,1.0,1.0,2017-01-03,-1.0,-1.0,-6.0,-6.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
BO,@BOH7,36.0,0.622,0.010101010101,1.0,-1.0,1.0,-1.0,-1.0,22.0,2016-12-07,373.2,2.0,1.0,1.0,21600.0,1.0,0.010101010101,36.0,grain,1.0,1.0,2016-12-30,-1.0,-1.0,-7.0,-7.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,436.363636364,436.363636364,436.363636364,-436.363636364,436.363636364,-436.363636364,436.363636364,-436.363636364,436.363636364,-436.363636364,436.363636364,-436.363636364,436.363636364,436.363636364,-436.363636364,-436.363636364,-436.363636364,436.363636364,-436.363636364,436.363636364,436.363636364,-436.363636364,436.363636364,436.363636364,436.363636364,436.363636364,436.363636364,436.363636364,436.363636364,436.363636364,436.363636364,-436.363636364,436.363636364,436.363636364,436.363636364
BP,@BPH7,1.2223,0.012345,0.00361277608999,1.0,-1.0,-1.0,-1.0,-1.0,-7.0,2016-12-29,771.5625,1.0,1.0,1.0,76393.75,1.0,0.00361277608999,1.2223,currency,1.0,1.0,2016-12-29,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,275.993513425,275.993513425,275.993513425,-275.993513425,275.993513425,-275.993513425,275.993513425,-275.993513425,275.993513425,-275.993513425,-275.993513425,-275.993513425,275.993513425,275.993513425,275.993513425,-275.993513425,-275.993513425,275.993513425,-275.993513425,275.993513425,275.993513425,-275.993513425,275.993513425,0.0,275.993513425,275.993513425,275.993513425,-275.993513425,275.993513425,0.0,275.993513425,-275.993513425,275.993513425,275.993513425,275.993513425
C,@CH7,357.25,4.9,-0.00279134682484,-1.0,1.0,1.0,1.0,1.0,10.0,2016-12-23,245.0,4.0,2.0,2.0,17862.5,1.0,-0.00279134682484,357.25,grain,1.0,1.0,2016-12-23,1.0,1.0,11.0,11.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-199.441730635,199.441730635,199.441730635,-199.441730635,-199.441730635,199.441730635,-199.441730635,199.441730635,-199.441730635,-199.441730635,-199.441730635,-199.441730635,199.441730635,199.441730635,199.441730635,-199.441730635,-199.441730635,199.441730635,-199.441730635,199.441730635,199.441730635,-199.441730635,199.441730635,-0.0,199.441730635,199.441730635,-199.441730635,-199.441730635,-199.441730635,-199.441730635,-0.0,-199.441730635,-0.0,-0.0,199.441730635
CC,@CCH7,2127.0,69.55,-0.0362483008609,-1.0,-1.0,1.0,-1.0,1.0,6.0,2016-12-30,695.5,1.0,1.0,1.0,21270.0,1.0,-0.0362483008609,2127.0,soft,1.0,1.0,2017-01-05,1.0,1.0,-4.0,-4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
CD,@CDH7,0.75975,0.0056260355,0.00449527335228,1.0,1.0,1.0,1.0,-1.0,9.0,2016-12-27,562.60355,1.0,1.0,1.0,75975.0,1.0,0.00449527335228,0.75975,currency,1.0,1.0,2016-12-27,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,341.52839294,341.52839294,-341.52839294,341.52839294,341.52839294,-341.52839294,341.52839294,-341.52839294,341.52839294,341.52839294,341.52839294,341.52839294,-341.52839294,-341.52839294,-341.52839294,-341.52839294,-341.52839294,341.52839294,341.52839294,-341.52839294,-341.52839294,341.52839294,341.52839294,341.52839294,0.0,0.0,341.52839294,341.52839294,341.52839294,341.52839294,341.52839294,341.52839294,341.52839294,-341.52839294,-341.52839294
CGB,CBH7,138.07,0.6175,0.00116017692698,1.0,-1.0,-1.0,-1.0,-1.0,-14.0,2016-12-16,468.690702087,2.0,1.0,1.0,104796.963947,1.3175,0.00116017692698,138.07,rates,-1.0,1.0,2016-12-16,-1.0,-1.0,-15.0,-15.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
CL,QCLH7,53.06,1.3552771285,0.0281385281176,1.0,-1.0,1.0,-1.0,1.0,21.0,2016-12-08,1355.2771285,1.0,1.0,1.0,53060.0,1.0,0.0281385281176,53.06,energy,1.0,1.0,2017-01-05,1.0,1.0,-4.0,-4.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,1493.03030192,1493.03030192,-1493.03030192,1493.03030192,1493.03030192,-1493.03030192,1493.03030192,-1493.03030192,1493.03030192,-1493.03030192,1493.03030192,-1493.03030192,1493.03030192,1493.03030192,-1493.03030192,1493.03030192,1493.03030192,-1493.03030192,1493.03030192,-1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,1493.03030192,-1493.03030192,1493.03030192,-1493.03030192
