2017-10-24 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-24 00:00:00,Close2017-10-24 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-10-24 00:00:00,LastSRUN,SRUN2017-10-24 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-23 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-23 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-23 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-23 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACZ7,1.412,0.020688732,0.000704724331964,1.0,-1.0,1.0,-1.0,1.0,-20.0,2017-09-25,599.973228,1.0,1.0,1.0,40948.0,1.0,0.000704724331964,1.412,energy,1.0,1.0,2017-09-25,1.0,1.0,-21.0,-21.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
AD,@ADZ7,0.7784,0.004915,-0.00217920779387,-1.0,-1.0,-1.0,1.0,-1.0,10.0,2017-10-09,491.5,2.0,1.0,1.0,77840.0,1.0,-0.00217920779387,0.7784,currency,1.0,1.0,2017-10-09,-1.0,-1.0,11.0,11.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,-339.25906935,339.25906935,339.25906935,-339.25906935,-339.25906935,339.25906935,-339.25906935,339.25906935,-339.25906935,339.25906935,339.25906935,-339.25906935,339.25906935,-339.25906935,-339.25906935,339.25906935,339.25906935,-339.25906935,-339.25906935,339.25906935,339.25906935,-339.25906935,-339.25906935,-339.25906935,-0.0,-339.25906935,-339.25906935,-339.25906935,-339.25906935,-339.25906935,-339.25906935,-339.25906935,-0.0,339.25906935,-339.25906935
AEX,AEXX7,541.9,3.095208353,-0.00404337437971,-1.0,1.0,-1.0,1.0,1.0,20.0,2017-09-25,728.054908793,1.0,1.0,1.0,127465.718,0.850267834368,-0.00404337437971,541.9,index,1.0,1.0,2017-09-25,1.0,1.0,21.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BO,@BOZ7,34.34,0.4635,-0.00837424198672,-1.0,1.0,1.0,1.0,1.0,14.0,2017-10-03,278.1,3.0,1.0,1.0,20604.0,1.0,-0.00837424198672,34.34,grain,1.0,1.0,2017-10-03,1.0,1.0,15.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-517.628645683,517.628645683,-517.628645683,517.628645683,-517.628645683,517.628645683,-517.628645683,517.628645683,-517.628645683,-517.628645683,-517.628645683,-517.628645683,517.628645683,517.628645683,517.628645683,-517.628645683,-517.628645683,517.628645683,-517.628645683,517.628645683,-517.628645683,-517.628645683,517.628645683,-517.628645683,-517.628645683,-0.0,-517.628645683,-517.628645683,517.628645683,-0.0,517.628645683,-517.628645683,-517.628645683,-517.628645683,517.628645683
BP,@BPZ7,1.3157,0.009825,-0.00484078360185,-1.0,1.0,1.0,1.0,1.0,-11.0,2017-10-06,614.0625,1.0,1.0,1.0,82231.25,1.0,-0.00484078360185,1.3157,currency,1.0,1.0,2017-10-06,1.0,1.0,-12.0,-12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-398.063686559,398.063686559,-398.063686559,398.063686559,-398.063686559,398.063686559,-398.063686559,398.063686559,-398.063686559,-398.063686559,-398.063686559,-398.063686559,398.063686559,398.063686559,398.063686559,-398.063686559,-398.063686559,398.063686559,-398.063686559,398.063686559,-398.063686559,-398.063686559,398.063686559,-398.063686559,-398.063686559,-0.0,-398.063686559,-398.063686559,398.063686559,-0.0,398.063686559,-398.063686559,-398.063686559,-398.063686559,398.063686559
C,@CZ7,352.75,4.35,0.00427046263345,1.0,1.0,1.0,1.0,1.0,-25.0,2017-09-18,217.5,4.0,1.0,1.0,17637.5,1.0,0.00427046263345,352.75,grain,1.0,1.0,2017-09-18,1.0,1.0,-26.0,-26.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,301.28113879,301.28113879,301.28113879,-301.28113879,301.28113879,-301.28113879,301.28113879,-301.28113879,301.28113879,301.28113879,301.28113879,301.28113879,-301.28113879,-301.28113879,-301.28113879,301.28113879,301.28113879,-301.28113879,301.28113879,-301.28113879,301.28113879,301.28113879,-301.28113879,301.28113879,301.28113879,0.0,301.28113879,301.28113879,-301.28113879,0.0,-301.28113879,301.28113879,301.28113879,301.28113879,-301.28113879
CC,@CCZ7,2084.0,53.3,-0.0188323917137,-1.0,1.0,-1.0,1.0,-1.0,-20.0,2017-09-25,533.0,1.0,1.0,1.0,20840.0,1.0,-0.0188323917137,2084.0,soft,1.0,1.0,2017-09-25,-1.0,-1.0,-21.0,-21.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CD,@CDZ7,0.7893,0.00467,-0.00252748641476,-1.0,-1.0,1.0,-1.0,-1.0,19.0,2017-09-26,467.0,2.0,1.0,1.0,78930.0,1.0,-0.00252748641476,0.7893,currency,1.0,1.0,2017-09-26,-1.0,-1.0,20.0,20.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-398.989005434,398.989005434,398.989005434,-398.989005434,-398.989005434,398.989005434,-398.989005434,398.989005434,-398.989005434,398.989005434,-398.989005434,398.989005434,-398.989005434,-398.989005434,398.989005434,398.989005434,398.989005434,-398.989005434,-398.989005434,398.989005434,398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-398.989005434,-0.0,-0.0,-398.989005434
CGB,CBZ7,136.35,0.546,-0.00161089551146,-1.0,1.0,-1.0,1.0,-1.0,-14.0,2017-10-02,430.565412822,2.0,1.0,1.0,107523.066004,1.2681,-0.00161089551146,136.35,rates,-1.0,1.0,2017-10-02,-1.0,-1.0,-15.0,-15.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CL,QCLZ7,52.47,1.0231408165,0.0109826589595,1.0,-1.0,-1.0,-1.0,-1.0,-11.0,2017-10-06,1023.1408165,1.0,1.0,1.0,52470.0,1.0,0.0109826589595,52.47,energy,1.0,1.0,2017-10-06,-1.0,-1.0,-12.0,-12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,576.260115607,576.260115607,576.260115607,-576.260115607,576.260115607,-576.260115607,576.260115607,-576.260115607,576.260115607,-576.260115607,-576.260115607,-576.260115607,576.260115607,576.260115607,576.260115607,-576.260115607,-576.260115607,576.260115607,-576.260115607,576.260115607,576.260115607,-576.260115607,576.260115607,0.0,576.260115607,576.260115607,576.260115607,-576.260115607,576.260115607,0.0,576.260115607,-576.260115607,576.260115607,576.260115607,576.260115607
