2017-04-11 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-04-11 00:00:00,Close2017-04-11 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-04-11 00:00:00,LastSRUN,SRUN2017-04-11 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-04-10 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-04-10 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-04-10 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-04-10 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACK7,1.65,0.028213598,-0.000605693519079,-1.0,1.0,-1.0,1.0,-1.0,23.0,2017-03-08,818.194342,1.0,1.0,1.0,47850.0,1.0,-0.000605693519079,1.65,energy,1.0,1.0,2017-03-08,-1.0,-1.0,24.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
AD,@ADM7,0.7486,0.004715,-0.00066746762782,-1.0,1.0,1.0,-1.0,1.0,-15.0,2017-03-20,471.5,2.0,1.0,1.0,74860.0,1.0,-0.00066746762782,0.7486,currency,1.0,1.0,2017-03-20,1.0,1.0,-16.0,-16.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,-99.9332532372,99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,-99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,99.9332532372,99.9332532372,-99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,-99.9332532372,99.9332532372,-99.9332532372,-99.9332532372,-0.0,-99.9332532372,-99.9332532372,99.9332532372,-0.0,99.9332532372,99.9332532372,-99.9332532372,-99.9332532372,99.9332532372
AEX,AEXJ7,517.3,4.4775,-0.00144773670495,-1.0,1.0,-1.0,1.0,1.0,13.0,2017-03-22,949.7673,1.0,1.0,1.0,109729.676,0.942862530643,-0.00144773670495,517.3,index,1.0,1.0,2017-03-22,-1.0,-1.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BO,@BOK7,31.07,0.64,-0.00893141945774,-1.0,1.0,-1.0,1.0,1.0,-7.0,2017-03-30,384.0,2.0,1.0,1.0,18642.0,1.0,-0.00893141945774,31.07,grain,1.0,1.0,2017-03-30,1.0,1.0,-8.0,-8.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-332.999043062,332.999043062,332.999043062,-332.999043062,-332.999043062,332.999043062,-332.999043062,332.999043062,-332.999043062,-332.999043062,332.999043062,-332.999043062,332.999043062,332.999043062,-332.999043062,-332.999043062,-332.999043062,332.999043062,-332.999043062,332.999043062,332.999043062,-332.999043062,332.999043062,-0.0,332.999043062,332.999043062,332.999043062,-332.999043062,-332.999043062,-0.0,-0.0,-332.999043062,-0.0,-0.0,332.999043062
BP,@BPM7,1.2511,0.0094,0.00578824664362,1.0,-1.0,-1.0,-1.0,1.0,19.0,2017-03-14,587.5,1.0,1.0,1.0,78193.75,1.0,0.00578824664362,1.2511,currency,1.0,1.0,2017-03-14,1.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,452.60471099,452.60471099,452.60471099,-452.60471099,452.60471099,-452.60471099,452.60471099,-452.60471099,452.60471099,-452.60471099,-452.60471099,-452.60471099,452.60471099,452.60471099,452.60471099,452.60471099,452.60471099,-452.60471099,452.60471099,-452.60471099,452.60471099,-452.60471099,-452.60471099,-452.60471099,0.0,-452.60471099,-452.60471099,-452.60471099,-452.60471099,-452.60471099,0.0,-452.60471099,0.0,452.60471099,-452.60471099
C,@CK7,366.5,4.875,-0.00136239782016,-1.0,-1.0,-1.0,-1.0,-1.0,-7.0,2017-03-30,243.75,4.0,1.0,1.0,18325.0,1.0,-0.00136239782016,366.5,grain,1.0,1.0,2017-03-30,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-99.863760218,99.863760218,-99.863760218,99.863760218,-99.863760218,99.863760218,-99.863760218,99.863760218,-99.863760218,99.863760218,99.863760218,99.863760218,-99.863760218,-99.863760218,-99.863760218,99.863760218,99.863760218,-99.863760218,99.863760218,-99.863760218,-99.863760218,99.863760218,-99.863760218,-0.0,-99.863760218,-99.863760218,-99.863760218,99.863760218,-99.863760218,-0.0,-99.863760218,99.863760218,-99.863760218,-99.863760218,-99.863760218
CC,@CCN7,1988.0,51.7062769515,0.0122199592668,1.0,1.0,1.0,1.0,1.0,12.0,2017-03-23,517.062769515,1.0,1.0,1.0,19880.0,1.0,0.0122199592668,1988.0,soft,1.0,1.0,2017-03-23,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CD,@CDM7,0.7508,0.0040425,-6.65911966438e-05,-1.0,-1.0,-1.0,-1.0,1.0,22.0,2017-03-09,404.25,2.0,1.0,1.0,75080.0,1.0,-6.65911966438e-05,0.7508,currency,1.0,1.0,2017-03-09,1.0,1.0,23.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-9.99933408803,9.99933408803,-9.99933408803,9.99933408803,-9.99933408803,9.99933408803,-9.99933408803,9.99933408803,-9.99933408803,9.99933408803,9.99933408803,9.99933408803,-9.99933408803,-9.99933408803,-9.99933408803,-9.99933408803,-9.99933408803,9.99933408803,-9.99933408803,9.99933408803,-9.99933408803,9.99933408803,9.99933408803,9.99933408803,-0.0,9.99933408803,9.99933408803,9.99933408803,9.99933408803,9.99933408803,-0.0,9.99933408803,-0.0,-9.99933408803,9.99933408803
CGB,CBM7,138.39,0.5735,0.00355329949239,1.0,1.0,-1.0,1.0,-1.0,-20.0,2017-03-13,430.458605419,2.0,1.0,1.0,103873.001576,1.3323,0.00355329949239,138.39,rates,-1.0,1.0,2017-03-13,-1.0,-1.0,-21.0,-21.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CL,QCLK7,53.4,1.004,0.0060286360211,1.0,1.0,-1.0,1.0,1.0,12.0,2017-03-23,1004.0,1.0,1.0,1.0,53400.0,1.0,0.0060286360211,53.4,energy,1.0,1.0,2017-03-23,1.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,321.929163527,321.929163527,321.929163527,-321.929163527,321.929163527,-321.929163527,321.929163527,-321.929163527,321.929163527,321.929163527,-321.929163527,321.929163527,-321.929163527,-321.929163527,321.929163527,321.929163527,321.929163527,-321.929163527,321.929163527,-321.929163527,321.929163527,-321.929163527,-321.929163527,-321.929163527,0.0,-321.929163527,-321.929163527,-321.929163527,-321.929163527,-321.929163527,-321.929163527,321.929163527,321.929163527,321.929163527,-321.929163527
