,2017-10-25
ACC_ACT,1.0
L%_ACT,0.405063291139
ACC_prevACT,0.417721518987
L%_prevACT,0.481012658228
ACC_AntiPrevACT,0.582278481013
L%_AntiPrevACT,0.518987341772
ACC_RiskOn,0.430379746835
L%_RiskOn,0.721518987342
ACC_RiskOff,0.569620253165
L%_RiskOff,0.278481012658
ACC_Custom,0.367088607595
L%_Custom,0.810126582278
ACC_AntiCustom,0.632911392405
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.430379746835
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.493670886076
L%_0.75LastSIG,0.430379746835
ACC_0.5LastSIG,0.53164556962
L%_0.5LastSIG,0.493670886076
ACC_1LastSIG,0.518987341772
L%_1LastSIG,0.506329113924
ACC_Anti1LastSIG,0.481012658228
L%_Anti1LastSIG,0.493670886076
ACC_Anti0.75LastSIG,0.506329113924
L%_Anti0.75LastSIG,0.569620253165
ACC_Anti0.5LastSIG,0.46835443038
L%_Anti0.5LastSIG,0.506329113924
ACC_prevSEA,0.46835443038
L%_prevSEA,0.53164556962
ACC_LastSEA,0.430379746835
L%_LastSEA,0.544303797468
ACC_AntiSEA,0.53164556962
L%_AntiSEA,0.46835443038
ACC_AdjSEA,0.417721518987
L%_AdjSEA,0.607594936709
ACC_AntiAdjSEA,0.582278481013
L%_AntiAdjSEA,0.392405063291
ACC_Voting,0.405063291139
L%_Voting,0.544303797468
ACC_Voting2,0.544303797468
L%_Voting2,0.53164556962
ACC_Voting3,0.556962025316
L%_Voting3,0.518987341772
ACC_Voting4,0.405063291139
L%_Voting4,0.46835443038
ACC_Voting5,0.291139240506
L%_Voting5,0.443037974684
ACC_Voting6,0.443037974684
L%_Voting6,0.455696202532
ACC_Voting7,0.53164556962
L%_Voting7,0.569620253165
ACC_Voting8,0.53164556962
L%_Voting8,0.594936708861
ACC_Voting9,0.594936708861
L%_Voting9,0.632911392405
ACC_Voting10,0.367088607595
L%_Voting10,0.392405063291
ACC_Voting11,0.341772151899
L%_Voting11,0.392405063291
ACC_Voting12,0.455696202532
L%_Voting12,0.620253164557
ACC_Voting13,0.227848101266
L%_Voting13,0.329113924051
ACC_Voting14,0.227848101266
L%_Voting14,0.430379746835
ACC_Voting15,0.518987341772
L%_Voting15,0.430379746835
PNL_ACT,14409.5482241
PNL_prevACT,405.750284923
PNL_AntiPrevACT,-405.750284923
PNL_RiskOn,-3373.80507103
PNL_RiskOff,3373.80507103
PNL_Custom,-7886.93673114
PNL_AntiCustom,7886.93673114
PNL_LastSIG,-3373.80507103
PNL_0.75LastSIG,3172.76809897
PNL_0.5LastSIG,3437.75721829
PNL_1LastSIG,-446.565513016
PNL_Anti1LastSIG,446.565513016
PNL_Anti0.75LastSIG,-3172.76809897
PNL_Anti0.5LastSIG,-3437.75721829
PNL_prevSEA,862.421157307
PNL_LastSEA,862.421157307
PNL_AntiSEA,-862.421157307
PNL_AdjSEA,-5530.68170093
PNL_AntiAdjSEA,5530.68170093
PNL_Voting,-457.512587534
PNL_Voting2,-188.805432183
PNL_Voting3,-1725.68402976
PNL_Voting4,-738.276276901
PNL_Voting5,-3251.02880164
PNL_Voting6,-1617.21160339
PNL_Voting7,1605.98842073
PNL_Voting8,1942.54297575
PNL_Voting9,1751.12634498
PNL_Voting10,1665.79327187
PNL_Voting11,-710.820876997
PNL_Voting12,-5845.63422419
PNL_Voting13,-1296.79620947
PNL_Voting14,-987.01031952
PNL_Voting15,-2798.3057318
Vol_All,423.810241886
Chg_All,-248.458713785
L%_All,0.294117647059
Vol_currency,586.911274249
Vol_energy,381.764780398
Vol_grain,201.28610553
Vol_index,639.135839813
Vol_meat,220.582912879
Vol_metal,203.372404326
Vol_rates,576.619605387
Chg_currency,-195.647279035
Chg_energy,-113.040703668
Chg_grain,-94.9143878009
Chg_index,-639.135839813
Chg_meat,101.034701208
Chg_metal,-151.325953148
Chg_rates,-576.619605387
L%_currency,0.375
L%_energy,0.25
L%_grain,0.4
L%_index,0.0
L%_meat,0.666666666667
L%_metal,0.4
L%_rates,0.0
