2017-09-12 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-09-12 00:00:00,Close2017-09-12 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-09-12 00:00:00,LastSRUN,SRUN2017-09-12 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-09-08 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-09-08 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-09-08 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-09-08 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACV7,1.55,0.029202827,0.00388601036269,1.0,-1.0,-1.0,1.0,-1.0,-6.0,2017-08-30,846.881983,1.0,1.0,1.0,44950.0,1.0,0.00388601036269,1.55,energy,1.0,1.0,2017-08-30,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
AD,@ADU7,0.802,0.006605,-0.00124533001245,-1.0,1.0,-1.0,1.0,1.0,-17.0,2017-08-15,660.5,1.0,1.0,1.0,80200.0,1.0,-0.00124533001245,0.802,currency,1.0,1.0,2017-08-15,1.0,1.0,-19.0,-19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-99.8754669988,99.8754669988,-99.8754669988,99.8754669988,-99.8754669988,99.8754669988,-99.8754669988,99.8754669988,-99.8754669988,-99.8754669988,99.8754669988,-99.8754669988,99.8754669988,99.8754669988,-99.8754669988,-99.8754669988,-99.8754669988,99.8754669988,-99.8754669988,99.8754669988,-99.8754669988,99.8754669988,99.8754669988,99.8754669988,-0.0,99.8754669988,99.8754669988,99.8754669988,99.8754669988,99.8754669988,99.8754669988,-99.8754669988,-99.8754669988,-99.8754669988,99.8754669988
AEX,AEXV7,526.15,4.652372971,0.00486734109458,1.0,-1.0,1.0,-1.0,-1.0,8.0,2017-08-29,1113.31285196,1.0,1.0,1.0,125907.695,0.835770998746,0.00486734109458,526.15,index,1.0,1.0,2017-08-29,-1.0,-1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
BO,@BOZ7,35.19,0.569,0.00113798008535,1.0,-1.0,-1.0,-1.0,1.0,26.0,2017-08-15,341.4,2.0,1.0,1.0,21114.0,1.0,0.00113798008535,35.19,grain,1.0,1.0,2017-08-15,1.0,1.0,28.0,28.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,48.0546230441,48.0546230441,-48.0546230441,48.0546230441,48.0546230441,-48.0546230441,48.0546230441,-48.0546230441,48.0546230441,-48.0546230441,-48.0546230441,-48.0546230441,48.0546230441,48.0546230441,48.0546230441,48.0546230441,48.0546230441,-48.0546230441,48.0546230441,-48.0546230441,48.0546230441,48.0546230441,48.0546230441,48.0546230441,48.0546230441,48.0546230441,-48.0546230441,48.0546230441,48.0546230441,0.0,48.0546230441,48.0546230441,-48.0546230441,48.0546230441,-48.0546230441
BP,@BPU7,1.3297,0.00797,0.00910677695985,1.0,1.0,-1.0,1.0,1.0,-10.0,2017-08-24,498.125,2.0,1.0,1.0,83106.25,1.0,0.00910677695985,1.3297,currency,1.0,1.0,2017-08-24,1.0,1.0,28.0,28.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,1513.66016544,1513.66016544,1513.66016544,-1513.66016544,1513.66016544,-1513.66016544,1513.66016544,-1513.66016544,1513.66016544,1513.66016544,-1513.66016544,1513.66016544,-1513.66016544,-1513.66016544,1513.66016544,1513.66016544,1513.66016544,-1513.66016544,1513.66016544,-1513.66016544,1513.66016544,-1513.66016544,-1513.66016544,-1513.66016544,0.0,-1513.66016544,-1513.66016544,-1513.66016544,-1513.66016544,-1513.66016544,-1513.66016544,1513.66016544,1513.66016544,1513.66016544,-1513.66016544
C,@CZ7,351.5,5.5375,-0.0167832167832,-1.0,-1.0,1.0,-1.0,-1.0,6.0,2017-08-30,276.875,3.0,1.0,1.0,17575.0,1.0,-0.0167832167832,351.5,grain,1.0,1.0,2017-08-30,-1.0,-1.0,8.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-884.895104895,884.895104895,-884.895104895,884.895104895,-884.895104895,884.895104895,-884.895104895,884.895104895,-884.895104895,884.895104895,-884.895104895,884.895104895,-884.895104895,-884.895104895,884.895104895,884.895104895,884.895104895,-884.895104895,884.895104895,-884.895104895,-884.895104895,884.895104895,-884.895104895,-884.895104895,-884.895104895,-884.895104895,-884.895104895,-884.895104895,-884.895104895,-884.895104895,-884.895104895,884.895104895,-884.895104895,-884.895104895,-884.895104895
CC,@CCZ7,1951.0,48.9,0.00879007238883,1.0,1.0,1.0,1.0,1.0,-8.0,2017-08-28,489.0,2.0,1.0,1.0,19510.0,1.0,0.00879007238883,1951.0,soft,1.0,1.0,2017-08-28,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
CD,@CDU7,0.8212,0.007015,-0.00544992127891,-1.0,1.0,-1.0,1.0,1.0,14.0,2017-08-18,701.5,1.0,1.0,1.0,82120.0,1.0,-0.00544992127891,0.8212,currency,1.0,1.0,2017-08-18,1.0,1.0,-3.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-447.547535424,447.547535424,-447.547535424,447.547535424,-447.547535424,447.547535424,-447.547535424,447.547535424,-447.547535424,-447.547535424,447.547535424,-447.547535424,447.547535424,447.547535424,-447.547535424,-447.547535424,-447.547535424,447.547535424,-447.547535424,447.547535424,-447.547535424,447.547535424,447.547535424,447.547535424,-0.0,447.547535424,447.547535424,447.547535424,447.547535424,447.547535424,447.547535424,-447.547535424,-447.547535424,-447.547535424,447.547535424
CGB,CBZ7,136.02,0.6848549045,-0.0024202420242,-1.0,-1.0,1.0,-1.0,-1.0,-6.0,2017-08-30,562.232086446,1.0,1.0,1.0,111665.708891,1.2181,-0.0024202420242,136.02,rates,-1.0,1.0,2017-08-30,1.0,1.0,-8.0,-8.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CL,QCLV7,48.23,1.18,0.00332847930102,1.0,-1.0,-1.0,-1.0,-1.0,-6.0,2017-08-30,1180.0,1.0,1.0,1.0,48230.0,1.0,0.00332847930102,48.23,energy,1.0,1.0,2017-08-30,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,160.532556688,160.532556688,-160.532556688,160.532556688,160.532556688,-160.532556688,160.532556688,-160.532556688,160.532556688,-160.532556688,-160.532556688,-160.532556688,160.532556688,160.532556688,160.532556688,-160.532556688,-160.532556688,160.532556688,160.532556688,-160.532556688,-160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,160.532556688,0.0,0.0,160.532556688
