,2017-03-20
ACC_ACT,1.0
L%_ACT,0.607594936709
ACC_prevACT,0.443037974684
L%_prevACT,0.607594936709
ACC_AntiPrevACT,0.556962025316
L%_AntiPrevACT,0.392405063291
ACC_RiskOn,0.379746835443
L%_RiskOn,0.721518987342
ACC_RiskOff,0.620253164557
L%_RiskOff,0.278481012658
ACC_Custom,0.594936708861
L%_Custom,0.810126582278
ACC_AntiCustom,0.405063291139
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.379746835443
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.481012658228
L%_0.75LastSIG,0.645569620253
ACC_0.5LastSIG,0.582278481013
L%_0.5LastSIG,0.544303797468
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.670886075949
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.329113924051
ACC_Anti0.75LastSIG,0.518987341772
L%_Anti0.75LastSIG,0.354430379747
ACC_Anti0.5LastSIG,0.417721518987
L%_Anti0.5LastSIG,0.455696202532
ACC_prevSEA,0.481012658228
L%_prevSEA,0.392405063291
ACC_LastSEA,0.455696202532
L%_LastSEA,0.46835443038
ACC_AntiSEA,0.518987341772
L%_AntiSEA,0.607594936709
ACC_AdjSEA,0.46835443038
L%_AdjSEA,0.481012658228
ACC_AntiAdjSEA,0.53164556962
L%_AntiAdjSEA,0.518987341772
ACC_Voting,0.493670886076
L%_Voting,0.405063291139
ACC_Voting2,0.493670886076
L%_Voting2,0.455696202532
ACC_Voting3,0.556962025316
L%_Voting3,0.443037974684
ACC_Voting4,0.417721518987
L%_Voting4,0.392405063291
ACC_Voting5,0.379746835443
L%_Voting5,0.341772151899
ACC_Voting6,0.405063291139
L%_Voting6,0.291139240506
ACC_Voting7,0.455696202532
L%_Voting7,0.746835443038
ACC_Voting8,0.518987341772
L%_Voting8,0.53164556962
ACC_Voting9,0.46835443038
L%_Voting9,0.632911392405
ACC_Voting10,0.291139240506
L%_Voting10,0.379746835443
ACC_Voting11,0.303797468354
L%_Voting11,0.341772151899
ACC_Voting12,0.518987341772
L%_Voting12,0.506329113924
ACC_Voting13,0.303797468354
L%_Voting13,0.582278481013
ACC_Voting14,0.253164556962
L%_Voting14,0.354430379747
ACC_Voting15,0.607594936709
L%_Voting15,0.417721518987
PNL_ACT,11341.5340981
PNL_prevACT,-1325.63149591
PNL_AntiPrevACT,1325.63149591
PNL_RiskOn,-3500.26387657
PNL_RiskOff,3500.26387657
PNL_Custom,2107.68905831
PNL_AntiCustom,-2107.68905831
PNL_LastSIG,-3500.26387657
PNL_0.75LastSIG,-1483.66992375
PNL_0.5LastSIG,4384.06916142
PNL_1LastSIG,-1082.93034716
PNL_Anti1LastSIG,1082.93034716
PNL_Anti0.75LastSIG,1483.66992375
PNL_Anti0.5LastSIG,-4384.06916142
PNL_prevSEA,697.905730653
PNL_LastSEA,460.614826617
PNL_AntiSEA,-697.905730653
PNL_AdjSEA,-1703.43006374
PNL_AntiAdjSEA,1703.43006374
PNL_Voting,156.544648511
PNL_Voting2,-641.725908914
PNL_Voting3,1185.00999036
PNL_Voting4,-122.625408789
PNL_Voting5,-237.711058299
PNL_Voting6,1076.44993323
PNL_Voting7,-2063.30809092
PNL_Voting8,1607.4817362
PNL_Voting9,-471.202316916
PNL_Voting10,755.765525055
PNL_Voting11,-569.254630159
PNL_Voting12,148.886870025
PNL_Voting13,-2557.59821858
PNL_Voting14,-596.371180452
PNL_Voting15,3345.34572623
Vol_All,333.574532296
Chg_All,57.9007406457
L%_All,0.617647058824
Vol_currency,166.76514905
Vol_energy,508.325702594
Vol_grain,440.43610504
Vol_index,282.360355499
Vol_meat,174.392114252
Vol_metal,435.455366679
Vol_rates,414.918654106
Chg_currency,-40.5750272847
Chg_energy,309.948091562
Chg_grain,-226.359077176
Chg_index,-192.210043594
Chg_meat,174.392114252
Chg_metal,192.68553573
Chg_rates,414.918654106
L%_currency,0.5
L%_energy,0.75
L%_grain,0.2
L%_index,0.4
L%_meat,1.0
L%_metal,0.8
L%_rates,1.0
