,2016-12-28
ACC_ACT,1.0
L%_ACT,0.53164556962
ACC_prevACT,0.367088607595
L%_prevACT,0.658227848101
ACC_AntiPrevACT,0.632911392405
L%_AntiPrevACT,0.341772151899
ACC_RiskOn,0.379746835443
L%_RiskOn,0.721518987342
ACC_RiskOff,0.620253164557
L%_RiskOff,0.278481012658
ACC_Custom,0.493670886076
L%_Custom,0.810126582278
ACC_AntiCustom,0.506329113924
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.379746835443
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.430379746835
L%_0.75LastSIG,0.417721518987
ACC_0.5LastSIG,0.46835443038
L%_0.5LastSIG,0.481012658228
ACC_1LastSIG,0.417721518987
L%_1LastSIG,0.481012658228
ACC_Anti1LastSIG,0.582278481013
L%_Anti1LastSIG,0.518987341772
ACC_Anti0.75LastSIG,0.569620253165
L%_Anti0.75LastSIG,0.582278481013
ACC_Anti0.5LastSIG,0.53164556962
L%_Anti0.5LastSIG,0.518987341772
ACC_prevSEA,0.569620253165
L%_prevSEA,0.53164556962
ACC_LastSEA,0.556962025316
L%_LastSEA,0.46835443038
ACC_AntiSEA,0.430379746835
L%_AntiSEA,0.46835443038
ACC_AdjSEA,0.556962025316
L%_AdjSEA,0.493670886076
ACC_AntiAdjSEA,0.443037974684
L%_AntiAdjSEA,0.506329113924
ACC_Voting,0.53164556962
L%_Voting,0.594936708861
ACC_Voting2,0.556962025316
L%_Voting2,0.46835443038
ACC_Voting3,0.582278481013
L%_Voting3,0.46835443038
ACC_Voting4,0.481012658228
L%_Voting4,0.481012658228
ACC_Voting5,0.417721518987
L%_Voting5,0.443037974684
ACC_Voting6,0.430379746835
L%_Voting6,0.379746835443
ACC_Voting7,0.341772151899
L%_Voting7,0.632911392405
ACC_Voting8,0.493670886076
L%_Voting8,0.556962025316
ACC_Voting9,0.455696202532
L%_Voting9,0.569620253165
ACC_Voting10,0.253164556962
L%_Voting10,0.329113924051
ACC_Voting11,0.303797468354
L%_Voting11,0.367088607595
ACC_Voting12,0.569620253165
L%_Voting12,0.379746835443
ACC_Voting13,0.189873417722
L%_Voting13,0.417721518987
ACC_Voting14,0.253164556962
L%_Voting14,0.455696202532
ACC_Voting15,0.544303797468
L%_Voting15,0.379746835443
PNL_ACT,16035.1553782
PNL_prevACT,-9534.46401551
PNL_AntiPrevACT,9534.46401551
PNL_RiskOn,-8259.7009821
PNL_RiskOff,8259.7009821
PNL_Custom,-2480.57954929
PNL_AntiCustom,2480.57954929
PNL_LastSIG,-8259.7009821
PNL_0.75LastSIG,4270.73912503
PNL_0.5LastSIG,1871.62943272
PNL_1LastSIG,935.373443738
PNL_Anti1LastSIG,-935.373443738
PNL_Anti0.75LastSIG,-4270.73912503
PNL_Anti0.5LastSIG,-1871.62943272
PNL_prevSEA,5473.75683126
PNL_LastSEA,5133.36501998
PNL_AntiSEA,-5473.75683126
PNL_AdjSEA,4227.12444974
PNL_AntiAdjSEA,-4227.12444974
PNL_Voting,-2822.68353368
PNL_Voting2,7574.37557076
PNL_Voting3,233.155970952
PNL_Voting4,1047.22238367
PNL_Voting5,-2303.46623009
PNL_Voting6,-152.230287016
PNL_Voting7,-6085.51380614
PNL_Voting8,2070.98183344
PNL_Voting9,-2952.36141633
PNL_Voting10,-1027.22176398
PNL_Voting11,-3703.77439528
PNL_Voting12,6584.96979325
PNL_Voting13,-7319.30068575
PNL_Voting14,-5448.96813329
PNL_Voting15,-930.727249722
Vol_All,471.622217006
Chg_All,-48.7973407959
L%_All,0.5
Vol_currency,217.818964143
Vol_energy,490.086598039
Vol_grain,525.000855149
Vol_index,805.442472473
Vol_meat,400.415327535
Vol_metal,340.195534016
Vol_rates,694.454245528
Chg_currency,-19.7000990757
Chg_energy,490.086598039
Chg_grain,-525.000855149
Chg_index,-805.442472473
Chg_meat,400.415327535
Chg_metal,-157.740302644
Chg_rates,694.454245528
L%_currency,0.5
L%_energy,1.0
L%_grain,0.0
L%_index,0.0
L%_meat,1.0
L%_metal,0.4
L%_rates,1.0
