,2017-06-21
ACC_ACT,1.0
L%_ACT,0.291139240506
ACC_prevACT,0.632911392405
L%_prevACT,0.329113924051
ACC_AntiPrevACT,0.367088607595
L%_AntiPrevACT,0.670886075949
ACC_RiskOn,0.26582278481
L%_RiskOn,0.721518987342
ACC_RiskOff,0.73417721519
L%_RiskOff,0.278481012658
ACC_Custom,0.405063291139
L%_Custom,0.810126582278
ACC_AntiCustom,0.594936708861
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.26582278481
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.569620253165
L%_0.75LastSIG,0.417721518987
ACC_0.5LastSIG,0.569620253165
L%_0.5LastSIG,0.46835443038
ACC_1LastSIG,0.53164556962
L%_1LastSIG,0.405063291139
ACC_Anti1LastSIG,0.46835443038
L%_Anti1LastSIG,0.594936708861
ACC_Anti0.75LastSIG,0.430379746835
L%_Anti0.75LastSIG,0.582278481013
ACC_Anti0.5LastSIG,0.430379746835
L%_Anti0.5LastSIG,0.53164556962
ACC_prevSEA,0.620253164557
L%_prevSEA,0.493670886076
ACC_LastSEA,0.556962025316
L%_LastSEA,0.582278481013
ACC_AntiSEA,0.379746835443
L%_AntiSEA,0.506329113924
ACC_AdjSEA,0.303797468354
L%_AdjSEA,0.708860759494
ACC_AntiAdjSEA,0.696202531646
L%_AntiAdjSEA,0.291139240506
ACC_Voting,0.632911392405
L%_Voting,0.455696202532
ACC_Voting2,0.341772151899
L%_Voting2,0.696202531646
ACC_Voting3,0.354430379747
L%_Voting3,0.607594936709
ACC_Voting4,0.278481012658
L%_Voting4,0.620253164557
ACC_Voting5,0.240506329114
L%_Voting5,0.506329113924
ACC_Voting6,0.253164556962
L%_Voting6,0.455696202532
ACC_Voting7,0.329113924051
L%_Voting7,0.632911392405
ACC_Voting8,0.341772151899
L%_Voting8,0.670886075949
ACC_Voting9,0.329113924051
L%_Voting9,0.683544303797
ACC_Voting10,0.240506329114
L%_Voting10,0.53164556962
ACC_Voting11,0.215189873418
L%_Voting11,0.544303797468
ACC_Voting12,0.341772151899
L%_Voting12,0.696202531646
ACC_Voting13,0.177215189873
L%_Voting13,0.240506329114
ACC_Voting14,0.240506329114
L%_Voting14,0.291139240506
ACC_Voting15,0.481012658228
L%_Voting15,0.455696202532
PNL_ACT,14724.2041288
PNL_prevACT,3896.37443882
PNL_AntiPrevACT,-3896.37443882
PNL_RiskOn,-3537.34920847
PNL_RiskOff,3537.34920847
PNL_Custom,-1345.83263968
PNL_AntiCustom,1345.83263968
PNL_LastSIG,-3537.34920847
PNL_0.75LastSIG,3069.45845911
PNL_0.5LastSIG,-224.515764275
PNL_1LastSIG,2693.92751115
PNL_Anti1LastSIG,-2693.92751115
PNL_Anti0.75LastSIG,-3069.45845911
PNL_Anti0.5LastSIG,224.515764275
PNL_prevSEA,3865.98970624
PNL_LastSEA,3467.41756728
PNL_AntiSEA,-3865.98970624
PNL_AdjSEA,-4955.99948583
PNL_AntiAdjSEA,4955.99948583
PNL_Voting,2307.16641559
PNL_Voting2,-4135.97631883
PNL_Voting3,-5455.19772947
PNL_Voting4,-4915.38796415
PNL_Voting5,-4505.25044491
PNL_Voting6,-4163.20339538
PNL_Voting7,-4903.27083153
PNL_Voting8,-4135.97631883
PNL_Voting9,-2477.72416147
PNL_Voting10,-4399.82263517
PNL_Voting11,-4185.38658437
PNL_Voting12,-4518.14820801
PNL_Voting13,-1158.72706132
PNL_Voting14,984.469351625
PNL_Voting15,-2922.34726393
Vol_All,433.064827319
Chg_All,-108.501003776
L%_All,0.352941176471
Vol_currency,285.532742689
Vol_energy,740.815677158
Vol_grain,442.442919586
Vol_index,614.047272272
Vol_meat,271.633917575
Vol_metal,550.890013991
Vol_rates,156.219174181
Chg_currency,-33.3169992112
Chg_energy,-740.815677158
Chg_grain,-442.442919586
Chg_index,-102.464524027
Chg_meat,125.663253209
Chg_metal,465.115268301
Chg_rates,-109.316077278
L%_currency,0.5
L%_energy,0.0
L%_grain,0.0
L%_index,0.2
L%_meat,0.666666666667
L%_metal,0.8
L%_rates,0.25
