2017-09-27 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-09-27 00:00:00,Close2017-09-27 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-09-27 00:00:00,LastSRUN,SRUN2017-09-27 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-09-26 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-09-26 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-09-26 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-09-26 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACX7,1.48,0.031949868,-0.00470746469401,-1.0,-1.0,1.0,-1.0,1.0,6.0,2017-09-18,926.546172,1.0,1.0,1.0,42920.0,1.0,-0.00470746469401,1.48,energy,1.0,1.0,2017-09-18,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
AD,@ADZ7,0.7852,0.007106795,-0.00405885337392,-1.0,1.0,-1.0,1.0,1.0,12.0,2017-09-08,710.6795,1.0,1.0,1.0,78520.0,1.0,-0.00405885337392,0.7852,currency,1.0,1.0,2017-09-08,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-318.70116692,318.70116692,318.70116692,-318.70116692,-318.70116692,318.70116692,-318.70116692,318.70116692,-318.70116692,-318.70116692,318.70116692,-318.70116692,318.70116692,318.70116692,-318.70116692,-318.70116692,-318.70116692,318.70116692,-318.70116692,318.70116692,318.70116692,-318.70116692,318.70116692,-0.0,318.70116692,318.70116692,318.70116692,-318.70116692,-318.70116692,-0.0,-0.0,-318.70116692,-0.0,-0.0,318.70116692
AEX,AEXV7,530.85,3.486462865,0.00501703900038,1.0,-1.0,-1.0,1.0,1.0,1.0,2017-09-04,819.109585503,1.0,1.0,1.0,124717.899,0.851281178173,0.00501703900038,530.85,index,1.0,1.0,2017-09-04,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
BO,@BOZ7,33.22,0.5675,-0.00687593423019,-1.0,-1.0,1.0,-1.0,-1.0,-16.0,2017-09-01,340.5,2.0,1.0,1.0,19932.0,1.0,-0.00687593423019,33.22,grain,1.0,1.0,2017-09-01,-1.0,-1.0,-17.0,-17.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-274.102242152,274.102242152,274.102242152,-274.102242152,-274.102242152,274.102242152,-274.102242152,274.102242152,-274.102242152,274.102242152,-274.102242152,274.102242152,-274.102242152,-274.102242152,274.102242152,274.102242152,274.102242152,-274.102242152,-274.102242152,274.102242152,274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-274.102242152,-0.0,-0.0,-274.102242152
BP,@BPZ7,1.3438,0.0124258965,-0.00378085847728,-1.0,1.0,-1.0,1.0,1.0,38.0,2017-08-24,776.61853125,1.0,1.0,1.0,83987.5,1.0,-0.00378085847728,1.3438,currency,1.0,1.0,2017-08-24,-1.0,-1.0,39.0,39.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-317.54485136,317.54485136,317.54485136,-317.54485136,-317.54485136,317.54485136,-317.54485136,317.54485136,-317.54485136,-317.54485136,317.54485136,-317.54485136,317.54485136,317.54485136,-317.54485136,-317.54485136,317.54485136,317.54485136,-317.54485136,317.54485136,317.54485136,-317.54485136,317.54485136,-0.0,317.54485136,317.54485136,317.54485136,-317.54485136,-317.54485136,-0.0,-0.0,-317.54485136,-0.0,-0.0,317.54485136
C,@CZ7,354.0,5.675,0.00496806245564,1.0,1.0,1.0,1.0,1.0,14.0,2017-09-06,283.75,3.0,1.0,1.0,17700.0,1.0,0.00496806245564,354.0,grain,1.0,1.0,2017-09-06,1.0,1.0,15.0,15.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,263.804116395,263.804116395,-263.804116395,263.804116395,263.804116395,-263.804116395,263.804116395,-263.804116395,263.804116395,263.804116395,263.804116395,263.804116395,-263.804116395,-263.804116395,-263.804116395,263.804116395,263.804116395,-263.804116395,263.804116395,-263.804116395,-263.804116395,263.804116395,-263.804116395,0.0,-263.804116395,-263.804116395,263.804116395,263.804116395,263.804116395,263.804116395,0.0,263.804116395,0.0,0.0,-263.804116395
CC,@CCZ7,2015.0,48.2,0.0223236935566,1.0,1.0,1.0,1.0,-1.0,11.0,2017-09-11,482.0,2.0,1.0,1.0,20150.0,1.0,0.0223236935566,2015.0,soft,1.0,1.0,2017-09-11,-1.0,-1.0,12.0,12.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
CD,@CDZ7,0.80275,0.007514229,-0.0093175367148,-1.0,1.0,1.0,1.0,-1.0,-11.0,2017-09-11,751.4229,1.0,1.0,1.0,80275.0,1.0,-0.0093175367148,0.80275,currency,1.0,1.0,2017-09-11,-1.0,-1.0,-12.0,-12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-747.96525978,747.96525978,-747.96525978,747.96525978,-747.96525978,747.96525978,-747.96525978,747.96525978,-747.96525978,-747.96525978,-747.96525978,-747.96525978,747.96525978,747.96525978,747.96525978,747.96525978,747.96525978,-747.96525978,747.96525978,-747.96525978,747.96525978,747.96525978,747.96525978,747.96525978,747.96525978,747.96525978,-747.96525978,-747.96525978,-747.96525978,-747.96525978,-0.0,747.96525978,-747.96525978,-0.0,747.96525978
CGB,CBZ7,135.26,0.6565,-0.00177121771218,-1.0,1.0,1.0,1.0,-1.0,39.0,2017-08-30,526.168149395,1.0,1.0,1.0,108407.469744,1.2477,-0.00177121771218,135.26,rates,-1.0,1.0,2017-09-14,-1.0,-1.0,-9.0,-9.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CL,QCLX7,52.14,1.090237122,0.00501156515035,1.0,1.0,-1.0,1.0,-1.0,-18.0,2017-08-30,1090.237122,1.0,1.0,1.0,52140.0,1.0,0.00501156515035,52.14,energy,1.0,1.0,2017-08-30,-1.0,-1.0,-19.0,-19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,261.303006939,261.303006939,-261.303006939,261.303006939,261.303006939,-261.303006939,261.303006939,-261.303006939,261.303006939,261.303006939,-261.303006939,261.303006939,-261.303006939,-261.303006939,261.303006939,-261.303006939,-261.303006939,261.303006939,261.303006939,-261.303006939,-261.303006939,261.303006939,261.303006939,261.303006939,0.0,0.0,261.303006939,261.303006939,261.303006939,261.303006939,261.303006939,261.303006939,261.303006939,-261.303006939,-261.303006939
