,2017-03-28
ACC_ACT,1.0
L%_ACT,0.645569620253
ACC_prevACT,0.341772151899
L%_prevACT,0.443037974684
ACC_AntiPrevACT,0.658227848101
L%_AntiPrevACT,0.556962025316
ACC_RiskOn,0.620253164557
L%_RiskOn,0.721518987342
ACC_RiskOff,0.379746835443
L%_RiskOff,0.278481012658
ACC_Custom,0.582278481013
L%_Custom,0.810126582278
ACC_AntiCustom,0.417721518987
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.620253164557
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.443037974684
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.620253164557
L%_0.5LastSIG,0.493670886076
ACC_1LastSIG,0.430379746835
L%_1LastSIG,0.556962025316
ACC_Anti1LastSIG,0.569620253165
L%_Anti1LastSIG,0.443037974684
ACC_Anti0.75LastSIG,0.556962025316
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.379746835443
L%_Anti0.5LastSIG,0.506329113924
ACC_prevSEA,0.607594936709
L%_prevSEA,0.582278481013
ACC_LastSEA,0.696202531646
L%_LastSEA,0.670886075949
ACC_AntiSEA,0.392405063291
L%_AntiSEA,0.417721518987
ACC_AdjSEA,0.632911392405
L%_AdjSEA,0.658227848101
ACC_AntiAdjSEA,0.367088607595
L%_AntiAdjSEA,0.341772151899
ACC_Voting,0.481012658228
L%_Voting,0.481012658228
ACC_Voting2,0.670886075949
L%_Voting2,0.620253164557
ACC_Voting3,0.544303797468
L%_Voting3,0.46835443038
ACC_Voting4,0.556962025316
L%_Voting4,0.53164556962
ACC_Voting5,0.481012658228
L%_Voting5,0.443037974684
ACC_Voting6,0.392405063291
L%_Voting6,0.303797468354
ACC_Voting7,0.582278481013
L%_Voting7,0.582278481013
ACC_Voting8,0.670886075949
L%_Voting8,0.670886075949
ACC_Voting9,0.645569620253
L%_Voting9,0.620253164557
ACC_Voting10,0.506329113924
L%_Voting10,0.481012658228
ACC_Voting11,0.455696202532
L%_Voting11,0.430379746835
ACC_Voting12,0.620253164557
L%_Voting12,0.594936708861
ACC_Voting13,0.177215189873
L%_Voting13,0.316455696203
ACC_Voting14,0.303797468354
L%_Voting14,0.303797468354
ACC_Voting15,0.430379746835
L%_Voting15,0.329113924051
PNL_ACT,16599.8740018
PNL_prevACT,-7871.74094461
PNL_AntiPrevACT,7871.74094461
PNL_RiskOn,7891.88042656
PNL_RiskOff,-7891.88042656
PNL_Custom,660.771939863
PNL_AntiCustom,-660.771939863
PNL_LastSIG,7891.88042656
PNL_0.75LastSIG,-4549.75175902
PNL_0.5LastSIG,9421.22130833
PNL_1LastSIG,-10062.6504282
PNL_Anti1LastSIG,10062.6504282
PNL_Anti0.75LastSIG,4549.75175902
PNL_Anti0.5LastSIG,-9421.22130833
PNL_prevSEA,-3585.89372226
PNL_LastSEA,-2296.96227255
PNL_AntiSEA,3585.89372226
PNL_AdjSEA,5220.69413515
PNL_AntiAdjSEA,-5220.69413515
PNL_Voting,-3479.73254353
PNL_Voting2,8083.23745704
PNL_Voting3,5776.32151929
PNL_Voting4,8491.31006507
PNL_Voting5,6099.88297731
PNL_Voting6,5549.90591206
PNL_Voting7,11834.6161888
PNL_Voting8,10754.4237485
PNL_Voting9,10542.927236
PNL_Voting10,11188.7717124
PNL_Voting11,7860.90460525
PNL_Voting12,3505.08422798
PNL_Voting13,-1590.24833516
PNL_Voting14,2390.64314033
PNL_Voting15,719.985391306
Vol_All,488.231588287
Chg_All,62.4524722226
L%_All,0.588235294118
Vol_currency,457.84354285
Vol_energy,508.280184443
Vol_grain,204.561594169
Vol_index,828.705551355
Vol_meat,207.193902396
Vol_metal,521.329026527
Vol_rates,627.360588434
Chg_currency,-427.796249104
Chg_energy,508.280184443
Chg_grain,204.561594169
Chg_index,828.705551355
Chg_meat,-75.2814461246
Chg_metal,216.316855022
Chg_rates,-627.360588434
L%_currency,0.125
L%_energy,1.0
L%_grain,1.0
L%_index,1.0
L%_meat,0.666666666667
L%_metal,0.6
L%_rates,0.0
