,2017-01-18
ACC_ACT,1.0
L%_ACT,0.379746835443
ACC_prevACT,0.341772151899
L%_prevACT,0.607594936709
ACC_AntiPrevACT,0.658227848101
L%_AntiPrevACT,0.392405063291
ACC_RiskOn,0.506329113924
L%_RiskOn,0.721518987342
ACC_RiskOff,0.493670886076
L%_RiskOff,0.278481012658
ACC_Custom,0.341772151899
L%_Custom,0.810126582278
ACC_AntiCustom,0.658227848101
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.506329113924
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.443037974684
L%_0.75LastSIG,0.607594936709
ACC_0.5LastSIG,0.506329113924
L%_0.5LastSIG,0.392405063291
ACC_1LastSIG,0.46835443038
L%_1LastSIG,0.658227848101
ACC_Anti1LastSIG,0.53164556962
L%_Anti1LastSIG,0.341772151899
ACC_Anti0.75LastSIG,0.556962025316
L%_Anti0.75LastSIG,0.392405063291
ACC_Anti0.5LastSIG,0.493670886076
L%_Anti0.5LastSIG,0.607594936709
ACC_prevSEA,0.544303797468
L%_prevSEA,0.379746835443
ACC_LastSEA,0.556962025316
L%_LastSEA,0.367088607595
ACC_AntiSEA,0.455696202532
L%_AntiSEA,0.620253164557
ACC_AdjSEA,0.620253164557
L%_AdjSEA,0.556962025316
ACC_AntiAdjSEA,0.379746835443
L%_AntiAdjSEA,0.443037974684
ACC_Voting,0.481012658228
L%_Voting,0.367088607595
ACC_Voting2,0.620253164557
L%_Voting2,0.455696202532
ACC_Voting3,0.607594936709
L%_Voting3,0.392405063291
ACC_Voting4,0.544303797468
L%_Voting4,0.417721518987
ACC_Voting5,0.46835443038
L%_Voting5,0.367088607595
ACC_Voting6,0.493670886076
L%_Voting6,0.291139240506
ACC_Voting7,0.481012658228
L%_Voting7,0.594936708861
ACC_Voting8,0.569620253165
L%_Voting8,0.506329113924
ACC_Voting9,0.544303797468
L%_Voting9,0.556962025316
ACC_Voting10,0.354430379747
L%_Voting10,0.329113924051
ACC_Voting11,0.405063291139
L%_Voting11,0.354430379747
ACC_Voting12,0.658227848101
L%_Voting12,0.518987341772
ACC_Voting13,0.240506329114
L%_Voting13,0.544303797468
ACC_Voting14,0.253164556962
L%_Voting14,0.278481012658
ACC_Voting15,0.493670886076
L%_Voting15,0.405063291139
PNL_ACT,20140.9197596
PNL_prevACT,-6470.80858913
PNL_AntiPrevACT,6470.80858913
PNL_RiskOn,-4490.78907606
PNL_RiskOff,4490.78907606
PNL_Custom,-15201.2366365
PNL_AntiCustom,15201.2366365
PNL_LastSIG,-4490.78907606
PNL_0.75LastSIG,-4722.42105234
PNL_0.5LastSIG,4615.97750917
PNL_1LastSIG,-4237.97955556
PNL_Anti1LastSIG,4237.97955556
PNL_Anti0.75LastSIG,4722.42105234
PNL_Anti0.5LastSIG,-4615.97750917
PNL_prevSEA,499.120253238
PNL_LastSEA,499.120253238
PNL_AntiSEA,-499.120253238
PNL_AdjSEA,715.296193338
PNL_AntiAdjSEA,-715.296193338
PNL_Voting,-253.569108498
PNL_Voting2,3651.4944484
PNL_Voting3,7080.93245759
PNL_Voting4,3828.76994859
PNL_Voting5,1802.29331232
PNL_Voting6,5996.08523658
PNL_Voting7,2241.77010652
PNL_Voting8,771.614250417
PNL_Voting9,1264.72331973
PNL_Voting10,2916.34924884
PNL_Voting11,2668.76233669
PNL_Voting12,1575.79734134
PNL_Voting13,-5183.46491645
PNL_Voting14,-2681.99835419
PNL_Voting15,5966.70858332
Vol_All,592.37999293
Chg_All,-367.094480575
L%_All,0.264705882353
Vol_currency,645.002754923
Vol_energy,1514.84819089
Vol_grain,173.606366945
Vol_index,506.018877656
Vol_meat,254.976606508
Vol_metal,335.895444498
Vol_rates,769.742922916
Chg_currency,-645.002754923
Chg_energy,-1514.84819089
Chg_grain,44.2241078854
Chg_index,490.025360967
Chg_meat,-147.951396424
Chg_metal,-82.0437999916
Chg_rates,-769.742922916
L%_currency,0.0
L%_energy,0.0
L%_grain,0.6
L%_index,0.8
L%_meat,0.333333333333
L%_metal,0.2
L%_rates,0.0
