,2017-04-07
ACC_ACT,1.0
L%_ACT,0.544303797468
ACC_prevACT,0.53164556962
L%_prevACT,0.506329113924
ACC_AntiPrevACT,0.46835443038
L%_AntiPrevACT,0.493670886076
ACC_RiskOn,0.46835443038
L%_RiskOn,0.721518987342
ACC_RiskOff,0.53164556962
L%_RiskOff,0.278481012658
ACC_Custom,0.430379746835
L%_Custom,0.810126582278
ACC_AntiCustom,0.569620253165
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.46835443038
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.607594936709
L%_0.75LastSIG,0.607594936709
ACC_0.5LastSIG,0.46835443038
L%_0.5LastSIG,0.417721518987
ACC_1LastSIG,0.620253164557
L%_1LastSIG,0.620253164557
ACC_Anti1LastSIG,0.379746835443
L%_Anti1LastSIG,0.379746835443
ACC_Anti0.75LastSIG,0.392405063291
L%_Anti0.75LastSIG,0.392405063291
ACC_Anti0.5LastSIG,0.53164556962
L%_Anti0.5LastSIG,0.582278481013
ACC_prevSEA,0.544303797468
L%_prevSEA,0.620253164557
ACC_LastSEA,0.506329113924
L%_LastSEA,0.582278481013
ACC_AntiSEA,0.455696202532
L%_AntiSEA,0.379746835443
ACC_AdjSEA,0.443037974684
L%_AdjSEA,0.620253164557
ACC_AntiAdjSEA,0.556962025316
L%_AntiAdjSEA,0.379746835443
ACC_Voting,0.556962025316
L%_Voting,0.53164556962
ACC_Voting2,0.417721518987
L%_Voting2,0.46835443038
ACC_Voting3,0.46835443038
L%_Voting3,0.341772151899
ACC_Voting4,0.354430379747
L%_Voting4,0.367088607595
ACC_Voting5,0.303797468354
L%_Voting5,0.303797468354
ACC_Voting6,0.354430379747
L%_Voting6,0.253164556962
ACC_Voting7,0.405063291139
L%_Voting7,0.481012658228
ACC_Voting8,0.430379746835
L%_Voting8,0.556962025316
ACC_Voting9,0.493670886076
L%_Voting9,0.594936708861
ACC_Voting10,0.341772151899
L%_Voting10,0.430379746835
ACC_Voting11,0.227848101266
L%_Voting11,0.291139240506
ACC_Voting12,0.556962025316
L%_Voting12,0.632911392405
ACC_Voting13,0.278481012658
L%_Voting13,0.329113924051
ACC_Voting14,0.341772151899
L%_Voting14,0.443037974684
ACC_Voting15,0.455696202532
L%_Voting15,0.303797468354
PNL_ACT,12844.5174827
PNL_prevACT,1115.93263538
PNL_AntiPrevACT,-1115.93263538
PNL_RiskOn,1842.1874494
PNL_RiskOff,-1842.1874494
PNL_Custom,-5190.63629689
PNL_AntiCustom,5190.63629689
PNL_LastSIG,1842.1874494
PNL_0.75LastSIG,4375.60859465
PNL_0.5LastSIG,-802.703745012
PNL_1LastSIG,3425.30443016
PNL_Anti1LastSIG,-3425.30443016
PNL_Anti0.75LastSIG,-4375.60859465
PNL_Anti0.5LastSIG,802.703745012
PNL_prevSEA,-401.492347281
PNL_LastSEA,-1293.17426932
PNL_AntiSEA,401.492347281
PNL_AdjSEA,1482.60494811
PNL_AntiAdjSEA,-1482.60494811
PNL_Voting,-176.89751992
PNL_Voting2,-1846.64498274
PNL_Voting3,-1337.33863246
PNL_Voting4,-2019.0414704
PNL_Voting5,-1509.25175548
PNL_Voting6,-3071.50106143
PNL_Voting7,-2300.0829773
PNL_Voting8,-1115.6348039
PNL_Voting9,-756.35013409
PNL_Voting10,-1342.50271692
PNL_Voting11,-1654.36338926
PNL_Voting12,2273.29982398
PNL_Voting13,3217.41152259
PNL_Voting14,-38.9909083928
PNL_Voting15,-2722.13758448
Vol_All,377.779925962
Chg_All,-82.6556861654
L%_All,0.352941176471
Vol_currency,429.142493022
Vol_energy,648.01937513
Vol_grain,182.115166219
Vol_index,118.594633084
Vol_meat,635.493113985
Vol_metal,274.671870382
Vol_rates,508.978086906
Chg_currency,-346.298156084
Chg_energy,305.374523734
Chg_grain,-21.100367772
Chg_index,-19.276113808
Chg_meat,391.922331534
Chg_metal,-39.8756829935
Chg_rates,-508.978086906
L%_currency,0.125
L%_energy,0.75
L%_grain,0.6
L%_index,0.2
L%_meat,0.666666666667
L%_metal,0.4
L%_rates,0.0
