,2017-10-12
ACC_ACT,1.0
L%_ACT,0.607594936709
ACC_prevACT,0.430379746835
L%_prevACT,0.569620253165
ACC_AntiPrevACT,0.569620253165
L%_AntiPrevACT,0.430379746835
ACC_RiskOn,0.405063291139
L%_RiskOn,0.721518987342
ACC_RiskOff,0.594936708861
L%_RiskOff,0.278481012658
ACC_Custom,0.518987341772
L%_Custom,0.810126582278
ACC_AntiCustom,0.481012658228
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.405063291139
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.518987341772
L%_0.75LastSIG,0.632911392405
ACC_0.5LastSIG,0.569620253165
L%_0.5LastSIG,0.556962025316
ACC_1LastSIG,0.46835443038
L%_1LastSIG,0.582278481013
ACC_Anti1LastSIG,0.53164556962
L%_Anti1LastSIG,0.417721518987
ACC_Anti0.75LastSIG,0.481012658228
L%_Anti0.75LastSIG,0.367088607595
ACC_Anti0.5LastSIG,0.430379746835
L%_Anti0.5LastSIG,0.443037974684
ACC_prevSEA,0.544303797468
L%_prevSEA,0.53164556962
ACC_LastSEA,0.556962025316
L%_LastSEA,0.544303797468
ACC_AntiSEA,0.455696202532
L%_AntiSEA,0.46835443038
ACC_AdjSEA,0.506329113924
L%_AdjSEA,0.594936708861
ACC_AntiAdjSEA,0.493670886076
L%_AntiAdjSEA,0.405063291139
ACC_Voting,0.53164556962
L%_Voting,0.544303797468
ACC_Voting2,0.594936708861
L%_Voting2,0.556962025316
ACC_Voting3,0.556962025316
L%_Voting3,0.417721518987
ACC_Voting4,0.53164556962
L%_Voting4,0.518987341772
ACC_Voting5,0.367088607595
L%_Voting5,0.379746835443
ACC_Voting6,0.392405063291
L%_Voting6,0.278481012658
ACC_Voting7,0.493670886076
L%_Voting7,0.658227848101
ACC_Voting8,0.544303797468
L%_Voting8,0.607594936709
ACC_Voting9,0.46835443038
L%_Voting9,0.556962025316
ACC_Voting10,0.303797468354
L%_Voting10,0.367088607595
ACC_Voting11,0.253164556962
L%_Voting11,0.278481012658
ACC_Voting12,0.53164556962
L%_Voting12,0.544303797468
ACC_Voting13,0.303797468354
L%_Voting13,0.518987341772
ACC_Voting14,0.303797468354
L%_Voting14,0.430379746835
ACC_Voting15,0.556962025316
L%_Voting15,0.341772151899
PNL_ACT,17093.2306642
PNL_prevACT,-5629.83927148
PNL_AntiPrevACT,5629.83927148
PNL_RiskOn,-957.566245744
PNL_RiskOff,957.566245744
PNL_Custom,2913.78887137
PNL_AntiCustom,-2913.78887137
PNL_LastSIG,-957.566245744
PNL_0.75LastSIG,-1342.70619357
PNL_0.5LastSIG,-4.11162931658
PNL_1LastSIG,-3700.93398742
PNL_Anti1LastSIG,3700.93398742
PNL_Anti0.75LastSIG,1342.70619357
PNL_Anti0.5LastSIG,4.11162931658
PNL_prevSEA,5624.97517469
PNL_LastSEA,4635.52147294
PNL_AntiSEA,-5624.97517469
PNL_AdjSEA,4521.679682
PNL_AntiAdjSEA,-4521.679682
PNL_Voting,5255.72467071
PNL_Voting2,4788.80549815
PNL_Voting3,4596.69308726
PNL_Voting4,4372.70073489
PNL_Voting5,3746.10488367
PNL_Voting6,3968.23683829
PNL_Voting7,-3439.57277873
PNL_Voting8,1628.15063791
PNL_Voting9,150.593343738
PNL_Voting10,-485.19418374
PNL_Voting11,1286.53697109
PNL_Voting12,5001.56005723
PNL_Voting13,-4222.54573086
PNL_Voting14,1609.19201005
PNL_Voting15,-1594.75415578
Vol_All,502.742078358
Chg_All,162.976686311
L%_All,0.588235294118
Vol_currency,304.556276736
Vol_energy,913.660013754
Vol_grain,733.84217006
Vol_index,149.104025452
Vol_meat,466.087297275
Vol_metal,796.728329487
Vol_rates,301.376469612
Chg_currency,80.7853076533
Chg_energy,-396.352987101
Chg_grain,624.540381254
Chg_index,-86.6501437163
Chg_meat,-466.087297275
Chg_metal,796.728329487
Chg_rates,301.376469612
L%_currency,0.625
L%_energy,0.25
L%_grain,0.8
L%_index,0.2
L%_meat,0.0
L%_metal,1.0
L%_rates,1.0
