,2017-03-03
ACC_ACT,1.0
L%_ACT,0.556962025316
ACC_prevACT,0.354430379747
L%_prevACT,0.26582278481
ACC_AntiPrevACT,0.645569620253
L%_AntiPrevACT,0.73417721519
ACC_RiskOn,0.556962025316
L%_RiskOn,0.721518987342
ACC_RiskOff,0.443037974684
L%_RiskOff,0.278481012658
ACC_Custom,0.594936708861
L%_Custom,0.810126582278
ACC_AntiCustom,0.405063291139
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.556962025316
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.53164556962
L%_0.75LastSIG,0.493670886076
ACC_0.5LastSIG,0.506329113924
L%_0.5LastSIG,0.417721518987
ACC_1LastSIG,0.544303797468
L%_1LastSIG,0.556962025316
ACC_Anti1LastSIG,0.455696202532
L%_Anti1LastSIG,0.443037974684
ACC_Anti0.75LastSIG,0.46835443038
L%_Anti0.75LastSIG,0.506329113924
ACC_Anti0.5LastSIG,0.493670886076
L%_Anti0.5LastSIG,0.582278481013
ACC_prevSEA,0.632911392405
L%_prevSEA,0.392405063291
ACC_LastSEA,0.632911392405
L%_LastSEA,0.392405063291
ACC_AntiSEA,0.367088607595
L%_AntiSEA,0.607594936709
ACC_AdjSEA,0.632911392405
L%_AdjSEA,0.645569620253
ACC_AntiAdjSEA,0.367088607595
L%_AntiAdjSEA,0.354430379747
ACC_Voting,0.481012658228
L%_Voting,0.291139240506
ACC_Voting2,0.632911392405
L%_Voting2,0.721518987342
ACC_Voting3,0.46835443038
L%_Voting3,0.632911392405
ACC_Voting4,0.455696202532
L%_Voting4,0.582278481013
ACC_Voting5,0.341772151899
L%_Voting5,0.379746835443
ACC_Voting6,0.354430379747
L%_Voting6,0.455696202532
ACC_Voting7,0.455696202532
L%_Voting7,0.645569620253
ACC_Voting8,0.620253164557
L%_Voting8,0.759493670886
ACC_Voting9,0.569620253165
L%_Voting9,0.810126582278
ACC_Voting10,0.367088607595
L%_Voting10,0.53164556962
ACC_Voting11,0.341772151899
L%_Voting11,0.53164556962
ACC_Voting12,0.632911392405
L%_Voting12,0.670886075949
ACC_Voting13,0.20253164557
L%_Voting13,0.303797468354
ACC_Voting14,0.303797468354
L%_Voting14,0.227848101266
ACC_Voting15,0.405063291139
L%_Voting15,0.46835443038
PNL_ACT,10808.6059755
PNL_prevACT,-4920.97682072
PNL_AntiPrevACT,4920.97682072
PNL_RiskOn,4000.2909342
PNL_RiskOff,-4000.2909342
PNL_Custom,6845.65185001
PNL_AntiCustom,-6845.65185001
PNL_LastSIG,4000.2909342
PNL_0.75LastSIG,-1721.77684324
PNL_0.5LastSIG,-494.452755659
PNL_1LastSIG,-1666.43500026
PNL_Anti1LastSIG,1666.43500026
PNL_Anti0.75LastSIG,1721.77684324
PNL_Anti0.5LastSIG,494.452755659
PNL_prevSEA,4372.11376287
PNL_LastSEA,4372.11376287
PNL_AntiSEA,-4372.11376287
PNL_AdjSEA,4672.90313383
PNL_AntiAdjSEA,-4672.90313383
PNL_Voting,-391.45288795
PNL_Voting2,4493.79166188
PNL_Voting3,-2.66351188445
PNL_Voting4,2112.00833647
PNL_Voting5,-62.3845894317
PNL_Voting6,89.3231755038
PNL_Voting7,-1298.10249759
PNL_Voting8,4573.75560148
PNL_Voting9,4248.3646211
PNL_Voting10,1851.41913136
PNL_Voting11,2759.52830625
PNL_Voting12,3399.54763054
PNL_Voting13,-3170.9821465
PNL_Voting14,1922.25368666
PNL_Voting15,-3248.41671141
Vol_All,317.900175751
Chg_All,158.375000056
L%_All,0.676470588235
Vol_currency,506.510511744
Vol_energy,497.596740451
Vol_grain,151.394916149
Vol_index,160.406580416
Vol_meat,394.359325329
Vol_metal,248.467854873
Vol_rates,195.427546646
Chg_currency,404.332419115
Chg_energy,497.596740451
Chg_grain,79.7820129232
Chg_index,-70.3134620278
Chg_meat,-49.8203327786
Chg_metal,-103.977651112
Chg_rates,195.427546646
L%_currency,0.75
L%_energy,1.0
L%_grain,0.8
L%_index,0.4
L%_meat,0.333333333333
L%_metal,0.4
L%_rates,1.0
