,2017-08-31
ACC_ACT,1.0
L%_ACT,0.772151898734
ACC_prevACT,0.53164556962
L%_prevACT,0.53164556962
ACC_AntiPrevACT,0.46835443038
L%_AntiPrevACT,0.46835443038
ACC_RiskOn,0.721518987342
L%_RiskOn,0.721518987342
ACC_RiskOff,0.278481012658
L%_RiskOff,0.278481012658
ACC_Custom,0.73417721519
L%_Custom,0.810126582278
ACC_AntiCustom,0.26582278481
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.721518987342
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.594936708861
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.582278481013
L%_0.5LastSIG,0.506329113924
ACC_1LastSIG,0.569620253165
L%_1LastSIG,0.594936708861
ACC_Anti1LastSIG,0.430379746835
L%_Anti1LastSIG,0.405063291139
ACC_Anti0.75LastSIG,0.405063291139
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.417721518987
L%_Anti0.5LastSIG,0.493670886076
ACC_prevSEA,0.607594936709
L%_prevSEA,0.708860759494
ACC_LastSEA,0.607594936709
L%_LastSEA,0.73417721519
ACC_AntiSEA,0.392405063291
L%_AntiSEA,0.291139240506
ACC_AdjSEA,0.696202531646
L%_AdjSEA,0.746835443038
ACC_AntiAdjSEA,0.303797468354
L%_AntiAdjSEA,0.253164556962
ACC_Voting,0.518987341772
L%_Voting,0.594936708861
ACC_Voting2,0.620253164557
L%_Voting2,0.620253164557
ACC_Voting3,0.392405063291
L%_Voting3,0.367088607595
ACC_Voting4,0.544303797468
L%_Voting4,0.493670886076
ACC_Voting5,0.443037974684
L%_Voting5,0.443037974684
ACC_Voting6,0.316455696203
L%_Voting6,0.291139240506
ACC_Voting7,0.594936708861
L%_Voting7,0.544303797468
ACC_Voting8,0.632911392405
L%_Voting8,0.556962025316
ACC_Voting9,0.493670886076
L%_Voting9,0.443037974684
ACC_Voting10,0.354430379747
L%_Voting10,0.291139240506
ACC_Voting11,0.303797468354
L%_Voting11,0.303797468354
ACC_Voting12,0.607594936709
L%_Voting12,0.658227848101
ACC_Voting13,0.430379746835
L%_Voting13,0.354430379747
ACC_Voting14,0.443037974684
L%_Voting14,0.481012658228
ACC_Voting15,0.316455696203
L%_Voting15,0.215189873418
PNL_ACT,27263.4863548
PNL_prevACT,3541.9506377
PNL_AntiPrevACT,-3541.9506377
PNL_RiskOn,18815.6864176
PNL_RiskOff,-18815.6864176
PNL_Custom,22961.0539674
PNL_AntiCustom,-22961.0539674
PNL_LastSIG,18815.6864176
PNL_0.75LastSIG,10606.5085419
PNL_0.5LastSIG,-3826.54676007
PNL_1LastSIG,12341.3573295
PNL_Anti1LastSIG,-12341.3573295
PNL_Anti0.75LastSIG,-10606.5085419
PNL_Anti0.5LastSIG,3826.54676007
PNL_prevSEA,-6631.92534349
PNL_LastSEA,-6631.92534349
PNL_AntiSEA,6631.92534349
PNL_AdjSEA,2113.2895628
PNL_AntiAdjSEA,-2113.2895628
PNL_Voting,-13666.0203782
PNL_Voting2,1839.61307447
PNL_Voting3,-9041.47361315
PNL_Voting4,-2003.36961541
PNL_Voting5,-4687.93540562
PNL_Voting6,-8162.68687143
PNL_Voting7,15552.3491278
PNL_Voting8,-596.576630423
PNL_Voting9,13160.4462171
PNL_Voting10,4787.10439262
PNL_Voting11,2321.67792235
PNL_Voting12,1548.87372225
PNL_Voting13,9995.15348093
PNL_Voting14,1409.9692709
PNL_Voting15,-15063.2568048
Vol_All,801.867245728
Chg_All,725.642541376
L%_All,0.882352941176
Vol_currency,355.367645564
Vol_energy,3159.75979326
Vol_grain,772.46332523
Vol_index,846.831855839
Vol_meat,239.391304683
Vol_metal,350.14929473
Vol_rates,304.027431039
Chg_currency,205.952055601
Chg_energy,3159.75979326
Chg_grain,772.46332523
Chg_index,846.831855839
Chg_meat,-226.047104738
Chg_metal,350.14929473
Chg_rates,304.027431039
L%_currency,0.75
L%_energy,1.0
L%_grain,1.0
L%_index,1.0
L%_meat,0.333333333333
L%_metal,1.0
L%_rates,1.0
