,2017-08-23
ACC_ACT,1.0
L%_ACT,0.556962025316
ACC_prevACT,0.481012658228
L%_prevACT,0.569620253165
ACC_AntiPrevACT,0.518987341772
L%_AntiPrevACT,0.430379746835
ACC_RiskOn,0.405063291139
L%_RiskOn,0.721518987342
ACC_RiskOff,0.594936708861
L%_RiskOff,0.278481012658
ACC_Custom,0.569620253165
L%_Custom,0.810126582278
ACC_AntiCustom,0.430379746835
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.405063291139
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.556962025316
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.481012658228
L%_0.5LastSIG,0.46835443038
ACC_1LastSIG,0.544303797468
L%_1LastSIG,0.556962025316
ACC_Anti1LastSIG,0.455696202532
L%_Anti1LastSIG,0.443037974684
ACC_Anti0.75LastSIG,0.443037974684
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.518987341772
L%_Anti0.5LastSIG,0.53164556962
ACC_prevSEA,0.645569620253
L%_prevSEA,0.73417721519
ACC_LastSEA,0.632911392405
L%_LastSEA,0.696202531646
ACC_AntiSEA,0.354430379747
L%_AntiSEA,0.26582278481
ACC_AdjSEA,0.569620253165
L%_AdjSEA,0.73417721519
ACC_AntiAdjSEA,0.430379746835
L%_AntiAdjSEA,0.26582278481
ACC_Voting,0.556962025316
L%_Voting,0.670886075949
ACC_Voting2,0.556962025316
L%_Voting2,0.544303797468
ACC_Voting3,0.443037974684
L%_Voting3,0.354430379747
ACC_Voting4,0.430379746835
L%_Voting4,0.417721518987
ACC_Voting5,0.354430379747
L%_Voting5,0.443037974684
ACC_Voting6,0.367088607595
L%_Voting6,0.291139240506
ACC_Voting7,0.405063291139
L%_Voting7,0.518987341772
ACC_Voting8,0.506329113924
L%_Voting8,0.493670886076
ACC_Voting9,0.354430379747
L%_Voting9,0.417721518987
ACC_Voting10,0.26582278481
L%_Voting10,0.278481012658
ACC_Voting11,0.177215189873
L%_Voting11,0.253164556962
ACC_Voting12,0.544303797468
L%_Voting12,0.632911392405
ACC_Voting13,0.26582278481
L%_Voting13,0.367088607595
ACC_Voting14,0.316455696203
L%_Voting14,0.518987341772
ACC_Voting15,0.46835443038
L%_Voting15,0.20253164557
PNL_ACT,15185.4361897
PNL_prevACT,-3665.80448832
PNL_AntiPrevACT,3665.80448832
PNL_RiskOn,-4282.40876955
PNL_RiskOff,4282.40876955
PNL_Custom,7741.58963043
PNL_AntiCustom,-7741.58963043
PNL_LastSIG,-4282.40876955
PNL_0.75LastSIG,-3742.36367244
PNL_0.5LastSIG,4399.66390635
PNL_1LastSIG,-4705.77120345
PNL_Anti1LastSIG,4705.77120345
PNL_Anti0.75LastSIG,3742.36367244
PNL_Anti0.5LastSIG,-4399.66390635
PNL_prevSEA,6524.80963319
PNL_LastSEA,5511.9591659
PNL_AntiSEA,-6524.80963319
PNL_AdjSEA,3963.85604357
PNL_AntiAdjSEA,-3963.85604357
PNL_Voting,3559.32704351
PNL_Voting2,7237.72898577
PNL_Voting3,700.321898633
PNL_Voting4,5754.98769093
PNL_Voting5,3200.23856772
PNL_Voting6,3637.42239032
PNL_Voting7,-709.096618682
PNL_Voting8,4230.31532889
PNL_Voting9,-4580.4603248
PNL_Voting10,-25.3528936255
PNL_Voting11,-1570.18656914
PNL_Voting12,1088.26402422
PNL_Voting13,-6015.73574187
PNL_Voting14,203.387779714
PNL_Voting15,1961.38193246
Vol_All,446.630476169
Chg_All,119.756913106
L%_All,0.5
Vol_currency,347.320358023
Vol_energy,795.889102533
Vol_grain,341.152711328
Vol_index,524.755416052
Vol_meat,342.251922072
Vol_metal,177.927047012
Vol_rates,744.346319313
Chg_currency,135.856298729
Chg_energy,755.996919244
Chg_grain,1.81126994291
Chg_index,-524.755416052
Chg_meat,-342.251922072
Chg_metal,124.997639663
Chg_rates,744.346319313
L%_currency,0.5
L%_energy,0.75
L%_grain,0.6
L%_index,0.0
L%_meat,0.0
L%_metal,0.6
L%_rates,1.0
