Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20161219,@YMH7,1.0,0.00217237546731,99185.0,index,1482188803,1.0,215.467060725,215.467060725,1,215.467060725,1.0,215.467060725,1.0,215.467060725,-1.0,-215.467060725,-1.0,-215.467060725,0.0,0.0,1.0,215.467060725,-1.0,-215.467060725,-1,-215.467060725,-1.0,-215.467060725,0.0,0.0,1.0,215.467060725,-1,-215.467060725,1.0,215.467060725,1.0,215.467060725,-1.0,-215.467060725,0.0,0.0,-1.0,-215.467060725,1.0,215.467060725,0,0.0,1.0,215.467060725,1.0,215.467060725,1.0,215.467060725,1.0,215.467060725,-1,-215.467060725,1.0,215.467060725,-1.0,-215.467060725,-1,-215.467060725,1.0,215.467060725,0.0,0.0,-1,-215.467060725,-1.0,-215.467060725,-1,-215.467060725,1.0,215.467060725,1,215.467060725,-1.0,-215.467060725,1.0,215.467060725,1.0,215.467060725,1.0,215.467060725,-1.0,-215.467060725,0.0,0.0,0.0,0.0,1.0,215.467060725,1.0,215.467060725,-1.0,-215.467060725,1.0,215.467060725,-1,-215.467060725,-1,-215.467060725,-1.0,-215.467060725,-1.0,-215.467060725,1.0,215.467060725,0.0,0.0,-1.0,-215.467060725,1,215.467060725,1,215.467060725,-1.0,-215.467060725,1.0,215.467060725,-1.0,-215.467060725,0.0,0.0,1.0,215.467060725,0,0.0,1,215.467060725,-1.0,-215.467060725,-1,-215.467060725,1.0,215.467060725,0.0,0.0,-1.0,-215.467060725,-1.0,-215.467060725,1,215.467060725,1.0,215.467060725,-1.0,-215.467060725,-1,-215.467060725,-1,-215.467060725,-1.0,-215.467060725,-1.0,-215.467060725,1.0,215.467060725,0.0,0.0,-1.0,-215.467060725,-1.0,-215.467060725,1,215.467060725,1,215.467060725,1.0,215.467060725,0.0,0.0,-1.0,-215.467060725,1.0,215.467060725,0.0,0.0,-1.0,-215.467060725,1.0,215.467060725
20161219,@SMH7,-1.0,-0.014312383323,31680.0,grain,1482188803,1.0,-453.416303671,453.416303671,1,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,-1.0,453.416303671,1.0,-453.416303671,0.0,-0.0,-1.0,453.416303671,1.0,-453.416303671,-1,453.416303671,-1.0,453.416303671,0.0,-0.0,-1.0,453.416303671,-1,453.416303671,1.0,-453.416303671,-1.0,453.416303671,-1.0,453.416303671,0.0,-0.0,1.0,-453.416303671,-1.0,453.416303671,0,-0.0,1.0,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,-1,453.416303671,1.0,-453.416303671,-1.0,453.416303671,-1,453.416303671,-1.0,453.416303671,0.0,-0.0,-1,453.416303671,1.0,-453.416303671,1,-453.416303671,1.0,-453.416303671,1,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,1.0,-453.416303671,0.0,-0.0,0.0,-0.0,-1.0,453.416303671,-1.0,453.416303671,1.0,-453.416303671,-1.0,453.416303671,-1,453.416303671,-1,453.416303671,-1.0,453.416303671,-1.0,453.416303671,-1.0,453.416303671,0.0,-0.0,1.0,-453.416303671,1,-453.416303671,1,-453.416303671,-1.0,453.416303671,-1.0,453.416303671,1.0,-453.416303671,0.0,-0.0,1.0,-453.416303671,0,-0.0,1,-453.416303671,1.0,-453.416303671,-1,453.416303671,1.0,-453.416303671,0.0,-0.0,-1.0,453.416303671,-1.0,453.416303671,1,-453.416303671,1.0,-453.416303671,-1.0,453.416303671,-1,453.416303671,-1,453.416303671,-1.0,453.416303671,1.0,-453.416303671,-1.0,453.416303671,0.0,-0.0,-1.0,453.416303671,-1.0,453.416303671,-1,453.416303671,1,-453.416303671,1.0,-453.416303671,0.0,-0.0,1.0,-453.416303671,-1.0,453.416303671,0.0,-0.0,1.0,-453.416303671,-1.0,453.416303671
20161219,QSIH7,-1.0,-0.0120259019426,80100.0,metal,1482188803,1.0,-963.274745606,963.274745606,-1,963.274745606,-1.0,963.274745606,-1.0,963.274745606,-1.0,963.274745606,1.0,-963.274745606,1.0,-963.274745606,1.0,-963.274745606,1.0,-963.274745606,1,-963.274745606,1.0,-963.274745606,0.0,-0.0,-1.0,963.274745606,1,-963.274745606,0.0,-0.0,1.0,-963.274745606,-1.0,963.274745606,-1.0,963.274745606,-1.0,963.274745606,1.0,-963.274745606,0,-0.0,-1.0,963.274745606,1.0,-963.274745606,-1.0,963.274745606,0.0,-0.0,0,-0.0,1.0,-963.274745606,1.0,-963.274745606,-1,963.274745606,-1.0,963.274745606,-1.0,963.274745606,1,-963.274745606,-1.0,963.274745606,-1,963.274745606,-1.0,963.274745606,1,-963.274745606,1.0,-963.274745606,0.0,-0.0,-1.0,963.274745606,1.0,-963.274745606,1.0,-963.274745606,1.0,-963.274745606,-1.0,963.274745606,1.0,-963.274745606,-1.0,963.274745606,-1.0,963.274745606,1.0,-963.274745606,-1,963.274745606,-1,963.274745606,0.0,-0.0,1.0,-963.274745606,-1.0,963.274745606,1.0,-963.274745606,1.0,-963.274745606,1,-963.274745606,0,-0.0,-1.0,963.274745606,1.0,-963.274745606,1.0,-963.274745606,1.0,-963.274745606,-1.0,963.274745606,0,-0.0,1,-963.274745606,1.0,-963.274745606,1,-963.274745606,1.0,-963.274745606,1.0,-963.274745606,1.0,-963.274745606,0.0,-0.0,0,-0.0,1.0,-963.274745606,1.0,-963.274745606,-1,963.274745606,0,-0.0,-1.0,963.274745606,-1.0,963.274745606,-1.0,963.274745606,-1.0,963.274745606,0.0,-0.0,1.0,-963.274745606,-1,963.274745606,-1,963.274745606,-1.0,963.274745606,0.0,-0.0,1.0,-963.274745606,-1.0,963.274745606,-1.0,963.274745606,-1.0,963.274745606,-1.0,963.274745606
20161219,@SFH7,1.0,0.000408788962698,122362.5,currency,1482188803,1.0,50.0204394481,50.0204394481,0,0.0,-1.0,-50.0204394481,-1.0,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,-1,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,1.0,50.0204394481,-1,-50.0204394481,0.0,0.0,-1.0,-50.0204394481,-1.0,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,-1.0,-50.0204394481,0,0.0,-1.0,-50.0204394481,1.0,50.0204394481,-1.0,-50.0204394481,0.0,0.0,0,0.0,1.0,50.0204394481,1.0,50.0204394481,-1,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,0,0.0,1.0,50.0204394481,-1,-50.0204394481,1.0,50.0204394481,-1,-50.0204394481,1.0,50.0204394481,0.0,0.0,-1.0,-50.0204394481,1.0,50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,1.0,50.0204394481,-1.0,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,1.0,50.0204394481,1,50.0204394481,1,50.0204394481,0.0,0.0,1.0,50.0204394481,1.0,50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,1,50.0204394481,0,0.0,-1.0,-50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,0,0.0,1,50.0204394481,-1.0,-50.0204394481,1,50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,1.0,50.0204394481,0.0,0.0,0,0.0,-1.0,-50.0204394481,1.0,50.0204394481,-1,-50.0204394481,0,0.0,-1.0,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,1.0,50.0204394481,0.0,0.0,1.0,50.0204394481,-1,-50.0204394481,1,50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,-1.0,-50.0204394481,1.0,50.0204394481,1.0,50.0204394481,1.0,50.0204394481
20161219,@SH7,-1.0,-0.0128970623358,51662.5,grain,1482188803,1.0,-666.294482923,666.294482923,1,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,-1.0,666.294482923,1.0,-666.294482923,0.0,-0.0,-1.0,666.294482923,1.0,-666.294482923,-1,666.294482923,-1.0,666.294482923,0.0,-0.0,-1.0,666.294482923,-1,666.294482923,1.0,-666.294482923,-1.0,666.294482923,-1.0,666.294482923,0.0,-0.0,1.0,-666.294482923,-1.0,666.294482923,0,-0.0,1.0,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,-1,666.294482923,1.0,-666.294482923,-1.0,666.294482923,-1,666.294482923,-1.0,666.294482923,0.0,-0.0,-1,666.294482923,1.0,-666.294482923,1,-666.294482923,1.0,-666.294482923,1,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,1.0,-666.294482923,0.0,-0.0,0.0,-0.0,-1.0,666.294482923,-1.0,666.294482923,1.0,-666.294482923,-1.0,666.294482923,-1,666.294482923,-1,666.294482923,-1.0,666.294482923,-1.0,666.294482923,-1.0,666.294482923,0.0,-0.0,1.0,-666.294482923,1,-666.294482923,1,-666.294482923,-1.0,666.294482923,-1.0,666.294482923,1.0,-666.294482923,0.0,-0.0,1.0,-666.294482923,0,-0.0,1,-666.294482923,1.0,-666.294482923,-1,666.294482923,1.0,-666.294482923,0.0,-0.0,-1.0,666.294482923,-1.0,666.294482923,1,-666.294482923,1.0,-666.294482923,-1.0,666.294482923,-1,666.294482923,-1,666.294482923,-1.0,666.294482923,1.0,-666.294482923,-1.0,666.294482923,0.0,-0.0,-1.0,666.294482923,-1.0,666.294482923,-1,666.294482923,1,-666.294482923,1.0,-666.294482923,0.0,-0.0,1.0,-666.294482923,-1.0,666.294482923,0.0,-0.0,1.0,-666.294482923,-1.0,666.294482923
20161219,QRBG7,1.0,0.0045030760449,66519.6,energy,1482188803,1.0,299.542817277,299.542817277,0,0.0,-1.0,-299.542817277,1.0,299.542817277,-1.0,-299.542817277,1.0,299.542817277,0.0,0.0,-1.0,-299.542817277,1.0,299.542817277,-1,-299.542817277,1.0,299.542817277,1.0,299.542817277,1.0,299.542817277,-1,-299.542817277,1.0,299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,0.0,0.0,1.0,299.542817277,-1.0,-299.542817277,0,0.0,1.0,299.542817277,1.0,299.542817277,-1.0,-299.542817277,0.0,0.0,0,0.0,1.0,299.542817277,1.0,299.542817277,-1,-299.542817277,1.0,299.542817277,1.0,299.542817277,0,0.0,1.0,299.542817277,-1,-299.542817277,1.0,299.542817277,1,299.542817277,1.0,299.542817277,1.0,299.542817277,1.0,299.542817277,1.0,299.542817277,1.0,299.542817277,0.0,0.0,1.0,299.542817277,-1.0,-299.542817277,1.0,299.542817277,1.0,299.542817277,1.0,299.542817277,1,299.542817277,-1,-299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,1,299.542817277,1,299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,1.0,299.542817277,0.0,0.0,-1.0,-299.542817277,0,0.0,1,299.542817277,-1.0,-299.542817277,1,299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,1.0,299.542817277,0.0,0.0,0,0.0,1.0,299.542817277,-1.0,-299.542817277,-1,-299.542817277,-1,-299.542817277,-1.0,-299.542817277,1.0,299.542817277,-1.0,-299.542817277,0.0,0.0,-1.0,-299.542817277,-1.0,-299.542817277,-1,-299.542817277,1,299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,-1.0,-299.542817277,0.0,0.0,1.0,299.542817277,-1.0,-299.542817277
20161219,QPLF7,-1.0,-0.0188416657745,45825.0,metal,1482188803,1.0,-863.419334118,863.419334118,0,-0.0,1.0,-863.419334118,-1.0,863.419334118,1.0,-863.419334118,-1.0,863.419334118,0.0,-0.0,-1.0,863.419334118,1.0,-863.419334118,-1,863.419334118,1.0,-863.419334118,-1.0,863.419334118,-1.0,863.419334118,1,-863.419334118,-1.0,863.419334118,-1.0,863.419334118,1.0,-863.419334118,0.0,-0.0,1.0,-863.419334118,-1.0,863.419334118,0,-0.0,-1.0,863.419334118,-1.0,863.419334118,-1.0,863.419334118,-1.0,863.419334118,1,-863.419334118,-1.0,863.419334118,1.0,-863.419334118,1,-863.419334118,-1.0,863.419334118,0.0,-0.0,0,-0.0,1.0,-863.419334118,-1,863.419334118,-1.0,863.419334118,-1,863.419334118,1.0,-863.419334118,-1.0,863.419334118,-1.0,863.419334118,-1.0,863.419334118,1.0,-863.419334118,0.0,-0.0,0.0,-0.0,-1.0,863.419334118,-1.0,863.419334118,1.0,-863.419334118,1.0,-863.419334118,1,-863.419334118,1,-863.419334118,1.0,-863.419334118,1.0,-863.419334118,-1.0,863.419334118,0.0,-0.0,1.0,-863.419334118,-1,863.419334118,-1,863.419334118,1.0,-863.419334118,-1.0,863.419334118,1.0,-863.419334118,0.0,-0.0,-1.0,863.419334118,0,-0.0,-1,863.419334118,1.0,-863.419334118,-1,863.419334118,-1.0,863.419334118,0.0,-0.0,1.0,-863.419334118,1.0,-863.419334118,-1,863.419334118,-1.0,863.419334118,1.0,-863.419334118,1,-863.419334118,1,-863.419334118,1.0,-863.419334118,1.0,-863.419334118,-1.0,863.419334118,0.0,-0.0,1.0,-863.419334118,1.0,-863.419334118,-1,863.419334118,1,-863.419334118,-1.0,863.419334118,1.0,-863.419334118,1.0,-863.419334118,1.0,-863.419334118,0.0,-0.0,1.0,-863.419334118,-1.0,863.419334118
20161219,QPAH7,-1.0,-0.0270347794909,67840.0,metal,1482188803,1.0,-1834.03944066,1834.03944066,0,-0.0,-1.0,1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,0.0,-0.0,1.0,-1834.03944066,-1.0,1834.03944066,1,-1834.03944066,-1.0,1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,-1,1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,0,-0.0,1.0,-1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,0.0,-0.0,0,-0.0,-1.0,1834.03944066,-1.0,1834.03944066,1,-1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,0,-0.0,1.0,-1834.03944066,-1,1834.03944066,1.0,-1834.03944066,-1,1834.03944066,-1.0,1834.03944066,0.0,-0.0,1.0,-1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,1.0,-1834.03944066,1,-1834.03944066,-1,1834.03944066,0.0,-0.0,-1.0,1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,1,-1834.03944066,1,-1834.03944066,-1.0,1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,0.0,-0.0,1.0,-1834.03944066,0,-0.0,-1,1834.03944066,-1.0,1834.03944066,1,-1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,0.0,-0.0,0,-0.0,1.0,-1834.03944066,-1.0,1834.03944066,-1,1834.03944066,-1,1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,1.0,-1834.03944066,0.0,-0.0,-1.0,1834.03944066,-1.0,1834.03944066,1,-1834.03944066,-1,1834.03944066,1.0,-1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,-1.0,1834.03944066,0.0,-0.0,-1.0,1834.03944066,1.0,-1834.03944066
20161219,@NQH7,1.0,0.00513655088237,98820.0,index,1482188803,1.0,507.593958196,507.593958196,1,507.593958196,1.0,507.593958196,1.0,507.593958196,-1.0,-507.593958196,-1.0,-507.593958196,0.0,0.0,1.0,507.593958196,-1.0,-507.593958196,-1,-507.593958196,-1.0,-507.593958196,0.0,0.0,1.0,507.593958196,-1,-507.593958196,1.0,507.593958196,1.0,507.593958196,-1.0,-507.593958196,0.0,0.0,-1.0,-507.593958196,1.0,507.593958196,0,0.0,1.0,507.593958196,1.0,507.593958196,1.0,507.593958196,1.0,507.593958196,-1,-507.593958196,1.0,507.593958196,-1.0,-507.593958196,-1,-507.593958196,1.0,507.593958196,0.0,0.0,-1,-507.593958196,-1.0,-507.593958196,-1,-507.593958196,1.0,507.593958196,1,507.593958196,-1.0,-507.593958196,1.0,507.593958196,1.0,507.593958196,1.0,507.593958196,-1.0,-507.593958196,0.0,0.0,0.0,0.0,1.0,507.593958196,1.0,507.593958196,-1.0,-507.593958196,1.0,507.593958196,-1,-507.593958196,-1,-507.593958196,-1.0,-507.593958196,-1.0,-507.593958196,1.0,507.593958196,0.0,0.0,-1.0,-507.593958196,1,507.593958196,1,507.593958196,-1.0,-507.593958196,1.0,507.593958196,-1.0,-507.593958196,0.0,0.0,1.0,507.593958196,0,0.0,1,507.593958196,-1.0,-507.593958196,-1,-507.593958196,1.0,507.593958196,0.0,0.0,-1.0,-507.593958196,-1.0,-507.593958196,1,507.593958196,1.0,507.593958196,-1.0,-507.593958196,-1,-507.593958196,-1,-507.593958196,-1.0,-507.593958196,-1.0,-507.593958196,1.0,507.593958196,0.0,0.0,-1.0,-507.593958196,-1.0,-507.593958196,1,507.593958196,1,507.593958196,1.0,507.593958196,0.0,0.0,-1.0,-507.593958196,1.0,507.593958196,0.0,0.0,-1.0,-507.593958196,1.0,507.593958196
20161219,@NKDH7,1.0,0.003367003367,82097.1433415,index,1482188803,1.0,276.421358052,276.421358052,1,276.421358052,1.0,276.421358052,1.0,276.421358052,-1.0,-276.421358052,-1.0,-276.421358052,0.0,0.0,1.0,276.421358052,-1.0,-276.421358052,-1,-276.421358052,-1.0,-276.421358052,0.0,0.0,1.0,276.421358052,-1,-276.421358052,1.0,276.421358052,1.0,276.421358052,-1.0,-276.421358052,0.0,0.0,-1.0,-276.421358052,1.0,276.421358052,0,0.0,1.0,276.421358052,1.0,276.421358052,1.0,276.421358052,1.0,276.421358052,-1,-276.421358052,1.0,276.421358052,-1.0,-276.421358052,-1,-276.421358052,1.0,276.421358052,0.0,0.0,-1,-276.421358052,-1.0,-276.421358052,1,276.421358052,1.0,276.421358052,1,276.421358052,-1.0,-276.421358052,1.0,276.421358052,1.0,276.421358052,1.0,276.421358052,-1.0,-276.421358052,0.0,0.0,0.0,0.0,1.0,276.421358052,1.0,276.421358052,-1.0,-276.421358052,-1.0,-276.421358052,-1,-276.421358052,-1,-276.421358052,-1.0,-276.421358052,-1.0,-276.421358052,1.0,276.421358052,0.0,0.0,-1.0,-276.421358052,1,276.421358052,1,276.421358052,-1.0,-276.421358052,1.0,276.421358052,-1.0,-276.421358052,0.0,0.0,1.0,276.421358052,0,0.0,1,276.421358052,-1.0,-276.421358052,-1,-276.421358052,1.0,276.421358052,0.0,0.0,-1.0,-276.421358052,-1.0,-276.421358052,1,276.421358052,1.0,276.421358052,-1.0,-276.421358052,-1,-276.421358052,-1,-276.421358052,-1.0,-276.421358052,-1.0,-276.421358052,1.0,276.421358052,0.0,0.0,-1.0,-276.421358052,-1.0,-276.421358052,1,276.421358052,1,276.421358052,1.0,276.421358052,0.0,0.0,-1.0,-276.421358052,1.0,276.421358052,0.0,0.0,-1.0,-276.421358052,1.0,276.421358052
