,2017-11-08
ACC_ACT,1.0
L%_ACT,0.582278481013
ACC_prevACT,0.481012658228
L%_prevACT,0.392405063291
ACC_AntiPrevACT,0.518987341772
L%_AntiPrevACT,0.607594936709
ACC_RiskOn,0.53164556962
L%_RiskOn,0.721518987342
ACC_RiskOff,0.46835443038
L%_RiskOff,0.278481012658
ACC_Custom,0.620253164557
L%_Custom,0.810126582278
ACC_AntiCustom,0.379746835443
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.53164556962
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.455696202532
L%_0.75LastSIG,0.569620253165
ACC_0.5LastSIG,0.46835443038
L%_0.5LastSIG,0.329113924051
ACC_1LastSIG,0.481012658228
L%_1LastSIG,0.594936708861
ACC_Anti1LastSIG,0.518987341772
L%_Anti1LastSIG,0.405063291139
ACC_Anti0.75LastSIG,0.544303797468
L%_Anti0.75LastSIG,0.430379746835
ACC_Anti0.5LastSIG,0.53164556962
L%_Anti0.5LastSIG,0.670886075949
ACC_prevSEA,0.518987341772
L%_prevSEA,0.556962025316
ACC_LastSEA,0.518987341772
L%_LastSEA,0.556962025316
ACC_AntiSEA,0.481012658228
L%_AntiSEA,0.443037974684
ACC_AdjSEA,0.544303797468
L%_AdjSEA,0.683544303797
ACC_AntiAdjSEA,0.455696202532
L%_AntiAdjSEA,0.316455696203
ACC_Voting,0.481012658228
L%_Voting,0.46835443038
ACC_Voting2,0.518987341772
L%_Voting2,0.607594936709
ACC_Voting3,0.506329113924
L%_Voting3,0.544303797468
ACC_Voting4,0.417721518987
L%_Voting4,0.481012658228
ACC_Voting5,0.341772151899
L%_Voting5,0.329113924051
ACC_Voting6,0.405063291139
L%_Voting6,0.341772151899
ACC_Voting7,0.493670886076
L%_Voting7,0.506329113924
ACC_Voting8,0.506329113924
L%_Voting8,0.594936708861
ACC_Voting9,0.506329113924
L%_Voting9,0.645569620253
ACC_Voting10,0.354430379747
L%_Voting10,0.405063291139
ACC_Voting11,0.329113924051
L%_Voting11,0.430379746835
ACC_Voting12,0.556962025316
L%_Voting12,0.670886075949
ACC_Voting13,0.341772151899
L%_Voting13,0.405063291139
ACC_Voting14,0.329113924051
L%_Voting14,0.329113924051
ACC_Voting15,0.582278481013
L%_Voting15,0.316455696203
PNL_ACT,14399.752743
PNL_prevACT,-2675.31880117
PNL_AntiPrevACT,2675.31880117
PNL_RiskOn,2307.57940435
PNL_RiskOff,-2307.57940435
PNL_Custom,8768.52083413
PNL_AntiCustom,-8768.52083413
PNL_LastSIG,2307.57940435
PNL_0.75LastSIG,-2452.15993652
PNL_0.5LastSIG,-2598.04027073
PNL_1LastSIG,-2477.32456961
PNL_Anti1LastSIG,2477.32456961
PNL_Anti0.75LastSIG,2452.15993652
PNL_Anti0.5LastSIG,2598.04027073
PNL_prevSEA,5216.69817339
PNL_LastSEA,5216.69817339
PNL_AntiSEA,-5216.69817339
PNL_AdjSEA,6714.30700625
PNL_AntiAdjSEA,-6714.30700625
PNL_Voting,3626.34372075
PNL_Voting2,2675.31880117
PNL_Voting3,1084.96434853
PNL_Voting4,1880.14157485
PNL_Voting5,3550.01105157
PNL_Voting6,1592.98578629
PNL_Voting7,-3099.99753179
PNL_Voting8,-141.625135581
PNL_Voting9,-1731.40880073
PNL_Voting10,-1620.81133368
PNL_Voting11,-147.645869864
PNL_Voting12,6213.05198617
PNL_Voting13,-1814.93495241
PNL_Voting14,3412.51416305
PNL_Voting15,206.072304028
Vol_All,423.522139501
Chg_All,135.650955538
L%_All,0.617647058824
Vol_currency,233.037365625
Vol_energy,221.11254049
Vol_grain,230.391909343
Vol_index,326.802091914
Vol_meat,863.804694675
Vol_metal,983.160570699
Vol_rates,339.454178069
Chg_currency,131.841245379
Chg_energy,21.1430693459
Chg_grain,174.449546222
Chg_index,326.802091914
Chg_meat,-863.804694675
Chg_metal,983.160570699
Chg_rates,-339.454178069
L%_currency,0.75
L%_energy,0.5
L%_grain,0.6
L%_index,1.0
L%_meat,0.0
L%_metal,1.0
L%_rates,0.0
