,2017-03-24
ACC_ACT,1.0
L%_ACT,0.556962025316
ACC_prevACT,0.569620253165
L%_prevACT,0.506329113924
ACC_AntiPrevACT,0.430379746835
L%_AntiPrevACT,0.493670886076
ACC_RiskOn,0.430379746835
L%_RiskOn,0.721518987342
ACC_RiskOff,0.569620253165
L%_RiskOff,0.278481012658
ACC_Custom,0.620253164557
L%_Custom,0.810126582278
ACC_AntiCustom,0.379746835443
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.430379746835
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.658227848101
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.544303797468
L%_0.5LastSIG,0.53164556962
ACC_1LastSIG,0.594936708861
L%_1LastSIG,0.556962025316
ACC_Anti1LastSIG,0.405063291139
L%_Anti1LastSIG,0.443037974684
ACC_Anti0.75LastSIG,0.341772151899
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.455696202532
L%_Anti0.5LastSIG,0.46835443038
ACC_prevSEA,0.443037974684
L%_prevSEA,0.455696202532
ACC_LastSEA,0.481012658228
L%_LastSEA,0.46835443038
ACC_AntiSEA,0.556962025316
L%_AntiSEA,0.544303797468
ACC_AdjSEA,0.417721518987
L%_AdjSEA,0.556962025316
ACC_AntiAdjSEA,0.582278481013
L%_AntiAdjSEA,0.443037974684
ACC_Voting,0.443037974684
L%_Voting,0.405063291139
ACC_Voting2,0.417721518987
L%_Voting2,0.506329113924
ACC_Voting3,0.392405063291
L%_Voting3,0.455696202532
ACC_Voting4,0.303797468354
L%_Voting4,0.392405063291
ACC_Voting5,0.291139240506
L%_Voting5,0.379746835443
ACC_Voting6,0.291139240506
L%_Voting6,0.316455696203
ACC_Voting7,0.493670886076
L%_Voting7,0.607594936709
ACC_Voting8,0.46835443038
L%_Voting8,0.607594936709
ACC_Voting9,0.443037974684
L%_Voting9,0.658227848101
ACC_Voting10,0.303797468354
L%_Voting10,0.417721518987
ACC_Voting11,0.215189873418
L%_Voting11,0.392405063291
ACC_Voting12,0.430379746835
L%_Voting12,0.518987341772
ACC_Voting13,0.417721518987
L%_Voting13,0.430379746835
ACC_Voting14,0.215189873418
L%_Voting14,0.329113924051
ACC_Voting15,0.518987341772
L%_Voting15,0.405063291139
PNL_ACT,13098.4603457
PNL_prevACT,-366.84596034
PNL_AntiPrevACT,366.84596034
PNL_RiskOn,-1158.08885756
PNL_RiskOff,1158.08885756
PNL_Custom,6562.71431806
PNL_AntiCustom,-6562.71431806
PNL_LastSIG,-1158.08885756
PNL_0.75LastSIG,461.13702966
PNL_0.5LastSIG,-4165.14263581
PNL_1LastSIG,355.484599134
PNL_Anti1LastSIG,-355.484599134
PNL_Anti0.75LastSIG,-461.13702966
PNL_Anti0.5LastSIG,4165.14263581
PNL_prevSEA,680.389331065
PNL_LastSEA,680.389331065
PNL_AntiSEA,-680.389331065
PNL_AdjSEA,-214.252458001
PNL_AntiAdjSEA,214.252458001
PNL_Voting,102.322927217
PNL_Voting2,125.609157227
PNL_Voting3,-121.937777484
PNL_Voting4,-687.261074521
PNL_Voting5,-286.61096972
PNL_Voting6,123.474456835
PNL_Voting7,-3011.43006517
PNL_Voting8,-1215.2592904
PNL_Voting9,-576.990439216
PNL_Voting10,-1992.72627623
PNL_Voting11,-593.958618811
PNL_Voting12,-69.9883023756
PNL_Voting13,-1063.89672136
PNL_Voting14,-527.882965171
PNL_Voting15,-914.205885732
Vol_All,385.248833697
Chg_All,123.811621719
L%_All,0.647058823529
Vol_currency,266.733571208
Vol_energy,345.406102773
Vol_grain,570.539943972
Vol_index,362.99827721
Vol_meat,284.892749551
Vol_metal,560.051096629
Vol_rates,315.085631811
Chg_currency,118.03772401
Chg_energy,345.406102773
Chg_grain,-419.203839459
Chg_index,281.060961876
Chg_meat,-271.553506052
Chg_metal,425.740262823
Chg_rates,315.085631811
L%_currency,0.625
L%_energy,1.0
L%_grain,0.2
L%_index,0.6
L%_meat,0.333333333333
L%_metal,0.8
L%_rates,1.0
