,2017-02-14
ACC_ACT,1.0
L%_ACT,0.455696202532
ACC_prevACT,0.556962025316
L%_prevACT,0.46835443038
ACC_AntiPrevACT,0.443037974684
L%_AntiPrevACT,0.53164556962
ACC_RiskOn,0.556962025316
L%_RiskOn,0.721518987342
ACC_RiskOff,0.443037974684
L%_RiskOff,0.278481012658
ACC_Custom,0.493670886076
L%_Custom,0.810126582278
ACC_AntiCustom,0.506329113924
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.556962025316
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.455696202532
L%_0.75LastSIG,0.544303797468
ACC_0.5LastSIG,0.506329113924
L%_0.5LastSIG,0.417721518987
ACC_1LastSIG,0.506329113924
L%_1LastSIG,0.493670886076
ACC_Anti1LastSIG,0.493670886076
L%_Anti1LastSIG,0.506329113924
ACC_Anti0.75LastSIG,0.544303797468
L%_Anti0.75LastSIG,0.455696202532
ACC_Anti0.5LastSIG,0.493670886076
L%_Anti0.5LastSIG,0.582278481013
ACC_prevSEA,0.594936708861
L%_prevSEA,0.556962025316
ACC_LastSEA,0.620253164557
L%_LastSEA,0.506329113924
ACC_AntiSEA,0.405063291139
L%_AntiSEA,0.443037974684
ACC_AdjSEA,0.594936708861
L%_AdjSEA,0.658227848101
ACC_AntiAdjSEA,0.405063291139
L%_AntiAdjSEA,0.341772151899
ACC_Voting,0.594936708861
L%_Voting,0.506329113924
ACC_Voting2,0.481012658228
L%_Voting2,0.518987341772
ACC_Voting3,0.455696202532
L%_Voting3,0.46835443038
ACC_Voting4,0.443037974684
L%_Voting4,0.443037974684
ACC_Voting5,0.430379746835
L%_Voting5,0.392405063291
ACC_Voting6,0.26582278481
L%_Voting6,0.227848101266
ACC_Voting7,0.455696202532
L%_Voting7,0.518987341772
ACC_Voting8,0.493670886076
L%_Voting8,0.53164556962
ACC_Voting9,0.405063291139
L%_Voting9,0.594936708861
ACC_Voting10,0.215189873418
L%_Voting10,0.291139240506
ACC_Voting11,0.26582278481
L%_Voting11,0.354430379747
ACC_Voting12,0.544303797468
L%_Voting12,0.607594936709
ACC_Voting13,0.303797468354
L%_Voting13,0.367088607595
ACC_Voting14,0.443037974684
L%_Voting14,0.46835443038
ACC_Voting15,0.443037974684
L%_Voting15,0.329113924051
PNL_ACT,13412.0884643
PNL_prevACT,-301.600230554
PNL_AntiPrevACT,301.600230554
PNL_RiskOn,4447.92934259
PNL_RiskOff,-4447.92934259
PNL_Custom,-3698.9340044
PNL_AntiCustom,3698.9340044
PNL_LastSIG,4447.92934259
PNL_0.75LastSIG,-4445.3574045
PNL_0.5LastSIG,-311.519651814
PNL_1LastSIG,-3608.6593215
PNL_Anti1LastSIG,3608.6593215
PNL_Anti0.75LastSIG,4445.3574045
PNL_Anti0.5LastSIG,311.519651814
PNL_prevSEA,1509.50374485
PNL_LastSEA,1509.50374485
PNL_AntiSEA,-1509.50374485
PNL_AdjSEA,4702.8092962
PNL_AntiAdjSEA,-4702.8092962
PNL_Voting,498.86089797
PNL_Voting2,-108.923004498
PNL_Voting3,-586.037378763
PNL_Voting4,-614.24442794
PNL_Voting5,1286.30029897
PNL_Voting6,-742.97037379
PNL_Voting7,-447.230646197
PNL_Voting8,971.044754771
PNL_Voting9,46.7202769417
PNL_Voting10,467.168671813
PNL_Voting11,2136.20759944
PNL_Voting12,385.107358369
PNL_Voting13,-776.826041855
PNL_Voting14,2473.39512028
PNL_Voting15,-1034.96130868
Vol_All,394.473190126
Chg_All,-27.6541802447
L%_All,0.441176470588
Vol_currency,220.419645799
Vol_energy,308.427829622
Vol_grain,271.464959703
Vol_index,387.125680915
Vol_meat,786.447009927
Vol_metal,441.404966756
Vol_rates,638.925228191
Chg_currency,-170.325234003
Chg_energy,109.387422587
Chg_grain,-271.464959703
Chg_index,334.68545335
Chg_meat,786.447009927
Chg_metal,-26.9865063787
Chg_rates,-638.925228191
L%_currency,0.25
L%_energy,0.75
L%_grain,0.0
L%_index,0.8
L%_meat,1.0
L%_metal,0.6
L%_rates,0.0
