2017-03-13 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-03-13 00:00:00,Close2017-03-13 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-03-13 00:00:00,LastSRUN,SRUN2017-03-13 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-03-10 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-03-10 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-03-10 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-03-10 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACJ7,1.533,0.0275697365,0.00855263157895,1.0,-1.0,-1.0,-1.0,1.0,-21.0,2017-02-08,799.5223585,1.0,1.0,1.0,44457.0,1.0,0.00855263157895,1.533,energy,1.0,1.0,2017-02-08,1.0,1.0,-22.0,-22.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
AD,@ADM7,0.7566,0.005881952,0.00504782146653,1.0,1.0,1.0,1.0,1.0,-11.0,2017-02-23,588.1952,1.0,1.0,1.0,75660.0,1.0,0.00504782146653,0.7566,currency,1.0,1.0,2017-02-23,1.0,1.0,-12.0,-12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,381.918172157,381.918172157,381.918172157,-381.918172157,381.918172157,-381.918172157,381.918172157,-381.918172157,381.918172157,381.918172157,381.918172157,381.918172157,-381.918172157,-381.918172157,-381.918172157,381.918172157,381.918172157,-381.918172157,381.918172157,-381.918172157,381.918172157,381.918172157,-381.918172157,381.918172157,381.918172157,0.0,381.918172157,381.918172157,-381.918172157,0.0,-381.918172157,381.918172157,381.918172157,381.918172157,-381.918172157
AEX,AEXH7,511.9,4.9825,0.0014672796635,1.0,-1.0,-1.0,1.0,-1.0,-17.0,2017-02-15,1061.6711,1.0,1.0,1.0,109075.652,0.938614604843,0.0014672796635,511.9,index,1.0,1.0,2017-02-15,-1.0,-1.0,-18.0,-18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
BO,@BOK7,32.12,0.695,-0.0171358629131,-1.0,-1.0,1.0,-1.0,-1.0,-7.0,2017-03-01,417.0,2.0,1.0,1.0,19272.0,1.0,-0.0171358629131,32.12,grain,1.0,1.0,2017-03-01,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-660.484700122,660.484700122,660.484700122,-660.484700122,-660.484700122,660.484700122,-660.484700122,660.484700122,-660.484700122,660.484700122,-660.484700122,660.484700122,-660.484700122,-660.484700122,660.484700122,660.484700122,660.484700122,-660.484700122,-660.484700122,660.484700122,660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-660.484700122,-0.0,-0.0,-660.484700122
BP,@BPM7,1.2261,0.0088632905,0.00450598066525,1.0,-1.0,1.0,-1.0,1.0,26.0,2017-02-01,553.95565625,1.0,1.0,1.0,76631.25,1.0,0.00450598066525,1.2261,currency,1.0,1.0,2017-02-01,1.0,1.0,27.0,27.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,345.298930854,345.298930854,-345.298930854,345.298930854,345.298930854,-345.298930854,345.298930854,-345.298930854,345.298930854,-345.298930854,345.298930854,-345.298930854,345.298930854,345.298930854,-345.298930854,345.298930854,345.298930854,-345.298930854,345.298930854,-345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,345.298930854,-345.298930854,345.298930854,-345.298930854
C,@CK7,361.0,5.988752505,-0.0089224433768,-1.0,1.0,1.0,-1.0,-1.0,-7.0,2017-03-01,299.43762525,3.0,1.0,1.0,18050.0,1.0,-0.0089224433768,361.0,grain,1.0,1.0,2017-03-01,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-483.150308854,483.150308854,483.150308854,-483.150308854,-483.150308854,483.150308854,-483.150308854,483.150308854,-483.150308854,-483.150308854,-483.150308854,483.150308854,-483.150308854,483.150308854,483.150308854,483.150308854,483.150308854,-483.150308854,-483.150308854,483.150308854,483.150308854,-483.150308854,-483.150308854,-483.150308854,-483.150308854,-0.0,-483.150308854,-483.150308854,-483.150308854,-483.150308854,-483.150308854,-483.150308854,-483.150308854,-0.0,483.150308854
CC,@CCK7,2017.0,51.4,0.0429162357808,1.0,1.0,1.0,1.0,-1.0,17.0,2017-02-16,514.0,1.0,1.0,1.0,20170.0,1.0,0.0429162357808,2017.0,soft,1.0,1.0,2017-03-01,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
CD,@CDM7,0.74495,0.0043776865,0.00181549220011,1.0,-1.0,1.0,-1.0,1.0,-27.0,2017-01-31,437.76865,2.0,1.0,1.0,74495.0,1.0,0.00181549220011,0.74495,currency,1.0,1.0,2017-01-31,1.0,1.0,-28.0,-28.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,270.490182894,270.490182894,270.490182894,-270.490182894,270.490182894,-270.490182894,270.490182894,-270.490182894,270.490182894,-270.490182894,270.490182894,-270.490182894,270.490182894,270.490182894,-270.490182894,270.490182894,270.490182894,-270.490182894,270.490182894,-270.490182894,270.490182894,270.490182894,-270.490182894,270.490182894,270.490182894,0.0,270.490182894,270.490182894,-270.490182894,0.0,0.0,-270.490182894,0.0,270.490182894,-270.490182894
CGB,CBM7,134.84,0.562055556,-0.00362077883692,-1.0,-1.0,1.0,-1.0,-1.0,10.0,2017-02-24,418.009486836,2.0,1.0,1.0,100282.611929,1.3446,-0.00362077883692,134.84,rates,-1.0,1.0,2017-02-24,-1.0,-1.0,11.0,11.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CL,QCLK7,48.94,1.1280049575,-0.00185605274897,-1.0,1.0,1.0,1.0,1.0,-39.0,2017-01-12,1128.0049575,1.0,1.0,1.0,48940.0,1.0,-0.00185605274897,48.94,energy,1.0,1.0,2017-01-12,1.0,1.0,-40.0,-40.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-90.8352215343,90.8352215343,90.8352215343,-90.8352215343,-90.8352215343,90.8352215343,-90.8352215343,90.8352215343,-90.8352215343,-90.8352215343,-90.8352215343,-90.8352215343,90.8352215343,90.8352215343,90.8352215343,-90.8352215343,-90.8352215343,90.8352215343,-90.8352215343,90.8352215343,90.8352215343,-90.8352215343,90.8352215343,-0.0,90.8352215343,90.8352215343,-90.8352215343,-90.8352215343,-90.8352215343,-90.8352215343,-0.0,-90.8352215343,-0.0,-0.0,90.8352215343
