,2017-12-01
ACC_ACT,1.0
L%_ACT,0.569620253165
ACC_prevACT,0.430379746835
L%_prevACT,0.354430379747
ACC_AntiPrevACT,0.569620253165
L%_AntiPrevACT,0.645569620253
ACC_RiskOn,0.46835443038
L%_RiskOn,0.721518987342
ACC_RiskOff,0.53164556962
L%_RiskOff,0.278481012658
ACC_Custom,0.53164556962
L%_Custom,0.810126582278
ACC_AntiCustom,0.46835443038
L%_AntiCustom,0.189873417722
ACC_LastSIG,0.46835443038
L%_LastSIG,0.721518987342
ACC_0.75LastSIG,0.367088607595
L%_0.75LastSIG,0.443037974684
ACC_0.5LastSIG,0.53164556962
L%_0.5LastSIG,0.405063291139
ACC_1LastSIG,0.379746835443
L%_1LastSIG,0.506329113924
ACC_Anti1LastSIG,0.620253164557
L%_Anti1LastSIG,0.493670886076
ACC_Anti0.75LastSIG,0.632911392405
L%_Anti0.75LastSIG,0.556962025316
ACC_Anti0.5LastSIG,0.46835443038
L%_Anti0.5LastSIG,0.594936708861
ACC_prevSEA,0.417721518987
L%_prevSEA,0.569620253165
ACC_LastSEA,0.405063291139
L%_LastSEA,0.53164556962
ACC_AntiSEA,0.582278481013
L%_AntiSEA,0.430379746835
ACC_AdjSEA,0.455696202532
L%_AdjSEA,0.73417721519
ACC_AntiAdjSEA,0.544303797468
L%_AntiAdjSEA,0.26582278481
ACC_Voting,0.455696202532
L%_Voting,0.481012658228
ACC_Voting2,0.53164556962
L%_Voting2,0.658227848101
ACC_Voting3,0.632911392405
L%_Voting3,0.582278481013
ACC_Voting4,0.481012658228
L%_Voting4,0.544303797468
ACC_Voting5,0.417721518987
L%_Voting5,0.46835443038
ACC_Voting6,0.481012658228
L%_Voting6,0.430379746835
ACC_Voting7,0.582278481013
L%_Voting7,0.53164556962
ACC_Voting8,0.544303797468
L%_Voting8,0.645569620253
ACC_Voting9,0.582278481013
L%_Voting9,0.632911392405
ACC_Voting10,0.379746835443
L%_Voting10,0.379746835443
ACC_Voting11,0.443037974684
L%_Voting11,0.455696202532
ACC_Voting12,0.430379746835
L%_Voting12,0.73417721519
ACC_Voting13,0.240506329114
L%_Voting13,0.291139240506
ACC_Voting14,0.240506329114
L%_Voting14,0.354430379747
ACC_Voting15,0.569620253165
L%_Voting15,0.367088607595
PNL_ACT,24348.9582204
PNL_prevACT,-13359.1617595
PNL_AntiPrevACT,13359.1617595
PNL_RiskOn,4183.99533222
PNL_RiskOff,-4183.99533222
PNL_Custom,16168.3725863
PNL_AntiCustom,-16168.3725863
PNL_LastSIG,4183.99533222
PNL_0.75LastSIG,-11076.1390564
PNL_0.5LastSIG,488.132251564
PNL_1LastSIG,-8583.80413915
PNL_Anti1LastSIG,8583.80413915
PNL_Anti0.75LastSIG,11076.1390564
PNL_Anti0.5LastSIG,-488.132251564
PNL_prevSEA,3935.54678977
PNL_LastSEA,180.211608493
PNL_AntiSEA,-3935.54678977
PNL_AdjSEA,6881.06625527
PNL_AntiAdjSEA,-6881.06625527
PNL_Voting,-2391.9322807
PNL_Voting2,12005.7061601
PNL_Voting3,12403.9650567
PNL_Voting4,12005.7061601
PNL_Voting5,10025.5785993
PNL_Voting6,9623.28846473
PNL_Voting7,275.781991391
PNL_Voting8,10501.1715839
PNL_Voting9,10662.0908365
PNL_Voting10,6065.20458738
PNL_Voting11,10286.9225548
PNL_Voting12,6493.32958834
PNL_Voting13,-10317.1354245
PNL_Voting14,1478.22391735
PNL_Voting15,781.419417851
Vol_All,716.145830012
Chg_All,331.008851672
L%_All,0.647058823529
Vol_currency,756.119617424
Vol_energy,927.118602964
Vol_grain,555.400028601
Vol_index,454.555880591
Vol_meat,1144.4325457
Vol_metal,618.043876456
Vol_rates,754.557575952
Chg_currency,651.813886011
Chg_energy,927.118602964
Chg_grain,440.744548542
Chg_index,-454.555880591
Chg_meat,-887.650030477
Chg_metal,409.018380951
Chg_rates,754.557575952
L%_currency,0.75
L%_energy,1.0
L%_grain,0.8
L%_index,0.0
L%_meat,0.333333333333
L%_metal,0.6
L%_rates,1.0
