2017-05-24 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-24 00:00:00,Close2017-05-24 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-05-24 00:00:00,LastSRUN,SRUN2017-05-24 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-23 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-23 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-23 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-23 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACN7,1.505,0.033331972,0.010067114094,1.0,-1.0,-1.0,-1.0,-1.0,-7.0,2017-05-12,966.627188,1.0,1.0,1.0,43645.0,1.0,0.010067114094,1.505,energy,1.0,1.0,2017-05-12,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,@ADM7,0.7481,0.00556,0.000133689839572,1.0,-1.0,-1.0,1.0,-1.0,-10.0,2017-05-09,556.0,1.0,1.0,1.0,74810.0,1.0,0.000133689839572,0.7481,currency,1.0,1.0,2017-05-09,-1.0,-1.0,-11.0,-11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,10.0013368984,10.0013368984,10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,10.0013368984,10.0013368984,-10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,-10.0013368984,10.0013368984,-10.0013368984,-10.0013368984,0.0,10.0013368984,-10.0013368984,10.0013368984,0.0,10.0013368984,-10.0013368984,10.0013368984,0.0,10.0013368984
AEX,AEXM7,527.25,3.9364010025,-0.000568666477111,-1.0,-1.0,-1.0,1.0,-1.0,41.0,2017-03-22,883.092200901,1.0,1.0,1.0,118283.265,0.891503967193,-0.000568666477111,527.25,index,1.0,1.0,2017-04-24,-1.0,-1.0,-21.0,-21.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
BO,@BON7,32.28,0.5555,-0.00185528756957,-1.0,1.0,1.0,1.0,-1.0,-20.0,2017-04-25,333.3,3.0,1.0,1.0,19368.0,1.0,-0.00185528756957,32.28,grain,1.0,1.0,2017-04-25,-1.0,-1.0,-21.0,-21.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-107.799628942,107.799628942,107.799628942,-107.799628942,-107.799628942,107.799628942,-107.799628942,107.799628942,-107.799628942,-107.799628942,-107.799628942,-107.799628942,107.799628942,107.799628942,107.799628942,107.799628942,107.799628942,-107.799628942,-107.799628942,107.799628942,107.799628942,-107.799628942,-107.799628942,-107.799628942,-0.0,-0.0,-107.799628942,-107.799628942,-107.799628942,-107.799628942,-107.799628942,-107.799628942,-107.799628942,107.799628942,107.799628942
BP,@BPM7,1.2958,0.00784,-0.00138717632552,-1.0,-1.0,1.0,-1.0,1.0,-15.0,2017-05-02,490.0,2.0,1.0,1.0,80987.5,1.0,-0.00138717632552,1.2958,currency,1.0,1.0,2017-05-02,1.0,1.0,-16.0,-16.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-224.687885327,224.687885327,224.687885327,-224.687885327,-224.687885327,224.687885327,-224.687885327,224.687885327,-224.687885327,224.687885327,-224.687885327,224.687885327,-224.687885327,-224.687885327,224.687885327,-224.687885327,-224.687885327,224.687885327,-224.687885327,224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,-224.687885327,224.687885327,-224.687885327,224.687885327
C,@CN7,371.25,5.9625,0.00473612990528,1.0,1.0,1.0,1.0,-1.0,-22.0,2017-04-21,298.125,3.0,1.0,1.0,18562.5,1.0,0.00473612990528,371.25,grain,1.0,1.0,2017-04-21,-1.0,-1.0,-23.0,-23.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,263.7432341,263.7432341,-263.7432341,263.7432341,263.7432341,-263.7432341,263.7432341,-263.7432341,263.7432341,263.7432341,263.7432341,263.7432341,-263.7432341,-263.7432341,-263.7432341,-263.7432341,-263.7432341,263.7432341,263.7432341,-263.7432341,-263.7432341,263.7432341,263.7432341,263.7432341,0.0,0.0,263.7432341,263.7432341,263.7432341,263.7432341,263.7432341,263.7432341,263.7432341,-263.7432341,-263.7432341
CC,@CCN7,1894.0,58.0,-0.0628401781296,-1.0,1.0,-1.0,1.0,1.0,14.0,2017-05-03,580.0,1.0,1.0,1.0,18940.0,1.0,-0.0628401781296,1894.0,soft,1.0,1.0,2017-05-18,1.0,1.0,-4.0,-4.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CD,@CDM7,0.7447,0.0046,0.00648736315718,1.0,-1.0,-1.0,-1.0,1.0,-13.0,2017-05-04,460.0,2.0,1.0,1.0,74470.0,1.0,0.00648736315718,0.7447,currency,1.0,1.0,2017-05-04,1.0,1.0,-14.0,-14.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,966.227868631,966.227868631,-966.227868631,966.227868631,966.227868631,-966.227868631,966.227868631,-966.227868631,966.227868631,-966.227868631,-966.227868631,-966.227868631,966.227868631,966.227868631,966.227868631,966.227868631,966.227868631,-966.227868631,966.227868631,-966.227868631,966.227868631,966.227868631,966.227868631,966.227868631,966.227868631,966.227868631,-966.227868631,966.227868631,966.227868631,0.0,966.227868631,966.227868631,-966.227868631,966.227868631,-966.227868631
CGB,CBM7,140.13,0.6245,0.000285530730245,1.0,1.0,1.0,1.0,1.0,8.0,2017-05-10,465.766706444,2.0,1.0,1.0,104512.231504,1.3408,0.000285530730245,140.13,rates,-1.0,1.0,2017-05-10,1.0,1.0,9.0,9.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
CL,QCLN7,51.36,1.3182769665,-0.00213716728191,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-05-04,1318.2769665,1.0,1.0,1.0,51360.0,1.0,-0.00213716728191,51.36,energy,1.0,1.0,2017-05-04,-1.0,-1.0,-14.0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-109.764911599,109.764911599,-109.764911599,109.764911599,-109.764911599,109.764911599,-109.764911599,109.764911599,-109.764911599,-109.764911599,109.764911599,-109.764911599,109.764911599,109.764911599,-109.764911599,109.764911599,109.764911599,-109.764911599,109.764911599,-109.764911599,109.764911599,109.764911599,109.764911599,109.764911599,109.764911599,109.764911599,-109.764911599,109.764911599,-109.764911599,-0.0,-0.0,109.764911599,-109.764911599,-0.0,109.764911599
