2017-06-29 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-06-29 00:00:00,Close2017-06-29 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-06-29 00:00:00,LastSRUN,SRUN2017-06-29 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-06-28 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-06-28 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-06-28 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-06-28 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACQ7,1.486,0.025302259,0.00269905533063,1.0,-1.0,1.0,-1.0,-1.0,9.0,2017-06-15,733.765511,1.0,1.0,1.0,43094.0,1.0,0.00269905533063,1.486,energy,1.0,1.0,2017-06-15,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,@ADU7,0.767,0.0047928135,0.00511073253833,1.0,1.0,-1.0,1.0,1.0,24.0,2017-06-01,479.28135,2.0,1.0,1.0,76700.0,1.0,0.00511073253833,0.767,currency,1.0,1.0,2017-06-21,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,783.98637138,783.98637138,783.98637138,-783.98637138,783.98637138,-783.98637138,783.98637138,-783.98637138,783.98637138,783.98637138,-783.98637138,783.98637138,-783.98637138,-783.98637138,783.98637138,783.98637138,783.98637138,-783.98637138,783.98637138,-783.98637138,783.98637138,-783.98637138,-783.98637138,-783.98637138,0.0,-783.98637138,-783.98637138,-783.98637138,-783.98637138,-783.98637138,-783.98637138,783.98637138,783.98637138,783.98637138,-783.98637138
AEX,AEXN7,507.85,5.5962314175,-0.0153174987882,-1.0,-1.0,1.0,-1.0,1.0,-1.0,2017-05-16,1280.52967295,1.0,1.0,1.0,116206.237,0.8740494712,-0.0153174987882,507.85,index,1.0,1.0,2017-05-16,1.0,1.0,-2.0,-2.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
BO,@BOZ7,32.86,0.540282799,0.00921375921376,1.0,1.0,-1.0,1.0,-1.0,-8.0,2017-06-16,324.1696794,3.0,1.0,1.0,19716.0,1.0,0.00921375921376,32.86,grain,1.0,1.0,2017-06-20,-1.0,-1.0,7.0,7.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,544.975429975,544.975429975,544.975429975,-544.975429975,544.975429975,-544.975429975,544.975429975,-544.975429975,544.975429975,544.975429975,-544.975429975,544.975429975,-544.975429975,-544.975429975,544.975429975,-544.975429975,-544.975429975,544.975429975,-544.975429975,544.975429975,-544.975429975,-544.975429975,-544.975429975,-544.975429975,-544.975429975,-544.975429975,544.975429975,-544.975429975,544.975429975,0.0,0.0,-544.975429975,544.975429975,0.0,-544.975429975
BP,@BPU7,1.3023,0.010447454,0.00424120913017,1.0,-1.0,-1.0,1.0,1.0,-4.0,2017-06-22,652.965875,1.0,1.0,1.0,81393.75,1.0,0.00424120913017,1.3023,currency,1.0,1.0,2017-06-22,1.0,1.0,-5.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,345.207915639,345.207915639,345.207915639,-345.207915639,345.207915639,-345.207915639,345.207915639,-345.207915639,345.207915639,-345.207915639,-345.207915639,345.207915639,-345.207915639,345.207915639,345.207915639,345.207915639,345.207915639,-345.207915639,345.207915639,-345.207915639,345.207915639,-345.207915639,-345.207915639,-345.207915639,0.0,-345.207915639,-345.207915639,-345.207915639,-345.207915639,-345.207915639,0.0,345.207915639,0.0,345.207915639,-345.207915639
C,@CU7,369.5,7.098600933,0.00887372013652,1.0,-1.0,-1.0,-1.0,-1.0,13.0,2017-06-09,354.93004665,2.0,1.0,1.0,18475.0,1.0,0.00887372013652,369.5,grain,1.0,1.0,2017-06-09,-1.0,-1.0,14.0,14.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,327.883959044,327.883959044,-327.883959044,327.883959044,327.883959044,-327.883959044,327.883959044,-327.883959044,327.883959044,-327.883959044,-327.883959044,-327.883959044,327.883959044,327.883959044,327.883959044,-327.883959044,-327.883959044,327.883959044,327.883959044,-327.883959044,-327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,327.883959044,0.0,0.0,327.883959044
CC,@CCU7,1861.0,59.509271523,-0.0122080679406,-1.0,-1.0,1.0,-1.0,1.0,-12.0,2017-06-12,595.09271523,1.0,1.0,1.0,18610.0,1.0,-0.0122080679406,1861.0,soft,1.0,1.0,2017-06-12,1.0,1.0,-13.0,-13.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
CD,@CDU7,0.76985,0.0049430255,0.00156117868991,1.0,1.0,-1.0,1.0,-1.0,22.0,2017-05-26,494.30255,2.0,1.0,1.0,76985.0,1.0,0.00156117868991,0.76985,currency,1.0,1.0,2017-05-26,-1.0,-1.0,23.0,23.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,240.374682886,240.374682886,240.374682886,-240.374682886,240.374682886,-240.374682886,240.374682886,-240.374682886,240.374682886,240.374682886,-240.374682886,240.374682886,-240.374682886,-240.374682886,240.374682886,-240.374682886,-240.374682886,240.374682886,-240.374682886,240.374682886,-240.374682886,-240.374682886,-240.374682886,-240.374682886,-240.374682886,-240.374682886,240.374682886,-240.374682886,240.374682886,0.0,0.0,-240.374682886,240.374682886,0.0,-240.374682886
CGB,CBU7,141.48,0.682,-0.00701852891634,-1.0,-1.0,-1.0,-1.0,1.0,-2.0,2017-06-13,524.615384615,1.0,1.0,1.0,108830.769231,1.3,-0.00701852891634,141.48,rates,-1.0,1.0,2017-06-13,1.0,1.0,-3.0,-3.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
CL,QCLQ7,44.93,1.1809300465,0.0042467590523,1.0,1.0,-1.0,1.0,1.0,-5.0,2017-06-21,1180.9300465,1.0,1.0,1.0,44930.0,1.0,0.0042467590523,44.93,energy,1.0,1.0,2017-06-21,1.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,190.80688422,190.80688422,190.80688422,-190.80688422,190.80688422,-190.80688422,190.80688422,-190.80688422,190.80688422,190.80688422,-190.80688422,190.80688422,-190.80688422,-190.80688422,190.80688422,190.80688422,190.80688422,-190.80688422,190.80688422,-190.80688422,190.80688422,-190.80688422,-190.80688422,-190.80688422,0.0,-190.80688422,-190.80688422,-190.80688422,-190.80688422,-190.80688422,-190.80688422,190.80688422,190.80688422,190.80688422,-190.80688422
