2017-04-10 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-04-10 00:00:00,Close2017-04-10 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-04-10 00:00:00,LastSRUN,SRUN2017-04-10 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-04-07 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-04-07 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-04-07 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-04-07 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACK7,1.651,0.029585719,0.0135052179251,1.0,1.0,-1.0,1.0,1.0,22.0,2017-03-08,857.985851,1.0,1.0,1.0,47879.0,1.0,0.0135052179251,1.651,energy,1.0,1.0,2017-03-08,-1.0,-1.0,23.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
AD,@ADM7,0.7491,0.005335,0.000801603206413,1.0,1.0,1.0,-1.0,1.0,-14.0,2017-03-20,533.5,1.0,1.0,1.0,74910.0,1.0,0.000801603206413,0.7491,currency,1.0,1.0,2017-03-20,1.0,1.0,-15.0,-15.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,60.0480961924,60.0480961924,-60.0480961924,60.0480961924,60.0480961924,-60.0480961924,60.0480961924,-60.0480961924,60.0480961924,60.0480961924,60.0480961924,-60.0480961924,60.0480961924,-60.0480961924,-60.0480961924,60.0480961924,60.0480961924,-60.0480961924,60.0480961924,-60.0480961924,60.0480961924,60.0480961924,-60.0480961924,60.0480961924,60.0480961924,0.0,60.0480961924,60.0480961924,60.0480961924,60.0480961924,0.0,60.0480961924,0.0,60.0480961924,-60.0480961924
AEX,AEXJ7,518.05,4.45,0.000966090232828,1.0,1.0,-1.0,1.0,1.0,12.0,2017-03-22,942.866,1.0,1.0,1.0,109764.434,0.943930526713,0.000966090232828,518.05,index,1.0,1.0,2017-03-22,1.0,1.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
BO,@BOK7,31.35,0.6285,-0.00853889943074,-1.0,1.0,1.0,1.0,1.0,-6.0,2017-03-30,377.1,2.0,1.0,1.0,18810.0,1.0,-0.00853889943074,31.35,grain,1.0,1.0,2017-03-30,1.0,1.0,-7.0,-7.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-321.233396584,321.233396584,-321.233396584,321.233396584,-321.233396584,321.233396584,-321.233396584,321.233396584,-321.233396584,-321.233396584,-321.233396584,-321.233396584,321.233396584,321.233396584,321.233396584,-321.233396584,-321.233396584,321.233396584,-321.233396584,321.233396584,-321.233396584,-321.233396584,321.233396584,-321.233396584,-321.233396584,-0.0,-321.233396584,-321.233396584,321.233396584,-0.0,321.233396584,-321.233396584,-321.233396584,-321.233396584,321.233396584
BP,@BPM7,1.2439,0.00975,0.00306426901056,1.0,-1.0,1.0,-1.0,1.0,18.0,2017-03-14,609.375,1.0,1.0,1.0,77743.75,1.0,0.00306426901056,1.2439,currency,1.0,1.0,2017-03-14,1.0,1.0,19.0,19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,238.22776389,238.22776389,-238.22776389,238.22776389,238.22776389,-238.22776389,238.22776389,-238.22776389,238.22776389,-238.22776389,238.22776389,-238.22776389,238.22776389,238.22776389,-238.22776389,238.22776389,238.22776389,-238.22776389,238.22776389,-238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,238.22776389,-238.22776389,238.22776389,-238.22776389
C,@CK7,367.0,4.675,0.0208623087622,1.0,1.0,-1.0,1.0,-1.0,-6.0,2017-03-30,233.75,4.0,1.0,1.0,18350.0,1.0,0.0208623087622,367.0,grain,1.0,1.0,2017-03-30,-1.0,-1.0,-7.0,-7.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,1.0,1.0,4.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,1531.29346314,1531.29346314,-1531.29346314,1531.29346314,1531.29346314,-1531.29346314,1531.29346314,-1531.29346314,1531.29346314,1531.29346314,-1531.29346314,1531.29346314,-1531.29346314,-1531.29346314,1531.29346314,-1531.29346314,-1531.29346314,1531.29346314,1531.29346314,-1531.29346314,-1531.29346314,1531.29346314,1531.29346314,1531.29346314,0.0,0.0,1531.29346314,1531.29346314,1531.29346314,1531.29346314,1531.29346314,1531.29346314,1531.29346314,-1531.29346314,-1531.29346314
CC,@CCN7,1964.0,51.2592956385,-0.0214250124564,-1.0,-1.0,-1.0,-1.0,1.0,11.0,2017-03-23,512.592956385,1.0,1.0,1.0,19640.0,1.0,-0.0214250124564,1964.0,soft,1.0,1.0,2017-03-23,1.0,1.0,12.0,12.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
CD,@CDM7,0.75085,0.0044425,0.00629900154125,1.0,-1.0,1.0,-1.0,1.0,21.0,2017-03-09,444.25,2.0,1.0,1.0,75085.0,1.0,0.00629900154125,0.75085,currency,1.0,1.0,2017-03-09,1.0,1.0,22.0,22.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,945.921061449,945.921061449,-945.921061449,945.921061449,945.921061449,-945.921061449,945.921061449,-945.921061449,945.921061449,-945.921061449,945.921061449,-945.921061449,945.921061449,945.921061449,-945.921061449,945.921061449,945.921061449,-945.921061449,945.921061449,-945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,945.921061449,-945.921061449,945.921061449,-945.921061449
CGB,CBM7,137.9,0.5755,0.0,1.0,1.0,-1.0,1.0,-1.0,-19.0,2017-03-13,431.830119307,2.0,1.0,1.0,103474.150221,1.3327,0.0,137.9,rates,-1.0,1.0,2017-03-13,-1.0,-1.0,-20.0,-20.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
CL,QCLK7,53.08,1.028,0.0160796324655,1.0,1.0,1.0,1.0,1.0,11.0,2017-03-23,1028.0,1.0,1.0,1.0,53080.0,1.0,0.0160796324655,53.08,energy,1.0,1.0,2017-03-23,1.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,853.506891271,853.506891271,853.506891271,-853.506891271,853.506891271,-853.506891271,853.506891271,-853.506891271,853.506891271,853.506891271,853.506891271,853.506891271,-853.506891271,-853.506891271,-853.506891271,853.506891271,853.506891271,-853.506891271,853.506891271,-853.506891271,853.506891271,853.506891271,-853.506891271,853.506891271,853.506891271,0.0,853.506891271,853.506891271,-853.506891271,0.0,-853.506891271,853.506891271,853.506891271,853.506891271,-853.506891271
CT,@CTK7,75.15,1.046,0.0230057173972,1.0,1.0,1.0,1.0,-1.0,23.0,2017-03-07,523.0,1.0,1.0,1.0,37575.0,1.0,0.0230057173972,75.15,soft,1.0,1.0,2017-03-07,-1.0,-1.0,24.0,24.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
