2017-03-10 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-03-10 00:00:00,Close2017-03-10 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-03-10 00:00:00,LastSRUN,SRUN2017-03-10 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-03-09 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-03-09 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-03-09 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-03-09 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
AC,@ACJ7,1.52,0.027942763,0.0215053763441,1.0,-1.0,1.0,-1.0,1.0,-20.0,2017-02-08,810.340127,1.0,1.0,1.0,44080.0,1.0,0.0215053763441,1.52,energy,1.0,1.0,2017-02-08,1.0,1.0,-21.0,-21.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
AD,@ADM7,0.7528,0.005836538,0.00467102629121,1.0,-1.0,1.0,-1.0,1.0,-10.0,2017-02-23,583.6538,1.0,1.0,1.0,75280.0,1.0,0.00467102629121,0.7528,currency,1.0,1.0,2017-02-23,1.0,1.0,-11.0,-11.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,351.634859202,351.634859202,-351.634859202,351.634859202,351.634859202,-351.634859202,351.634859202,-351.634859202,351.634859202,-351.634859202,351.634859202,-351.634859202,351.634859202,351.634859202,-351.634859202,351.634859202,351.634859202,-351.634859202,351.634859202,-351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,351.634859202,-351.634859202,351.634859202,-351.634859202
AEX,AEXH7,511.15,4.9975,0.00679535158558,1.0,1.0,1.0,1.0,-1.0,-16.0,2017-02-15,1066.96625,1.0,1.0,1.0,109130.525,0.936768149883,0.00679535158558,511.15,index,1.0,1.0,2017-02-15,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
BO,@BOK7,32.68,0.679,-0.012987012987,-1.0,-1.0,-1.0,-1.0,-1.0,-6.0,2017-03-01,407.4,2.0,1.0,1.0,19608.0,1.0,-0.012987012987,32.68,grain,1.0,1.0,2017-03-01,-1.0,-1.0,-7.0,-7.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-509.298701299,509.298701299,509.298701299,-509.298701299,-509.298701299,509.298701299,-509.298701299,509.298701299,-509.298701299,509.298701299,509.298701299,509.298701299,-509.298701299,-509.298701299,-509.298701299,509.298701299,509.298701299,-509.298701299,-509.298701299,509.298701299,509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-509.298701299,-0.0,-0.0,-509.298701299
BP,@BPM7,1.2206,0.00868403,-8.19202097158e-05,-1.0,-1.0,1.0,-1.0,1.0,25.0,2017-02-01,542.751875,1.0,1.0,1.0,76287.5,1.0,-8.19202097158e-05,1.2206,currency,1.0,1.0,2017-02-01,1.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-6.24948799869,6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,-6.24948799869,6.24948799869,-6.24948799869,-6.24948799869,-0.0,-6.24948799869,-6.24948799869,6.24948799869,-0.0,-0.0,6.24948799869,-0.0,-6.24948799869,6.24948799869
C,@CK7,364.25,6.018762525,-0.0074931880109,-1.0,1.0,1.0,-1.0,-1.0,-6.0,2017-03-01,300.93812625,3.0,1.0,1.0,18212.5,1.0,-0.0074931880109,364.25,grain,1.0,1.0,2017-03-01,-1.0,-1.0,-7.0,-7.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-409.409059946,409.409059946,409.409059946,-409.409059946,-409.409059946,409.409059946,-409.409059946,409.409059946,-409.409059946,-409.409059946,-409.409059946,409.409059946,-409.409059946,409.409059946,409.409059946,409.409059946,409.409059946,-409.409059946,-409.409059946,409.409059946,409.409059946,-409.409059946,-409.409059946,-409.409059946,-409.409059946,-0.0,-409.409059946,-409.409059946,-409.409059946,-409.409059946,-409.409059946,-409.409059946,-409.409059946,-0.0,409.409059946
CC,@CCK7,1934.0,49.0,0.0189673340358,1.0,-1.0,1.0,-1.0,-1.0,16.0,2017-02-16,490.0,2.0,1.0,1.0,19340.0,1.0,0.0189673340358,1934.0,soft,1.0,1.0,2017-02-16,-1.0,-1.0,17.0,17.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD,@CDM7,0.7436,0.004442947,0.00364421649345,1.0,-1.0,1.0,-1.0,1.0,-26.0,2017-01-31,444.2947,2.0,1.0,1.0,74360.0,1.0,0.00364421649345,0.7436,currency,1.0,1.0,2017-01-31,1.0,1.0,-27.0,-27.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,541.967876906,541.967876906,-541.967876906,541.967876906,541.967876906,-541.967876906,541.967876906,-541.967876906,541.967876906,-541.967876906,541.967876906,-541.967876906,541.967876906,541.967876906,-541.967876906,541.967876906,541.967876906,-541.967876906,541.967876906,-541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,541.967876906,-541.967876906,541.967876906,-541.967876906
CGB,CBM7,135.33,0.539777778,-0.00118089895933,-1.0,-1.0,1.0,-1.0,-1.0,9.0,2017-02-24,400.815161506,2.0,1.0,1.0,100490.086879,1.3467,-0.00118089895933,135.33,rates,-1.0,1.0,2017-02-24,-1.0,-1.0,10.0,10.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CL,QCLJ7,48.49,1.1355656015,-0.0160308441558,-1.0,1.0,1.0,-1.0,1.0,-38.0,2017-01-12,1135.5656015,1.0,1.0,1.0,48490.0,1.0,-0.0160308441558,48.49,energy,1.0,1.0,2017-01-12,1.0,1.0,-39.0,-39.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-777.335633117,777.335633117,777.335633117,-777.335633117,-777.335633117,777.335633117,-777.335633117,777.335633117,-777.335633117,-777.335633117,-777.335633117,777.335633117,-777.335633117,777.335633117,777.335633117,-777.335633117,-777.335633117,777.335633117,-777.335633117,777.335633117,-777.335633117,-777.335633117,777.335633117,-777.335633117,-777.335633117,-0.0,-777.335633117,-777.335633117,-777.335633117,-777.335633117,-0.0,-777.335633117,-0.0,-777.335633117,777.335633117
